Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jerome Baker,MIA,0,5,5,100.0%,31,6.2,6.2,1,132.1,3.2,16,15,5,0,0,0.0,0,5,0,0.0%
Kader Kohou,MIA,0,8,5,62.5%,41,8.2,5.1,0,75.5,11.1,28,13,0,0,0,0.0,0,6,1,14.3%
Jevon Holland,MIA,0,6,5,83.3%,128,25.6,21.3,0,118.7,13.5,74,54,3,0,0,0.0,0,12,0,0.0%
Xavien Howard,MIA,0,6,4,66.7%,48,12.0,8.0,0,91.0,6.5,32,16,0,0,0,0.0,0,2,1,33.3%
Jaelan Phillips,MIA,0,3,3,100.0%,15,5.0,5.0,0,87.5,-0.3,-1,16,3,0,2,0.0,2,2,1,33.3%
Andrew Van Ginkel,MIA,0,1,1,100.0%,10,10.0,10.0,0,108.3,-4.0,-4,14,2,0,0,0.0,0,0,1,100.0%
Elandon Roberts,MIA,0,2,1,50.0%,6,6.0,3.0,0,56.2,7.0,5,1,1,0,0,0.0,0,8,0,0.0%
Noah Igbinoghene,MIA,0,1,1,100.0%,21,21.0,21.0,0,118.7,4.0,4,17,1,0,0,0.0,0,1,0,0.0%
Melvin Ingram,MIA,0,1,1,100.0%,7,7.0,7.0,0,95.8,-2.0,-2,9,1,0,0,0.0,0,1,0,0.0%
John Jenkins,MIA,0,1,1,100.0%,14,14.0,14.0,0,118.7,0.0,0,14,0,0,0,0.0,0,2,0,0.0%
Emmanuel Ogbah,MIA,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Zach Sieler,MIA,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%
Verone McKinley,MIA,0,1,0,0.0%,,,0.0,,39.6,8.0,,,1,0,0,0.0,0,1,0,0.0%
Duke Riley,MIA,0,2,0,0.0%,,,0.0,,39.6,5.5,,,1,0,0,0.0,0,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Will Harris,DET,0,5,5,100.0%,42,8.4,8.4,0,101.7,5.4,27,15,1,0,0,0.0,0,6,0,0.0%
Amani Oruwariye,DET,0,5,5,100.0%,82,16.4,16.4,1,158.3,14.2,71,11,0,0,0,0.0,0,8,0,0.0%
Malcolm Rodriguez,DET,0,6,4,66.7%,54,13.5,9.0,0,95.1,10.3,47,7,0,0,0,1.0,1,7,0,0.0%
Alex Anzalone,DET,0,4,4,100.0%,59,14.8,14.8,0,118.7,13.8,55,4,2,0,0,0.0,0,7,0,0.0%
AJ Parker,DET,0,6,4,66.7%,84,21.0,14.0,1,149.3,18.3,64,20,0,0,0,0.0,0,3,0,0.0%
Juju Hughes,DET,0,5,3,60.0%,12,4.0,2.4,1,104.2,14.0,9,3,3,0,0,1.0,1,6,0,0.0%
Julian Okwara,DET,0,2,2,100.0%,26,13.0,13.0,0,118.7,11.0,22,4,0,0,0,0.0,0,1,0,0.0%
Jeff Okudah,DET,0,1,1,100.0%,18,18.0,18.0,0,118.7,14.0,14,4,0,0,0,0.0,0,5,0,0.0%
Derrick Barnes,DET,0,1,1,100.0%,5,5.0,5.0,0,87.5,4.0,4,1,3,0,0,0.0,0,5,0,0.0%
Aidan Hutchinson,DET,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Kerby Joseph,DET,0,0,0,,,,,,,,,,1,0,0,0.0,0,6,0,0.0%
