Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Logan Thomas,WAS,6,5,36,1,1,31,6.2,5,1.0,5.8,0,,1,16.7,1,91.7
John Bates,WAS,5,3,14,0,1,2,0.7,12,4.0,0.8,0,,2,40.0,0,64.6
Terry McLaurin,WAS,5,3,50,0,2,9,3.0,41,13.7,3.0,0,,0,0.0,0,93.7
Jahan Dotson,WAS,4,2,31,0,2,22,11.0,9,4.5,14.5,0,,0,0.0,0,76.0
Antonio Gibson,WAS,2,1,2,0,0,-4,-4.0,6,6.0,2.0,0,,0,0.0,0,56.2
Chris Rodriguez,WAS,1,1,7,0,0,-2,-2.0,9,9.0,-2.0,0,,0,0.0,0,95.8
Curtis Samuel,WAS,6,1,16,0,1,-3,-3.0,19,19.0,0.2,0,,1,16.7,1,0.0
Jamison Crowder,WAS,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
Byron Pringle,WAS,2,0,0,0,,0,,0,,12.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Breece Hall,NYJ,16,12,96,0,5,-14,-1.2,110,9.2,0.8,0,,0,0.0,0,89.6
Garrett Wilson,NYJ,15,9,76,0,4,27,3.0,49,5.4,3.9,0,,0,0.0,0,73.2
Tyler Conklin,NYJ,7,4,36,0,2,4,1.0,32,8.0,3.1,0,,0,0.0,0,71.1
Jason Brownlee,NYJ,3,1,8,1,1,3,3.0,5,5.0,3.3,0,,0,0.0,1,42.4
Xavier Gipson,NYJ,2,1,1,0,0,1,1.0,0,0.0,1.5,0,,0,0.0,0,56.2
Allen Lazard,NYJ,1,0,0,0,,0,,0,,26.0,0,,0,0.0,0,39.6
Kenny Yeboah,NYJ,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6
