#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:50,WAS 24,5,1:50,17,Field Goal
2,1,11:55,WAS 9,3,0:29,9,Touchdown
3,1,10:18,WAS 42,2,0:41,42,Touchdown
4,1,7:31,NYJ 11,10,5:29,55,Downs
5,2,15:00,NYJ 6,8,3:21,15,Punt
6,2,11:39,NYJ 47,7,2:29,44,Field Goal
7,2,6:51,NYJ 17,1,0:03,-5,Fumble
8,2,6:38,NYJ 29,11,5:03,71,Touchdown
9,2,1:10,NYJ 22,4,1:10,-15,End of Half
10,3,15:00,NYJ 25,5,3:15,17,Punt
11,3,10:05,NYJ 39,3,0:54,7,Punt
12,3,8:00,WAS 22,3,1:17,16,Interception
13,3,3:26,NYJ 27,6,4:16,13,Punt
14,4,9:33,NYJ 22,4,1:38,14,Punt
15,4,4:52,NYJ 25,8,2:45,12,Punt
16,4,1:41,NYJ 33,8,1:36,31,Field Goal
