Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Cornelius Lucas,T,61,100%,0,0%,4,11%
Saahdiq Charles,G,61,100%,0,0%,4,11%
Samuel Cosmi,G,61,100%,0,0%,4,11%
Nick Gates,C,61,100%,0,0%,0,0%
Terry McLaurin,WR,56,92%,0,0%,0,0%
Jahan Dotson,WR,45,74%,0,0%,0,0%
Logan Thomas,TE,43,70%,0,0%,0,0%
Curtis Samuel,WR,40,66%,0,0%,0,0%
Trenton Scott,T,35,57%,0,0%,4,11%
Sam Howell,QB,34,56%,0,0%,0,0%
Jacoby Brissett,QB,27,44%,0,0%,0,0%
Antonio Gibson,RB,27,44%,0,0%,0,0%
John Bates,TE,26,43%,0,0%,11,31%
Andrew Wylie,T,26,43%,0,0%,1,3%
Chris Rodriguez,RB,24,39%,0,0%,13,36%
Dyami Brown,WR,13,21%,0,0%,21,58%
Byron Pringle,WR,11,18%,0,0%,18,50%
Derrick Gore,RB,7,11%,0,0%,24,67%
Jamison Crowder,WR,5,8%,0,0%,6,17%
Alex Armah,RB,4,7%,0,0%,26,72%
Cole Turner,TE,4,7%,0,0%,10,28%
Kamren Curl,SS,0,0%,90,100%,0,0%
Cody Barton,LB,0,0%,90,100%,0,0%
Kendall Fuller,CB,0,0%,89,99%,0,0%
Khaleke Hudson,LB,0,0%,83,92%,9,25%
Percy Butler,FS,0,0%,81,90%,1,3%
Daron Payne,DT,0,0%,70,78%,5,14%
Jonathan Allen,DT,0,0%,66,73%,1,3%
Quan Martin,CB,0,0%,62,69%,4,11%
James Smith-Williams,DE,0,0%,62,69%,0,0%
Casey Toohill,DE,0,0%,60,67%,0,0%
Benjamin St-Juste,CB,0,0%,60,67%,0,0%
K.J. Henry,DE,0,0%,39,43%,6,17%
Emmanuel Forbes,CB,0,0%,29,32%,0,0%
John Ridgeway,DT,0,0%,28,31%,6,17%
David Mayo,LB,0,0%,26,29%,28,78%
Phidarian Mathis,DT,0,0%,24,27%,9,25%
Jalen Harris,DE,0,0%,21,23%,0,0%
Terrell Burgess,FS,0,0%,10,11%,32,89%
Joshua Pryor,DT,0,0%,0,0%,32,89%
Christian Holmes,CB,0,0%,0,0%,32,89%
Jabril Cox,LB,0,0%,0,0%,31,86%
Tariq Castro-Fields,CB,0,0%,0,0%,17,47%
Tress Way,P,0,0%,0,0%,12,33%
Tucker Addington,LS,0,0%,0,0%,12,33%
Joey Slye,K,0,0%,0,0%,9,25%
Chris Paul,G,0,0%,0,0%,4,11%
