Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,NYG 13,9,0,"Saquon Barkley right end for 3 yards (tackle by Corey Graham). Penalty on Odell Beckham: Illegal Block Above the Waist, 8 yards",-0.320,-0.570
2,14:32,1,15,NYG 8,9,0,Eli Manning pass complete short right to Elijhaa Penny for 7 yards (tackle by Kamu Grugier-Hill),-0.570,-0.570
2,13:48,2,8,NYG 15,9,0,Eli Manning pass incomplete deep right intended for Rhett Ellison,-0.570,-1.180
2,13:44,3,8,NYG 15,9,0,Eli Manning pass complete deep right to Russell Shepard for 29 yards (tackle by Chandon Sullivan),-1.180,1.860
2,13:20,1,10,NYG 44,9,0,"Saquon Barkley left end for no gain. Penalty on Will Hernandez: Offensive Holding, 10 yards (no play)",1.860,1.200
2,12:52,1,20,NYG 34,9,0,Eli Manning pass complete short left to Odell Beckham for 14 yards (tackle by De'Vante Bausby),1.200,1.860
2,12:15,2,6,NYG 48,9,0,Eli Manning pass complete deep left to Rhett Ellison for 18 yards (tackle by De'Vante Bausby and Nigel Bradham),1.860,3.310
2,11:27,,,,,,Timeout #1 by New York Giants,,
2,11:26,1,10,PHI 34,9,0,"Saquon Barkley left end for no gain (tackle by De'Vante Bausby). Penalty on Bennie Fowler: Illegal Block Above the Waist, 10 yards (no play)",3.310,2.650
2,11:07,1,20,PHI 44,9,0,"Wayne Gallman up the middle for no gain (tackle by Nigel Bradham and Kamu Grugier-Hill). Penalty on Timmy Jernigan: Defensive Offside, 5 yards (no play)",2.650,2.980
2,10:44,1,15,PHI 39,9,0,Eli Manning pass complete short right to Wayne Gallman for no gain (tackle by Malcolm Jenkins),2.980,2.090
2,9:58,2,15,PHI 39,9,0,Eli Manning pass incomplete short right intended for Rhett Ellison,2.090,1.420
2,9:54,3,15,PHI 39,9,0,Eli Manning pass complete short right to Saquon Barkley for 6 yards (tackle by Tre Sullivan),1.420,1.150
2,9:38,4,9,PHI 33,12,0,Aldrick Rosas 51 yard field goal good,1.150,3.000
2,9:34,,,NYG 35,12,0,"Aldrick Rosas kicks off 65 yards, touchback.. Penalty on Elijhaa Penny: Illegal Formation, 5 yards",0.000,0.940
2,9:34,1,10,PHI 30,12,0,Carson Wentz pass complete short left to Dallas Goedert for 7 yards (tackle by Landon Collins),0.940,1.340
2,8:56,2,3,PHI 37,12,0,Corey Clement up the middle for no gain (tackle by Kareem Martin),1.340,0.630
2,8:18,3,3,PHI 37,12,0,Corey Clement up the middle for 32 yards (tackle by Curtis Riley),0.630,3.510
2,7:31,1,10,NYG 31,12,0,Josh Adams left end for -4 yards (tackle by Landon Collins),3.510,2.430
2,6:50,2,14,NYG 35,12,0,Carson Wentz pass complete short left to Golden Tate for 12 yards (tackle by Grant Haley),2.430,3.340
2,6:03,3,2,NYG 23,12,0,Carson Wentz left end for -1 yards (tackle by B.J. Hill),3.340,1.970
2,5:22,4,3,NYG 24,12,3,Jake Elliott 42 yard field goal good,1.970,3.000
2,5:19,,,PHI 35,12,3,"Jake Elliott kicks off 65 yards, touchback.",0.000,0.610
2,5:19,1,10,NYG 25,12,3,Eli Manning pass complete short right to Rhett Ellison for 20 yards,0.610,1.930
2,4:46,1,10,NYG 45,12,3,Saquon Barkley up the middle for 4 yards (tackle by Nathan Gerry),1.930,1.920
2,4:16,2,6,NYG 49,18,3,"Saquon Barkley up the middle for 51 yards, touchdown",1.920,7.000
2,4:06,,,PHI 15,19,3,Aldrick Rosas kicks extra point good,0.000,0.000
2,4:06,,,NYG 35,19,3,"Aldrick Rosas kicks off 65 yards, touchback.",0.000,0.610
2,4:06,1,10,PHI 25,19,3,Josh Adams up the middle for 5 yards (tackle by Lorenzo Carter),0.610,0.740
2,3:32,2,5,PHI 30,19,3,Carson Wentz pass complete deep right to Zach Ertz for 24 yards (tackle by Curtis Riley),0.740,2.520
2,2:52,1,10,NYG 46,19,3,"Carson Wentz pass complete short left to Alshon Jeffery for 9 yards (tackle by Alec Ogletree). Penalty on Isaac Seumalo: Offensive Holding, 10 yards (no play)",2.520,1.860
2,2:30,1,20,PHI 44,19,3,Carson Wentz pass complete short right to Alshon Jeffery for 11 yards (tackle by B.W. Webb),1.860,2.110
2,1:59,2,9,NYG 45,19,3,"Carson Wentz pass incomplete short right intended for Alshon Jeffery. Penalty on B.W. Webb: Defensive Pass Interference, 13 yards (no play)",2.110,3.450
2,1:55,1,10,NYG 32,19,3,Carson Wentz pass complete short right to Dallas Goedert for 16 yards (tackle by B.J. Hill),3.450,4.510
2,1:17,1,10,NYG 16,19,3,Josh Adams left guard for 1 yard (tackle by Lorenzo Carter),4.510,4.050
2,1:11,,,,,,Timeout #1 by Philadelphia Eagles,,
2,1:11,2,9,NYG 15,19,9,"Carson Wentz pass complete short right to Zach Ertz for 15 yards, touchdown",4.050,7.000
2,1:04,,,NYG 2,19,11,"Two Point Attempt: Corey Clement rushes, conversion succeeds.",0.000,1.000
2,1:04,,,PHI 35,19,11,"Jake Elliott kicks off 65 yards, returned by Corey Coleman for no gain (tackle by Nathan Gerry)",0.000,1.990
2,0:56,1,10,NYG 46,19,11,Eli Manning pass complete short right to Saquon Barkley for 3 yards,1.990,1.860
2,0:52,2,7,NYG 49,19,11,Eli Manning pass complete short right to Saquon Barkley for 1 yard (tackle by Corey Graham),1.860,1.290
2,0:47,3,6,NYG 50,19,11,Eli Manning pass complete short left to Bennie Fowler for 10 yards (tackle by De'Vante Bausby),1.290,2.920
2,0:27,,,,,,Timeout #2 by New York Giants,,
2,0:27,1,10,PHI 40,19,11,"Eli Manning pass complete short left to Bennie Fowler for 13 yards (tackle by Malcolm Jenkins). Bennie Fowler fumbles, ball out of bounds at PHI-27 (forced by Malcolm Jenkins)",2.920,3.780
2,0:19,1,10,PHI 27,19,11,Eli Manning pass incomplete short right intended for Odell Beckham,3.780,3.230
2,0:17,2,10,PHI 27,19,11,Eli Manning pass deep left intended for Odell Beckham is intercepted by Malcolm Jenkins at PHI-2 and returned for 25 yards,3.230,-0.740
2,0:04,1,10,PHI 27,19,11,Carson Wentz kneels for -1 yards,0.740,0.060
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYG 35,19,11,"Aldrick Rosas kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,PHI 25,19,11,Josh Adams right end for 1 yard (tackle by Landon Collins),0.610,0.200
3,14:15,2,9,PHI 26,19,11,Carson Wentz pass incomplete short right intended for Dallas Goedert (defended by Lorenzo Carter),0.200,-0.490
3,14:10,3,9,PHI 26,19,11,Carson Wentz pass complete short left to Golden Tate for 10 yards (tackle by Sean Chandler),-0.490,1.330
3,13:38,1,10,PHI 36,19,11,Josh Adams up the middle for 6 yards (tackle by Dalvin Tomlinson and Alec Ogletree),1.330,1.600
3,13:11,2,4,PHI 42,19,11,Josh Adams right end for 6 yards (tackle by Alec Ogletree),1.600,2.130
3,12:42,1,10,PHI 48,19,11,Carson Wentz pass incomplete short right intended for Golden Tate,2.130,1.580
3,12:38,2,10,PHI 48,19,11,Carson Wentz pass incomplete short middle intended for Jordan Matthews (defended by B.J. Hill),1.580,0.890
3,12:35,3,10,PHI 48,19,11,Carson Wentz pass incomplete short right intended for Zach Ertz (defended by Alec Ogletree),0.890,-0.190
3,12:29,4,10,PHI 48,19,11,"Cameron Johnston punts 52 yards, touchback.. Penalty on Michael Thomas: Offensive Holding, 10 yards",-0.190,0.380
3,12:21,1,10,NYG 10,19,11,Saquon Barkley up the middle for 3 yards (tackle by Malcolm Jenkins),-0.380,-0.560
3,11:45,2,7,NYG 13,19,11,Eli Manning sacked by Michael Bennett for -11 yards,-0.560,-2.360
3,11:03,3,18,NYG 2,19,11,Saquon Barkley up the middle for 4 yards (tackle by Nigel Bradham),-2.360,-2.490
3,10:22,4,14,NYG 6,19,11,"Riley Dixon punts 38 yards, returned by Golden Tate for -3 yards (tackle by Michael Thomas and Scott Simonson). Golden Tate fumbles (forced by Michael Thomas), recovered by Golden Tate at NYG-47",-2.490,-2.460
3,10:07,1,10,NYG 47,19,11,Carson Wentz pass incomplete short left intended for Josh Adams,2.460,1.910
3,10:02,2,10,NYG 47,19,11,Josh Adams up the middle for 19 yards (tackle by B.W. Webb),1.910,3.710
3,9:27,1,10,NYG 28,19,11,Josh Adams left tackle for 2 yards (tackle by Michael Thomas),3.710,3.440
3,9:03,2,8,NYG 26,19,11,"Penalty on B.J. Hill: Encroachment, 5 yards (no play)",3.440,4.110
3,8:52,2,3,NYG 21,19,11,Carson Wentz pass complete short left to Alshon Jeffery for 7 yards (tackle by B.J. Goodson and Janoris Jenkins),4.110,4.650
3,8:17,1,10,NYG 14,19,11,Josh Adams left end for 7 yards (tackle by Janoris Jenkins),4.650,5.280
3,7:48,2,3,NYG 7,19,11,Josh Adams left end for 2 yards (tackle by Janoris Jenkins),5.280,4.960
3,7:25,3,1,NYG 5,19,11,"Penalty on Lane Johnson: False Start, 5 yards (no play)",4.960,3.820
3,6:58,3,6,NYG 10,19,11,Carson Wentz pass incomplete short right intended for Golden Tate (defended by Grant Haley),3.820,2.790
3,6:51,4,6,NYG 10,19,14,Jake Elliott 28 yard field goal good,2.790,3.000
3,6:49,,,PHI 35,19,14,"Jake Elliott kicks off 65 yards, touchback.",0.000,0.610
3,6:49,1,10,NYG 25,19,14,Wayne Gallman up the middle for 5 yards (tackle by De'Vante Bausby),0.610,0.740
3,6:15,2,5,NYG 30,19,14,Wayne Gallman right tackle for 7 yards (tackle by Corey Graham),0.740,1.400
3,5:53,1,10,NYG 37,19,14,"Penalty on Nate Solder: False Start, 5 yards (no play)",1.400,1.070
3,5:44,1,15,NYG 32,19,14,Eli Manning pass incomplete short right intended for Corey Coleman,1.070,0.180
3,5:40,2,15,NYG 32,19,14,Wayne Gallman right end for -3 yards (tackle by Kamu Grugier-Hill). Penalty on Jamon Brown: Offensive Holding (Declined),0.180,-0.890
3,5:16,,,,,,Timeout #1 by New York Giants,,
3,5:15,3,18,NYG 29,19,14,Eli Manning pass complete short left to Wayne Gallman for -2 yards (tackle by Kamu Grugier-Hill),-0.890,-1.570
3,4:35,4,20,NYG 27,19,14,Riley Dixon punts 39 yards downed by Antonio Hamilton,-1.570,-1.200
3,4:27,1,10,PHI 34,19,14,Carson Wentz sacked by Alec Ogletree for -8 yards,1.200,-0.420
3,3:45,2,18,PHI 26,19,14,Carson Wentz pass complete short left to Dallas Goedert for 10 yards (tackle by Tae Davis),-0.420,0.230
3,3:02,3,8,PHI 36,19,14,Carson Wentz pass complete short right to Zach Ertz for 10 yards (tackle by Grant Haley),0.230,1.990
3,2:25,1,10,PHI 46,19,14,Carson Wentz pass complete short left to Golden Tate for 3 yards (tackle by Grant Haley),1.990,1.860
3,1:42,2,7,PHI 49,19,14,Carson Wentz pass complete short right to Zach Ertz for 3 yards (tackle by Landon Collins),1.860,1.550
3,0:57,3,4,NYG 48,19,14,Carson Wentz sacked by Tae Davis for -7 yards,1.550,-0.390
3,0:17,4,11,PHI 45,19,14,"Cameron Johnston punts 49 yards, returned by Odell Beckham for 16 yards (tackle by Wendell Smallwood)",-0.390,-0.410
3,0:02,1,10,NYG 22,19,14,Eli Manning pass incomplete deep right intended for Odell Beckham,0.410,-0.130
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,10,NYG 22,19,14,Eli Manning pass incomplete short right intended for Sterling Shepard,-0.130,-0.820
4,14:56,3,10,NYG 22,19,14,Eli Manning sacked by Chris Long for -10 yards,-0.820,-2.490
4,14:16,4,20,NYG 12,19,14,"Riley Dixon punts 56 yards, returned by Golden Tate for 7 yards (tackle by B.J. Goodson)",-2.490,-1.530
4,14:05,1,10,PHI 39,19,14,Josh Adams right end for no gain (tackle by B.W. Webb),1.530,0.990
4,13:25,2,10,PHI 39,19,14,Carson Wentz pass complete short right to Corey Clement for 23 yards (tackle by Olivier Vernon),0.990,3.050
4,12:52,1,10,NYG 38,19,14,Corey Clement right end for 8 yards (tackle by Olivier Vernon),3.050,3.590
4,12:14,2,2,NYG 30,19,14,Josh Adams up the middle for 15 yards (tackle by Curtis Riley),3.590,4.580
4,11:34,1,10,NYG 15,19,14,Josh Adams up the middle for 11 yards (tackle by Connor Barwin),4.580,6.280
4,10:55,1,4,NYG 4,19,14,Josh Adams up the middle for 3 yards (tackle by Connor Barwin and Landon Collins),6.280,5.910
4,10:15,2,1,NYG 1,19,20,"Josh Adams up the middle for 1 yard, touchdown",5.910,7.000
4,10:11,,,NYG 2,19,22,"Two Point Attempt: Josh Adams rushes, conversion succeeds.",0.000,1.000
4,10:11,,,PHI 35,19,22,"Jake Elliott kicks off 63 yards, returned by Corey Coleman for no gain (tackle by Nathan Gerry and Corey Graham)",0.000,1.140
4,10:02,1,10,NYG 33,19,22,"Penalty on PHI: Defensive Too Many Men on Field, 5 yards (no play)",1.140,1.870
4,10:01,1,5,NYG 38,19,22,Eli Manning pass complete short left to Odell Beckham for 3 yards (tackle by De'Vante Bausby),1.870,1.670
4,9:28,2,2,NYG 41,19,22,Saquon Barkley right end for -1 yards (tackle by Nigel Bradham),1.670,0.830
4,8:40,3,3,NYG 40,19,22,"Penalty on NYG: Delay of Game, 5 yards (no play)",0.830,0.170
4,8:22,3,8,NYG 35,19,22,Eli Manning pass complete deep right to Odell Beckham for 19 yards (tackle by Kamu Grugier-Hill),0.170,2.520
4,7:37,1,10,PHI 46,19,22,Eli Manning pass complete deep right to Rhett Ellison for 29 yards (tackle by Corey Graham),2.520,4.440
4,7:05,1,10,PHI 17,19,22,Eli Manning pass complete short right to Sterling Shepard for 5 yards (tackle by Cre'von LeBlanc),4.440,4.690
4,6:35,2,5,PHI 12,19,22,Saquon Barkley left tackle for 1 yard (tackle by Fletcher Cox),4.690,4.100
4,5:56,3,4,PHI 11,19,22,Eli Manning pass incomplete short right intended for Odell Beckham,4.100,2.770
4,5:52,4,4,PHI 11,22,22,Aldrick Rosas 29 yard field goal good,2.770,3.000
4,5:49,,,NYG 35,22,22,"Aldrick Rosas kicks off 65 yards, touchback.",0.000,0.610
4,5:49,1,10,PHI 25,22,22,Josh Adams up the middle for 3 yards (tackle by Dalvin Tomlinson),0.610,0.470
4,5:09,2,7,PHI 28,22,22,Carson Wentz pass complete short right to Alshon Jeffery for 21 yards (tackle by Dalvin Tomlinson),0.470,2.190
4,4:26,1,10,PHI 49,22,22,Josh Adams right end for -1 yards (tackle by Landon Collins),2.190,1.510
4,3:44,2,11,PHI 48,22,22,Carson Wentz pass complete short right to Zach Ertz for 10 yards (tackle by Michael Thomas),1.510,2.150
4,3:00,3,1,NYG 42,22,22,Josh Adams up the middle for no gain (tackle by B.J. Hill),2.150,0.460
4,2:39,,,,,,Timeout #2 by New York Giants,,
4,2:39,4,1,NYG 42,22,22,Carson Wentz pass complete short middle to Nelson Agholor for 12 yards (tackle by Curtis Riley),0.460,3.580
4,1:59,1,10,NYG 30,22,22,Josh Adams left guard for 1 yard (tackle by Dalvin Tomlinson),3.580,3.170
4,1:55,,,,,,Timeout #3 by New York Giants,,
4,1:55,2,9,NYG 29,22,22,Josh Adams right end for 2 yards (tackle by Michael Thomas and Landon Collins),3.170,2.740
4,1:10,,,,,,Timeout #1 by Philadelphia Eagles,,
4,1:10,3,7,NYG 27,22,22,Josh Adams up the middle for 2 yards (tackle by Josh Mauro),2.740,1.850
4,0:25,,,,,,Timeout #2 by Philadelphia Eagles,,
4,0:25,4,5,NYG 25,22,25,Jake Elliott 43 yard field goal good,1.850,3.000
4,0:22,,,PHI 35,22,25,"Jake Elliott kicks off 55 yards, returned by Corey Coleman for no gain (tackle by Corey Graham)",0.000,1.200
4,0:16,1,10,NYG 34,22,25,Eli Manning pass incomplete deep left intended for Bennie Fowler,1.200,0.660
4,0:10,2,10,NYG 34,22,25,Eli Manning pass complete short right to Saquon Barkley for 4 yards (tackle by Kamu Grugier-Hill),0.660,0.500
4,0:05,3,6,NYG 38,22,25,"Eli Manning pass complete short right to Sterling Shepard for 3 yards, lateral to Odell Beckham for no gain, lateral to Kamu Grugier-Hill for no gain",0.500,-0.650
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
