#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,PHI 7,2,0:46,7,Touchdown
2,1,12:49,WAS 32,5,2:38,18,Punt
3,1,6:20,WAS 25,10,5:24,40,Punt
4,2,14:45,WAS 8,8,4:48,36,Punt
5,2,8:35,WAS 25,3,1:32,6,Punt
6,2,2:56,WAS 38,10,2:38,37,Missed FG
7,3,10:43,WAS 24,3,2:06,3,Punt
8,3,7:31,WAS 5,9,4:41,49,Punt
9,3,0:25,WAS 35,3,0:50,2,Punt
10,4,13:36,WAS 49,4,1:32,51,Touchdown
11,4,10:13,WAS 35,3,1:21,9,Punt
12,4,7:52,WAS 33,5,2:53,23,Punt
13,4,3:58,WAS 36,6,2:12,37,Interception
14,4,0:43,WAS 25,4,0:36,-16,Downs
