#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ARI 36,3,1:45,-8,Punt
2,1,13:15,ARI 24,7,3:28,76,Touchdown
3,1,6:22,ARI 20,6,3:11,16,Punt
4,1,0:05,ARI 20,6,2:58,4,Punt
5,2,11:14,ARI 25,3,0:50,0,Punt
6,2,6:52,ARI 24,3,1:20,11,Interception
7,2,3:20,ARI 20,7,1:46,32,Punt
8,2,1:34,DET 17,3,0:56,17,Touchdown
9,3,10:48,ARI 25,10,5:30,64,Field Goal
10,3,4:13,ARI 20,4,1:50,10,Punt
11,4,14:40,ARI 16,7,3:56,15,Punt
12,4,9:01,ARI 41,13,5:38,35,Field Goal
13,4,2:21,ARI 31,3,1:16,7,Punt
14,4,0:09,ARI 21,1,0:09,0,End of Half
15,5,15:00,ARI 30,7,4:12,46,Field Goal
