Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Taywan Taylor,TEN,5,4,30,0,2,19,4.8,11,2.8,6.4,0,,0,0.0,0,91.7
Dion Lewis,TEN,3,3,14,0,0,-9,-3.0,23,7.7,-3.0,1,3.0,0,0.0,0,86.1
Corey Davis,TEN,4,2,34,0,2,9,4.5,25,12.5,6.8,2,1.0,1,25.0,0,79.2
Darius Jennings,TEN,1,1,7,0,,7,7.0,0,0.0,7.0,0,,0,0.0,0,95.8
Rishard Matthews,TEN,2,1,3,0,,3,3.0,0,0.0,4.5,0,,0,0.0,0,56.2
Luke Stocker,TEN,2,1,11,0,1,3,3.0,8,8.0,2.5,0,,0,0.0,0,66.7
Jonnu Smith,TEN,2,1,9,0,1,9,9.0,0,0.0,3.5,0,,0,0.0,0,62.5
Derrick Henry,TEN,1,0,0,0,0,0,,0,,-2.0,0,,0,0.0,0,39.6
Tajae Sharpe,TEN,1,0,0,0,0,0,,0,,13.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
T.J. Yeldon,JAX,7,6,46,0,0,2,0.3,44,7.3,0.0,1,6.0,0,0.0,0,94.0
Keelan Cole,JAX,9,5,40,0,1,21,4.2,19,3.8,6.2,0,,2,22.2,0,66.9
Dede Westbrook,JAX,4,3,31,0,3,4,1.3,27,9.0,4.3,1,3.0,0,0.0,0,96.9
Austin Seferian-Jenkins,JAX,5,3,18,0,1,10,3.3,8,2.7,4.4,0,,0,0.0,0,67.1
Donte Moncrief,JAX,3,2,16,0,1,10,5.0,6,3.0,9.0,0,,0,0.0,0,79.9
Tommy Bohanon,JAX,2,1,5,0,,2,2.0,3,3.0,12.5,0,,0,0.0,0,56.2
Corey Grant,JAX,2,1,-1,0,,-1,-1.0,0,0.0,-0.5,0,,0,0.0,0,56.2
James O'Shaughnessy,JAX,1,0,0,0,,0,,0,,-6.0,0,,0,0.0,0,39.6
DJ Chark,JAX,1,0,0,0,,0,,0,,4.0,0,,1,100.0,0,39.6
