Quarter,Time,Down,ToGo,Location,TEN,JAX,Detail,EPB,EPA
1,1:17,1,10,TEN 4,3,0,Marcus Mariota left end for 13 yards (tackle by Telvin Smith),-0.380,-0.060
1,0:43,1,10,TEN 17,3,0,"Penalty on Kevin Pamphile: False Start, 5 yards (no play)",-0.060,-0.510
1,0:20,1,15,TEN 12,3,0,Marcus Mariota up the middle for 4 yards,-0.510,-0.730
Quarter,Time,Down,ToGo,Location,TEN,JAX,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,11,TEN 16,3,0,Dion Lewis up the middle for 5 yards (tackle by Malik Jackson),-0.730,-0.750
2,14:34,3,6,TEN 21,3,0,Marcus Mariota pass incomplete short middle intended for Tajae Sharpe,-0.750,-1.960
2,14:34,4,6,TEN 21,3,0,"Brett Kern punts 52 yards, returned by Jaydon Mickens for 11 yards (tackle by Beau Brinkley)",-1.960,-1.470
2,14:17,1,10,JAX 38,3,0,T.J. Yeldon right end for 13 yards (tackle by Kenny Vaccaro),1.470,2.320
2,13:44,1,10,TEN 49,3,0,Corey Grant right end for 3 yards (tackle by Logan Ryan),2.320,2.190
2,13:09,2,7,TEN 46,3,0,Brandon Wilds right end for 5 yards (tackle by Austin Johnson),2.190,2.150
2,12:30,3,2,TEN 41,3,0,Blake Bortles pass complete short left to Dede Westbrook for 7 yards (tackle by Malcolm Butler),2.150,3.310
2,11:56,1,10,TEN 34,3,0,T.J. Yeldon up the middle for 2 yards (tackle by Kenny Vaccaro),3.310,3.040
2,11:17,2,8,TEN 32,3,0,Blake Bortles pass complete short left to T.J. Yeldon for 3 yards,3.040,2.740
2,10:43,3,5,TEN 29,3,0,Blake Bortles pass complete short middle to Austin Seferian-Jenkins for 6 yards (tackle by Wesley Woodyard),2.740,4.040
2,10:05,1,10,TEN 23,3,0,Blake Bortles pass incomplete short right intended for DJ Chark,4.040,3.500
2,10:02,2,10,TEN 23,3,0,"Blake Bortles pass complete short left to Dede Westbrook for 3 yards (tackle by Kenny Vaccaro). Penalty on Donte Moncrief: Offensive Holding, 10 yards (no play)",3.500,2.150
2,9:37,2,20,TEN 33,3,0,Blake Bortles pass incomplete short right intended for Keelan Cole,2.150,1.490
2,9:33,3,20,TEN 33,3,0,Blake Bortles right end for 5 yards (tackle by Wesley Woodyard),1.490,1.590
2,8:59,4,15,TEN 28,3,3,Josh Lambo 46 yard field goal good,1.590,3.000
2,8:54,,,JAX 35,3,3,"Josh Lambo kicks off 65 yards, touchback.",0.000,0.610
2,8:54,1,10,TEN 25,3,3,Derrick Henry left end for 3 yards (tackle by Tashaun Gipson),0.610,0.470
2,8:12,2,7,TEN 28,3,3,Marcus Mariota pass incomplete short right intended for Jonnu Smith,0.470,-0.230
2,8:05,3,7,TEN 28,3,3,Marcus Mariota pass incomplete short middle intended for Corey Davis,-0.230,-1.500
2,7:59,4,7,TEN 28,3,3,"Brett Kern punts 54 yards, returned by Jaydon Mickens for no gain (tackle by William Compton). Penalty on Tre Herndon: Illegal Block Above the Waist, 9 yards",-1.500,0.380
2,7:47,1,10,JAX 9,3,3,"Penalty on Jermey Parnell: False Start, 4 yards (no play)",-0.380,-0.530
2,7:47,1,14,JAX 5,3,3,Corey Grant up the middle for no gain (tackle by Brian Orakpo),-0.530,-1.070
2,7:11,2,14,JAX 5,3,3,Blake Bortles pass complete short left to T.J. Yeldon for 13 yards (tackle by Logan Ryan),-1.070,-0.370
2,6:34,3,1,JAX 18,3,3,T.J. Yeldon right end for no gain (tackle by Wesley Woodyard and Austin Johnson),-0.370,-2.240
2,5:49,4,1,JAX 18,3,3,"Logan Cooke punts 40 yards, returned by Adoree' Jackson for 6 yards (tackle by James O'Shaughnessy). Penalty on Kenneth Durden: Offensive Holding, 10 yards",-2.240,-1.470
2,5:37,1,10,TEN 38,3,3,Marcus Mariota left end for 3 yards (tackle by Telvin Smith),1.470,1.330
2,5:01,2,7,TEN 41,3,3,Derrick Henry up the middle for 6 yards (tackle by Marcell Dareus),1.330,1.420
2,4:24,3,1,TEN 47,3,3,Derrick Henry left end for -1 yards (tackle by Yannick Ngakoue),1.420,-0.320
2,3:40,4,2,TEN 46,3,3,"Brett Kern punts 54 yards, touchback.",-0.320,-0.280
2,3:33,1,10,JAX 20,3,3,Blake Bortles pass incomplete deep right intended for Tommy Bohanon,0.280,-0.270
2,3:28,2,10,JAX 20,3,3,Blake Bortles pass incomplete short left intended for Keelan Cole,-0.270,-0.960
2,3:24,3,10,JAX 20,3,3,Blake Bortles pass complete short right to T.J. Yeldon for no gain (tackle by Harold Landry),-0.960,-2.030
2,2:35,4,10,JAX 20,3,3,"Logan Cooke punts 40 yards, returned by Rishard Matthews for 10 yards (tackle by Cody Davis and Niles Paul)",-2.030,-2.260
2,2:25,1,10,TEN 50,3,3,Marcus Mariota pass complete short left to Dion Lewis for 5 yards (tackle by Marcell Dareus),2.260,2.390
2,2:00,2,5,JAX 45,3,3,Marcus Mariota left end for 6 yards (tackle by Jalen Ramsey),2.390,2.980
2,1:47,,,,,,Timeout #1 by Jacksonville Jaguars,,
2,1:47,1,10,JAX 39,3,3,Marcus Mariota pass complete short middle to Dion Lewis for 2 yards (tackle by Telvin Smith),2.980,2.710
2,1:11,2,8,JAX 37,3,3,Marcus Mariota pass complete short left to Rishard Matthews for 3 yards (tackle by Tashaun Gipson),2.710,2.410
2,0:25,,,,,,Timeout #2 by Tennessee Titans,,
2,0:25,3,5,JAX 34,3,3,Dion Lewis up the middle for 4 yards (tackle by Tashaun Gipson),2.410,1.520
2,0:03,,,,,,Timeout #3 by Tennessee Titans,,
2,0:03,,,,,,Timeout #2 by Jacksonville Jaguars,,
2,0:02,4,1,JAX 30,3,3,Ryan Succop 48 yard field goal no good,1.520,1.400
Quarter,Time,Down,ToGo,Location,TEN,JAX,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,JAX 35,3,3,"Josh Lambo kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,TEN 25,3,3,"Marcus Mariota pass incomplete deep right intended for Corey Davis. Penalty on A.J. Bouye: Defensive Pass Interference, 17 yards (no play)",0.610,1.730
3,14:55,1,10,TEN 42,3,3,Tajae Sharpe left end for 16 yards (tackle by Barry Church),1.730,2.790
3,14:31,1,10,JAX 42,3,3,"Derrick Henry left end for no gain (tackle by A.J. Bouye). Penalty on Taylor Lewan: Offensive Holding, 10 yards (no play)",2.790,2.130
3,14:02,1,20,TEN 48,3,3,Marcus Mariota pass complete short right to Corey Davis for 22 yards (tackle by Jalen Ramsey),2.130,3.580
3,13:19,1,10,JAX 30,3,3,Marcus Mariota pass incomplete short left intended for Derrick Henry,3.580,3.030
3,13:15,2,10,JAX 30,3,3,Marcus Mariota pass complete short right to Darius Jennings for 7 yards (tackle by A.J. Bouye),3.030,3.270
3,12:48,3,3,JAX 23,3,3,Marcus Mariota pass complete short left to Taywan Taylor for 6 yards (tackle by Jalen Ramsey),3.270,4.440
3,12:19,1,10,JAX 17,3,3,Derrick Henry up the middle for 5 yards (tackle by Calais Campbell),4.440,4.690
3,11:48,2,5,JAX 12,3,3,Derrick Henry up the middle for -3 yards (tackle by Calais Campbell),4.690,3.340
3,11:04,3,8,JAX 15,3,3,Marcus Mariota sacked by Calais Campbell for -8 yards,3.340,1.930
3,11:04,4,16,JAX 23,3,3,"Penalty on Jalen Ramsey: Neutral Zone Infraction, 5 yards (no play)",1.930,2.250
3,10:05,4,11,JAX 18,6,3,Ryan Succop 36 yard field goal good,2.250,3.000
3,10:01,,,TEN 35,6,3,"Ryan Succop kicks off 65 yards, touchback.",0.000,0.610
3,10:00,1,10,JAX 25,6,3,Blake Bortles pass incomplete short right intended for Corey Grant (defended by Brian Orakpo),0.610,0.060
3,9:57,2,10,JAX 25,6,3,Blake Bortles pass incomplete short right intended for T.J. Yeldon (defended by Derrick Morgan),0.060,-0.620
3,9:54,3,10,JAX 25,6,3,Blake Bortles pass complete short right to Dede Westbrook for 15 yards (tackle by Kevin Byard),-0.620,1.600
3,9:18,1,10,JAX 40,6,3,Blake Bortles pass complete short middle to Corey Grant for -1 yards (tackle by Jayon Brown),1.600,0.920
3,8:42,2,11,JAX 39,6,3,Blake Bortles pass complete short middle to Keelan Cole for 7 yards (tackle by Wesley Woodyard),0.920,1.160
3,8:07,3,4,JAX 46,6,3,Blake Bortles pass incomplete short middle intended for Keelan Cole (defended by Wesley Woodyard),1.160,-0.320
3,8:02,4,4,JAX 46,6,3,"Logan Cooke punts 45 yards, returned by Rishard Matthews for 9 yards (tackle by Cody Davis and Tre Herndon)",-0.320,-0.040
3,7:53,1,10,TEN 18,6,3,Dion Lewis up the middle for 4 yards (tackle by Barry Church),0.040,0.140
3,7:12,2,6,TEN 22,6,3,Dion Lewis left end for 8 yards (tackle by Telvin Smith),0.140,0.940
3,6:47,1,10,TEN 30,6,3,Marcus Mariota pass complete short left to Taywan Taylor for 9 yards (tackle by A.J. Bouye),0.940,1.610
3,6:02,2,1,TEN 39,6,3,Dion Lewis up the middle for -1 yards (tackle by Malik Jackson),1.610,0.760
3,5:17,3,2,TEN 38,6,3,Marcus Mariota right end for 8 yards (tackle by Tyler Patmon),0.760,1.990
3,4:44,1,10,TEN 46,6,3,Dion Lewis up the middle for no gain (tackle by Marcell Dareus),1.990,1.450
3,4:23,2,10,TEN 46,6,3,Marcus Mariota pass complete short right to Dion Lewis for 7 yards (tackle by Tre Herndon),1.450,1.690
3,3:37,3,3,JAX 47,6,3,Marcus Mariota up the middle for 2 yards (tackle by Dante Fowler),1.690,0.270
3,3:37,4,1,JAX 45,6,3,"Penalty on TEN: Delay of Game, 5 yards (no play)",0.270,-0.060
3,2:36,4,6,TEN 50,6,3,Brett Kern punts 38 yards downed by LeShaun Sims,-0.060,0.350
3,2:27,1,10,JAX 12,6,3,Blake Bortles pass complete short left to Keelan Cole for 9 yards (tackle by LeShaun Sims and Logan Ryan),-0.350,0.420
3,1:55,2,1,JAX 21,6,3,T.J. Yeldon up the middle for 9 yards (tackle by Derrick Morgan),0.420,0.940
3,1:22,1,10,JAX 30,6,3,Blake Bortles pass complete short right to Keelan Cole for 9 yards (tackle by Malcolm Butler),0.940,1.610
3,0:51,2,1,JAX 39,6,3,T.J. Yeldon up the middle for 3 yards (tackle by Sharif Finch),1.610,1.730
3,0:09,1,10,JAX 42,6,3,Blake Bortles pass complete short left to Tommy Bohanon for 5 yards (tackle by Harold Landry),1.730,1.860
Quarter,Time,Down,ToGo,Location,TEN,JAX,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,5,JAX 47,6,3,Blake Bortles up the middle for 8 yards (tackle by Jayon Brown),1.860,2.590
4,14:20,1,10,TEN 45,6,3,Blake Bortles sacked by Kenny Vaccaro for -2 yards,2.590,1.770
4,13:41,2,12,TEN 47,6,3,Blake Bortles pass complete short middle to T.J. Yeldon for 11 yards (tackle by Jayon Brown),1.770,2.540
4,13:10,3,1,TEN 36,6,3,T.J. Yeldon up the middle for 11 yards (tackle by Wesley Woodyard),2.540,3.910
4,12:37,1,10,TEN 25,6,3,"Corey Grant right end for no gain (tackle by Jayon Brown). Penalty on Chris Reed: Offensive Holding, 10 yards (no play)",3.910,3.250
4,12:18,1,20,TEN 35,6,3,Blake Bortles pass incomplete short right intended for James O'Shaughnessy,3.250,2.010
4,12:11,2,20,TEN 35,6,3,Blake Bortles pass complete short middle to Austin Seferian-Jenkins for 7 yards (tackle by Jayon Brown and Wesley Woodyard),2.010,2.280
4,11:31,3,13,TEN 28,6,3,Blake Bortles pass complete short right to T.J. Yeldon for 8 yards (tackle by Jayon Brown),2.280,2.170
4,11:31,4,5,TEN 20,6,6,Josh Lambo 38 yard field goal good,2.170,3.000
4,10:48,,,JAX 35,6,6,"Josh Lambo kicks off 65 yards, touchback.",0.000,0.610
4,10:48,1,10,TEN 25,6,6,Derrick Henry left end for 14 yards (tackle by Myles Jack),0.610,1.530
4,10:10,1,10,TEN 39,6,6,Derrick Henry up the middle for 4 yards (tackle by Tashaun Gipson),1.530,1.530
4,9:31,2,6,TEN 43,6,6,Marcus Mariota pass complete short right to Jonnu Smith for 9 yards (tackle by Tashaun Gipson),1.530,2.390
4,8:48,1,10,JAX 48,6,6,Derrick Henry up the middle for 5 yards (tackle by Telvin Smith),2.390,2.520
4,8:04,2,5,JAX 43,6,6,Derrick Henry left end for no gain (tackle by Barry Church),2.520,1.820
4,7:19,3,5,JAX 43,6,6,Marcus Mariota pass complete short middle to Corey Davis for 12 yards (tackle by Barry Church),1.820,3.510
4,6:46,1,10,JAX 31,6,6,Derrick Henry up the middle for 3 yards (tackle by Tashaun Gipson),3.510,3.370
4,6:18,2,7,JAX 28,6,6,Marcus Mariota pass complete short left to Luke Stocker for 11 yards (tackle by Telvin Smith),3.370,4.440
4,5:35,1,10,JAX 17,6,6,Derrick Henry up the middle for 5 yards (tackle by Taven Bryan),4.440,4.690
4,4:53,2,5,JAX 12,6,6,Derrick Henry up the middle for 2 yards (tackle by Abry Jones),4.690,4.340
4,4:13,3,3,JAX 10,6,6,Marcus Mariota pass incomplete short right intended for Corey Davis,4.340,2.860
4,4:13,4,3,JAX 10,9,6,Ryan Succop 28 yard field goal good,2.860,3.000
4,4:06,,,TEN 35,9,6,"Ryan Succop kicks off 65 yards, touchback.",0.000,0.610
4,4:05,1,10,JAX 25,9,6,Blake Bortles left end for 8 yards (tackle by Wesley Woodyard),0.610,1.140
4,4:00,2,2,JAX 33,9,6,"Blake Bortles sacked by Jurrell Casey for -4 yards. Blake Bortles fumbles (forced by Jurrell Casey), recovered by Brandon Linder at JAC-29 (tackle by Wesley Woodyard)",1.140,-0.100
4,3:19,3,6,JAX 29,9,6,Blake Bortles up the middle for 3 yards (tackle by Brian Orakpo),-0.100,-1.240
4,2:51,4,3,JAX 32,9,6,"Logan Cooke punts 45 yards, returned by Rishard Matthews for 1 yard (tackle by Tre Herndon)",-1.240,-0.540
4,2:42,1,10,TEN 24,9,6,Marcus Mariota pass complete short left to Taywan Taylor for 7 yards (tackle by Jalen Ramsey),0.540,0.940
4,2:31,,,,,,Timeout #1 by Jacksonville Jaguars,,
4,2:31,2,3,TEN 31,9,6,Derrick Henry left end for 2 yards (tackle by Marcell Dareus),0.940,0.500
4,2:31,,,,,,Timeout #2 by Jacksonville Jaguars,,
4,2:31,3,1,TEN 33,9,6,Marcus Mariota left end for 15 yards (tackle by Barry Church),0.500,2.130
4,2:26,,,,,,Timeout #3 by Jacksonville Jaguars,,
4,2:26,1,10,TEN 48,9,6,Dion Lewis left end for -3 yards (tackle by Leon Jacobs and Marcell Dareus),2.130,1.180
4,2:00,2,13,TEN 45,9,6,Derrick Henry up the middle for 3 yards (tackle by Leon Jacobs),1.180,0.890
4,1:14,3,10,TEN 48,9,6,Derrick Henry up the middle for 2 yards (tackle by Marcell Dareus and Myles Jack),0.890,-0.060
4,0:25,,,,,,Timeout #1 by Tennessee Titans,,
4,0:25,4,8,TEN 50,9,6,Brett Kern punts 37 yards out of bounds,-0.060,0.320
4,0:19,1,10,JAX 13,9,6,"Blake Bortles pass complete short right to Donte Moncrief for 7 yards, lateral to Dede Westbrook for 2 yards, lateral to Dane Cruikshank for 10 yards, lateral to T.J. Yeldon for 10 yards",-0.320,1.070
4,0:12,1,10,JAX 32,9,6,Blake Bortles pass incomplete short right intended for Austin Seferian-Jenkins,1.070,0.530
4,0:07,2,10,JAX 32,9,6,"Blake Bortles pass complete short right to T.J. Yeldon for 1 yard, lateral to Donte Moncrief for -4 yards. Donte Moncrief fumbles, recovered by Brian Orakpo at JAC-29",0.530,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
