Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Adam Humphries,TAM,8,8,82,2,6,29,3.6,53,6.6,3.6,1,8.0,0,0.0,0,149.0
O.J. Howard,TAM,6,4,53,2,4,35,8.8,18,4.5,10.2,0,,0,0.0,0,134.0
Cameron Brate,TAM,3,3,15,0,1,14,4.7,1,0.3,4.7,0,,0,0.0,0,87.5
Peyton Barber,TAM,3,2,9,0,1,-4,-2.0,13,6.5,-1.0,0,,0,0.0,0,70.1
Chris Godwin,TAM,3,2,40,0,2,36,18.0,4,2.0,12.0,0,,0,0.0,0,109.7
DeSean Jackson,TAM,4,2,32,0,2,25,12.5,7,3.5,25.3,0,,0,0.0,1,37.5
Jacquizz Rodgers,TAM,3,2,-4,0,0,-16,-8.0,12,6.0,-4.0,0,,0,0.0,0,70.1
Mike Evans,TAM,10,1,16,0,1,16,16.0,0,0.0,12.7,0,,0,0.0,1,0.0
Alan Cross,TAM,1,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Greg Olsen,CAR,6,6,76,1,4,49,8.2,27,4.5,8.2,0,,0,0.0,0,158.3
Christian McCaffrey,CAR,6,5,78,0,2,-4,-0.8,82,16.4,-0.7,1,5.0,0,0.0,0,118.7
Devin Funchess,CAR,5,4,44,0,2,37,9.3,7,1.8,11.6,0,,0,0.0,0,103.3
Curtis Samuel,CAR,4,2,25,1,1,15,7.5,10,5.0,8.5,0,,1,25.0,0,109.4
D.J. Moore,CAR,2,1,16,0,1,16,16.0,0,0.0,18.5,0,,0,0.0,0,77.1
Jarius Wright,CAR,1,1,8,0,1,7,7.0,1,1.0,7.0,0,,0,0.0,0,100.0
