Quarter,Time,Down,ToGo,Location,PIT,BAL,Detail,EPB,EPA
1,8:42,3,10,BAL 34,7,0,Jeff Blake pass complete to Todd Heap for 11 yards (tackle by Mike Logan),-0.030,1.930
1,8:29,1,10,BAL 45,7,0,Jeff Blake pass complete to John Jones for 6 yards (tackle by Lee Flowers and James Farrior),1.930,2.190
1,7:45,2,4,PIT 49,7,0,Jamal Lewis right guard for 3 yards (tackle by Joey Porter and James Farrior),2.190,1.880
1,7:06,3,1,PIT 46,7,0,Jeff Blake pass complete to Travis Taylor for 7 yards (tackle by Chad Scott),1.880,2.980
1,6:39,1,10,PIT 39,7,0,"Jeff Blake pass complete to Todd Heap for 24 yards. Penalty on John Jones: Offensive Holding, 10 yards (no play)",2.980,2.320
1,6:06,1,10,PIT 39,,,Timeout #1 by Baltimore Ravens,2.980,2.320
1,6:06,1,20,PIT 49,7,0,Todd Heap pass incomplete intended for Travis Taylor,2.320,1.090
1,5:45,2,20,PIT 49,7,0,Jeff Blake pass incomplete intended for Brandon Stokley,1.090,0.430
1,5:40,2,20,PIT 49,,,Timeout #2 by Baltimore Ravens,1.090,0.430
1,5:40,3,20,PIT 49,7,0,Jeff Blake pass incomplete intended for Javin Hunter,0.430,0.000
1,5:34,4,20,PIT 49,7,0,"Dave Zastudil punts 49 yards, touchback",0.000,-0.280
1,5:22,1,10,PIT 20,7,0,Tommy Maddox pass complete to Hines Ward for 20 yards (tackle by Will Demps and Bernardo Harris),0.280,1.600
1,4:51,1,10,PIT 40,7,0,Amos Zereoue middle for -1 yards (tackle by Will Demps),1.600,0.920
1,4:04,2,11,PIT 39,7,0,Antwaan Randle El left end for 16 yards (tackle by Adalius Thomas and Gary Baxter),0.920,2.590
1,3:22,1,10,BAL 45,7,0,Tommy Maddox pass complete to Hines Ward for 19 yards (tackle by Ed Reed),2.590,3.840
1,2:37,1,10,BAL 26,7,0,Amos Zereoue right end for 2 yards (tackle by Riddick Parker and Bernardo Harris),3.840,3.570
1,2:01,2,8,BAL 24,7,0,Tommy Maddox pass complete to Mark Bruener for 4 yards (tackle by Bernardo Harris),3.570,3.400
1,1:22,3,4,BAL 20,13,0,"Tommy Maddox pass complete to Plaxico Burress for 20 yards, touchdown",3.400,7.000
1,1:22,,,BAL 20,14,0,"Todd Peterson kicks extra point good. Penalty on Chris McAlister: Defensive Offside, 5 yards",0.000,0.000
1,1:22,,,PIT 35,14,0,"Todd Peterson kicks off 61 yards, returned by Robert Tate for 14 yards (tackle by Mike Logan). Robert Tate fumbles, recovered by Chris Hope at BAL-15",0.000,-4.580
1,1:01,1,10,BAL 15,14,0,Tommy Maddox pass complete to Hines Ward for 10 yards (tackle by Ed Hartwell),4.580,6.060
1,0:28,1,5,BAL 5,14,0,Amos Zereoue right end for -4 yards (tackle by Ed Reed and Ma'ake Kemoeatu),6.060,4.380
Quarter,Time,Down,ToGo,Location,PIT,BAL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,9,BAL 9,20,0,"Tommy Maddox pass complete to Plaxico Burress for 9 yards, touchdown",4.380,7.000
2,15:00,,,BAL 9,21,0,Todd Peterson kicks extra point good,0.000,0.000
2,15:00,,,PIT 30,21,0,"Todd Peterson kicks off 63 yards, returned by Lamont Brightful for 13 yards (tackle by Lee Mays)",0.000,0.280
2,14:46,1,10,BAL 20,21,0,Jamal Lewis right end for 2 yards (tackle by Brent Alexander),0.280,0.000
2,14:32,2,8,BAL 22,21,0,Jeff Blake pass complete to Travis Taylor for 18 yards (tackle by Dewayne Washington),0.000,1.600
2,13:57,1,10,BAL 40,21,0,Jeff Blake pass complete to Brandon Stokley for 12 yards,1.600,2.390
2,13:45,1,10,PIT 48,21,0,Jeff Blake right end for 7 yards (tackle by Jason Gildon),2.390,2.790
2,12:52,2,3,PIT 41,21,0,Jeff Blake pass complete to Ron Johnson for 8 yards (tackle by Chad Scott),2.790,3.380
2,12:21,1,10,PIT 33,21,0,Jeff Blake pass incomplete intended for Travis Taylor,3.380,2.840
2,12:11,2,10,PIT 33,21,0,Jamal Lewis right tackle for 3 yards (tackle by Kendrell Bell and Chad Scott),2.840,2.540
2,11:40,3,7,PIT 30,21,0,"Jeff Blake left end for 13 yards. Penalty on Deshea Townsend: Defensive Holding, 5 yards",2.540,4.780
2,11:08,1,10,PIT 12,21,0,Jeff Blake pass incomplete intended for Todd Heap,4.780,4.100
2,10:56,2,10,PIT 12,21,0,Chester Taylor right guard for 2 yards (tackle by Kendrick Clancy),4.100,3.480
2,10:24,3,8,PIT 10,21,0,Jeff Blake pass incomplete intended for Brandon Stokley,3.480,2.760
2,10:12,4,8,PIT 10,21,3,Matt Stover 28 yard field goal good,2.760,3.000
2,10:12,,,BAL 30,21,3,"Matt Stover kicks off 56 yards, returned by Antwaan Randle El for 37 yards (tackle by Matt Stover)",0.000,2.320
2,10:08,1,10,BAL 49,21,3,Amos Zereoue left end for 2 yards (tackle by Bernardo Harris and Cornell Brown),2.320,2.050
2,9:34,2,8,BAL 47,21,3,Amos Zereoue middle for 4 yards (tackle by Bernardo Harris),2.050,1.880
2,8:50,3,4,BAL 43,21,3,Tommy Maddox pass complete to Plaxico Burress for 4 yards (tackle by Gary Baxter),1.880,2.980
2,8:20,1,10,BAL 39,21,3,Tommy Maddox pass complete to Hines Ward for 8 yards (tackle by Ed Reed),2.980,3.520
2,7:37,2,2,BAL 31,21,3,Tommy Maddox pass incomplete (defended by Peter Boulware),3.520,2.810
,,,,,,,"PIT challenged the ruling, and the original play was overturned.",,
2,7:27,3,2,BAL 31,21,3,Verron Haynes left end for 20 yards (tackle by Anthony Weaver),2.810,4.840
2,6:51,1,10,BAL 11,21,3,Amos Zereoue right tackle for 3 yards (tackle by Kelly Gregg and Alvin Porter),4.840,4.700
2,6:15,2,7,BAL 8,21,3,Tommy Maddox pass incomplete intended for Dan Kreider,4.700,3.760
2,6:05,3,7,BAL 8,21,3,Tommy Maddox pass complete to Terance Mathis for 7 yards (tackle by Chad Williams),3.760,6.970
2,5:30,1,1,BAL 1,27,3,"Amos Zereoue right guard for 1 yard, touchdown",6.970,7.000
2,5:30,,,BAL 1,28,3,Todd Peterson kicks extra point good,0.000,0.000
2,5:30,,,PIT 30,28,3,"Todd Peterson kicks off 65 yards, returned by Lamont Brightful for 29 yards (tackle by Clark Haggans)",0.000,1.200
2,5:15,1,10,BAL 34,28,3,"Jeff Blake pass incomplete intended for Todd Heap. Penalty on Bennie Anderson: Illegal Use of Hands, 10 yards (no play)",1.200,0.540
2,5:08,1,20,BAL 24,28,3,Jamal Lewis left end for 3 yards (tackle by Joey Porter and Brent Alexander),0.540,-0.290
2,4:33,2,17,BAL 27,28,3,Jeff Blake pass incomplete intended for Brandon Stokley (defended by Chad Scott),-0.290,-0.960
2,4:20,3,17,BAL 27,28,3,Jeff Blake pass incomplete intended for Brandon Stokley (defended by Deshea Townsend),-0.960,-1.570
2,4:15,4,17,BAL 27,28,3,"Dave Zastudil punts 56 yards, returned by Antwaan Randle El for 19 yards",-1.570,-1.330
2,4:02,1,10,PIT 36,28,3,Tommy Maddox for -6 yards (tackle by Peter Boulware),1.330,-0.020
2,3:55,2,16,PIT 30,28,3,"Tommy Maddox pass incomplete intended for Mark Bruener (defended by Bernardo Harris). Penalty on Cornell Brown: Roughing the Passer, 15 yards (no play)",-0.020,1.930
2,3:40,1,10,PIT 45,28,3,Tommy Maddox pass incomplete intended for Plaxico Burress,1.930,1.380
2,3:37,2,10,PIT 45,28,3,Amos Zereoue middle for 5 yards (tackle by Bernardo Harris and Cornell Brown),1.380,1.360
2,3:09,3,5,,28,3,Chris Fuamatu-Ma'afala middle for 3 yards (tackle by Adalius Thomas),1.360,0.130
2,2:19,4,2,BAL 47,28,3,"Josh Miller punts 47 yards, touchback. Penalty on Cornell Brown: Offensive Holding, 10 yards",0.130,0.380
2,2:03,1,10,BAL 10,28,3,Jeff Blake pass incomplete intended for Jamal Lewis,-0.380,-0.780
2,1:58,2,10,BAL 10,28,3,Jamal Lewis middle for -1 yards (tackle by Aaron Smith),-0.780,-1.540
2,1:35,3,11,BAL 9,28,3,Jeff Blake pass incomplete intended for Travis Taylor (defended by Mike Logan),-1.540,-2.490
2,1:29,4,11,BAL 9,28,3,"Dave Zastudil punts 47 yards, returned by Antwaan Randle El for 12 yards (tackle by Chad Williams). Penalty on Cornell Brown: Offensive Holding (Declined)",-2.490,-2.650
2,1:16,1,10,BAL 44,28,3,Tommy Maddox pass complete to Hines Ward for 4 yards (tackle by Anthony Mitchell),2.650,2.650
2,1:12,2,6,BAL 40,28,3,"Penalty on Plaxico Burress: False Start, 5 yards (no play)",2.650,1.980
2,1:12,2,11,BAL 45,28,3,Tommy Maddox pass complete to Plaxico Burress for 18 yards (tackle by Ed Reed),1.980,3.780
2,1:07,2,11,BAL 45,,,Timeout #1 by Pittsburgh Steelers,1.980,3.780
2,1:07,1,10,BAL 27,28,3,Tommy Maddox pass incomplete intended for Plaxico Burress,3.780,3.230
2,1:01,2,10,BAL 27,28,3,"Tommy Maddox pass incomplete intended for Tommy Maddox is intercepted by James Trapp at BAL-14 and returned for 11 yards. Penalty on Plaxico Burress: Personal Foul (Offsetting), Penalty on James Trapp: Personal Foul (Offsetting)",3.230,-0.610
2,0:52,1,10,BAL 25,28,3,"Jeff Blake pass complete to Todd Heap for 6 yards (tackle by Mike Logan and Joey Porter). Penalty on Jason Gildon: Unnecessary Roughness, 15 yards",0.610,1.990
2,0:37,1,10,BAL 46,28,3,Jeff Blake sacked by Clark Haggans for -5 yards,1.990,0.780
2,0:15,2,15,BAL 41,28,3,Jeff Blake pass complete to Ron Johnson for 12 yards (tackle by Chad Scott),0.780,1.690
2,0:06,3,3,PIT 47,28,3,Jeff Blake pass incomplete intended for Travis Taylor (defended by Deshea Townsend),1.690,0.130
Quarter,Time,Down,ToGo,Location,PIT,BAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 30,28,3,"Todd Peterson kicks off 64 yards, returned by Lamont Brightful for 22 yards (tackle by Hank Poteat)",0.000,0.810
3,14:53,1,10,BAL 28,28,3,Jamal Lewis left guard for no gain (tackle by Joey Porter and James Farrior),0.810,0.260
3,14:34,2,10,BAL 28,28,3,Jeff Blake pass incomplete intended for Todd Heap,0.260,-0.430
3,14:07,3,10,BAL 28,28,3,Jeff Blake pass complete to Brandon Stokley for 16 yards,-0.430,1.860
3,13:46,1,10,BAL 44,28,3,Jeff Blake pass complete to Terry Jones for 10 yards (tackle by James Farrior and Brent Alexander),1.860,2.520
3,13:09,1,10,PIT 46,28,3,Jamal Lewis left tackle for 2 yards (tackle by Kimo von Oelhoffen),2.520,2.250
3,12:39,2,8,PIT 44,28,3,Jeff Blake pass complete to Todd Heap for 8 yards (tackle by Kendrell Bell),2.250,3.180
3,11:40,1,10,PIT 36,28,3,"Jeff Blake right end for 1 yard (tackle by Brent Alexander). Penalty on Dewayne Washington: Illegal Contact, 5 yards",3.180,3.580
3,11:06,1,10,PIT 30,28,3,Jeff Blake pass complete to Brandon Stokley for 5 yards (tackle by Lee Flowers),3.580,3.710
3,10:52,2,5,PIT 25,28,3,"Penalty on Todd Heap: False Start, 5 yards (no play)",3.710,3.030
3,10:42,2,10,PIT 30,28,3,Jamal Lewis left tackle for 3 yards (tackle by Kimo von Oelhoffen and Rodney Bailey),3.030,2.740
3,9:37,3,7,PIT 27,28,3,Jeff Blake pass incomplete intended for Todd Heap,2.740,1.670
3,9:27,4,7,PIT 27,28,3,Jeff Blake pass complete to Travis Taylor for 9 yards (tackle by Chad Scott),1.670,4.370
3,9:21,1,10,PIT 18,28,9,"Jeff Blake pass complete to John Jones for 18 yards, touchdown",4.370,7.000
3,9:21,1,,PIT 18,28,11,"Two Point Attempt: Jeff Blake pass incomplete intended for Todd Heap, conversion fails. Penalty on Lee Flowers: Defensive Pass Interference, 1 yards (no play)",1.000,1.000
3,9:21,1,,PIT 18,28,11,"Two Point Attempt: Jeff Blake pass complete to Todd Heap, conversion succeeds",1.000,1.000
3,9:21,,,BAL 30,28,11,"Matt Stover kicks off 62 yards, returned by Lee Mays for 18 yards (tackle by Anthony Mitchell)",0.000,0.670
3,8:50,1,10,PIT 26,28,11,Tommy Maddox pass complete to Terance Mathis for 6 yards (tackle by Gary Baxter),0.670,0.940
3,8:35,2,4,PIT 32,28,11,Amos Zereoue left end for 2 yards (tackle by Anthony Weaver),0.940,0.500
3,7:47,3,2,PIT 34,28,11,"Kordell Stewart for no gain. Kordell Stewart fumbles, recovered by Kordell Stewart at PIT-24",0.500,-1.770
3,7:20,4,12,PIT 24,28,11,Josh Miller punts 51 yards,-1.770,-0.610
3,7:10,1,10,BAL 25,28,11,Jeff Blake pass complete to Travis Taylor for 18 yards (tackle by Chad Scott),0.610,1.800
3,6:39,1,10,BAL 43,28,11,Jeff Blake pass incomplete intended for Travis Taylor (defended by Chad Scott),1.800,1.250
3,6:27,2,10,BAL 43,28,11,Jeff Blake pass incomplete intended for Brandon Stokley is intercepted by Dewayne Washington at PIT-47 and returned for 28 yards,1.250,-3.910
3,6:17,1,10,BAL 25,28,11,Amos Zereoue left tackle for 2 yards (tackle by Bernardo Harris and Cornell Brown),3.910,3.630
3,5:49,2,8,BAL 23,28,11,Amos Zereoue middle for no gain (tackle by Kelly Gregg),3.630,2.940
3,5:01,3,8,BAL 23,28,11,Kordell Stewart pass complete to Verron Haynes for 7 yards (tackle by Alvin Porter and Adalius Thomas),2.940,2.530
3,4:15,3,8,BAL 23,,,Timeout #1 by Pittsburgh Steelers,2.940,2.530
3,4:15,4,1,BAL 16,31,11,Todd Peterson 34 yard field goal good,2.530,3.000
3,4:15,,,PIT 30,31,11,"Todd Peterson kicks off 61 yards, returned by Lamont Brightful for 21 yards (tackle by Deshea Townsend). Penalty on Ron Johnson: Offensive Holding, 10 yards",0.000,-0.380
3,4:05,1,10,BAL 10,31,11,Jeff Blake pass incomplete intended for Terry Jones (defended by Chad Scott),-0.380,-0.780
3,4:01,2,10,BAL 10,31,11,Jeff Blake pass complete to Todd Heap for 9 yards (tackle by Kendrell Bell),-0.780,-0.370
3,3:30,3,1,BAL 19,31,11,"Jeff Blake right end for 2 yards (tackle by Jason Gildon). Penalty on Chad Scott: Defensive Holding, 5 yards",-0.370,0.670
3,3:12,1,10,BAL 26,31,11,Jeff Blake pass complete to Todd Heap for 8 yards (tackle by James Farrior),0.670,1.210
3,2:25,2,2,BAL 34,31,11,Jamal Lewis middle for 4 yards (tackle by James Farrior and Dewayne Washington),1.210,1.470
3,1:47,1,10,BAL 38,31,11,Jamal Lewis right guard for 1 yard (tackle by Joey Porter),1.470,1.060
3,1:04,2,9,BAL 39,31,11,"Penalty on Mike Flynn: False Start, 5 yards (no play)",1.060,0.380
3,1:02,2,14,BAL 34,31,11,Chester Taylor middle for 6 yards (tackle by Joey Porter and Lee Flowers),0.380,0.500
3,0:10,3,8,BAL 40,31,11,Jeff Blake pass complete to Jamal Lewis for 37 yards (tackle by Deshea Townsend),0.500,4.040
Quarter,Time,Down,ToGo,Location,PIT,BAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,PIT 23,31,11,Jeff Blake pass complete to Travis Taylor for 7 yards (tackle by Dewayne Washington),4.040,4.560
4,14:24,2,3,PIT 16,31,11,Jeff Blake pass complete to Chester Taylor for 5 yards (tackle by Jason Gildon),4.560,4.840
4,13:38,1,10,PIT 11,31,11,"Penalty on Travis Taylor: False Start, 5 yards (no play)",4.840,4.340
4,13:31,1,15,PIT 16,31,11,"Penalty on Travis Taylor: False Start, 5 yards (no play)",4.340,4.170
4,13:10,1,20,PIT 21,31,11,Jeff Blake pass complete to Jamal Lewis for 4 yards (tackle by Mike Logan),4.170,3.330
4,12:12,2,16,PIT 17,31,11,Jeff Blake pass complete to Ron Johnson for 6 yards (tackle by Clark Haggans and Dewayne Washington),3.330,3.130
4,11:32,3,10,PIT 11,31,11,Jeff Blake pass incomplete intended for Brandon Stokley (defended by Deshea Townsend),3.130,2.700
4,11:21,4,10,PIT 11,31,11,"Penalty on Jeff Blake: Delay of Game, 5 yards (no play)",2.700,2.380
4,11:21,4,15,PIT 16,31,11,"Jeff Blake pass incomplete intended for Ron Johnson. Penalty on Dewayne Washington: Defensive Pass Interference, 15 yards (no play)",2.380,6.970
4,11:17,1,1,PIT 1,31,17,"Jeff Blake left end for 1 yard, touchdown",6.970,7.000
4,11:17,,,PIT 1,31,18,Matt Stover kicks extra point good,0.000,0.000
4,11:17,,,BAL 30,31,18,"Matt Stover kicks off 59 yards, returned by Lee Mays for 13 yards (tackle by Ed Reed). Penalty on Ed Reed: Defensive Offside (Declined)",0.000,0.540
4,11:04,1,10,PIT 24,31,18,Chris Fuamatu-Ma'afala left end for 6 yards (tackle by Will Demps),0.540,0.810
4,10:33,2,4,PIT 30,31,18,Tommy Maddox pass incomplete intended for Terance Mathis (defended by Gary Baxter),0.810,0.100
4,10:21,3,4,PIT 30,31,18,Tommy Maddox pass complete to Hines Ward for 9 yards (tackle by Gary Baxter),0.100,1.530
4,9:45,1,10,PIT 39,31,18,Chris Fuamatu-Ma'afala left end for 5 yards (tackle by Will Demps and Cornell Brown),1.530,1.660
4,9:06,2,5,PIT 44,31,18,Chris Fuamatu-Ma'afala right tackle for -2 yards (tackle by Ed Hartwell and Cornell Brown),1.660,0.700
4,8:27,3,7,PIT 42,31,18,Tommy Maddox pass complete to Antwaan Randle El for 3 yards (tackle by Ed Reed),0.700,-0.390
4,7:57,4,4,PIT 45,31,18,"Josh Miller punts 31 yards, returned by Chris McAlister for no gain",-0.390,-0.540
4,7:44,1,10,BAL 24,31,18,Jeff Blake pass incomplete intended for Terry Jones (defended by Jason Gildon),0.540,0.000
4,7:39,2,10,BAL 24,31,18,Jeff Blake pass complete to Brandon Stokley for 17 yards (tackle by Chad Scott),0.000,1.660
4,7:07,1,10,BAL 41,31,18,Jeff Blake pass complete to Todd Heap for 9 yards (tackle by James Farrior),1.660,2.340
4,6:38,2,1,,31,18,"Penalty on Ethan Brooks: False Start, 5 yards (no play)",2.340,1.660
4,6:26,2,6,BAL 45,31,18,Jeff Blake pass complete to Jamal Lewis for 2 yards (tackle by Lee Flowers),1.660,1.220
4,5:33,3,4,BAL 47,31,18,Jeff Blake pass complete to Travis Taylor for 15 yards (tackle by Dewayne Washington),1.220,3.050
4,4:53,1,10,PIT 38,31,18,"Jeff Blake pass complete to Jamal Lewis for 7 yards (tackle by Clark Haggans). Jamal Lewis fumbles (forced by Clark Haggans), recovered by Dewayne Washington at PIT-31 (tackle by Jeff Ogden)",3.050,-1.000
4,4:39,1,10,PIT 31,31,18,Chris Fuamatu-Ma'afala middle for 3 yards (tackle by Will Demps and Ed Hartwell),1.000,0.870
4,4:08,2,7,PIT 34,31,18,Chris Fuamatu-Ma'afala right end for 2 yards (tackle by Bernardo Harris). Penalty on Mark Bruener: Offensive Holding (Declined),0.870,0.430
4,3:48,3,5,PIT 36,31,18,Chris Fuamatu-Ma'afala middle for 1 yard (tackle by Ma'ake Kemoeatu),0.430,-0.910
4,3:34,3,5,PIT 36,,,Timeout #1 by Baltimore Ravens,0.430,-0.910
4,3:34,4,4,PIT 37,31,18,"Josh Miller punts 46 yards, returned by Chris McAlister for 2 yards (tackle by John Fiala)",-0.910,-0.150
4,3:21,1,10,BAL 19,31,18,Jeff Blake pass incomplete intended for Brandon Stokley is intercepted by Deshea Townsend at BAL-27 and returned for 1 yard,0.150,-3.840
4,3:14,1,10,BAL 26,31,18,Chris Fuamatu-Ma'afala left tackle for 3 yards (tackle by Ma'ake Kemoeatu and Adalius Thomas),3.840,3.700
4,3:03,1,10,BAL 26,,,Timeout #2 by Baltimore Ravens,3.840,3.700
4,3:03,2,7,BAL 23,31,18,Verron Haynes right guard for 4 yards (tackle by Cornell Brown and Anthony Weaver),3.700,3.570
4,2:27,3,3,BAL 19,31,18,Verron Haynes middle for -1 yards (tackle by Ed Hartwell and Bernardo Harris),3.570,2.200
4,2:11,3,3,BAL 19,,,Timeout #3 by Baltimore Ravens,3.570,2.200
4,2:11,4,4,BAL 20,31,18,Tommy Maddox pass complete to Verron Haynes for no gain,2.200,-0.280
4,2:05,1,10,BAL 20,31,18,Jeff Blake pass incomplete intended for Brandon Stokley,0.280,-0.270
4,2:00,2,10,BAL 20,31,18,Jeff Blake pass incomplete intended for Travis Taylor is intercepted by Joey Porter at BAL-32 and returned for 12 yards,-0.270,-4.240
4,1:52,1,10,BAL 20,31,18,Tommy Maddox kneels for -1 yards,4.240,3.560
4,1:19,2,11,BAL 21,31,18,Tommy Maddox kneels for -1 yards,3.560,2.740
4,0:33,3,12,BAL 22,31,18,Tommy Maddox kneels for -1 yards,2.740,1.930
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
