Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Robert Jones,G,61,100%,0,0%,6,25%
Lester Cotton,G,61,100%,0,0%,6,25%
Liam Eichenberg,G,58,95%,0,0%,3,13%
Terron Armstead,T,53,87%,0,0%,0,0%
Tua Tagovailoa,QB,53,87%,0,0%,0,0%
Cedrick Wilson Jr.,WR,47,77%,0,0%,0,0%
Durham Smythe,TE,43,70%,0,0%,0,0%
Jaylen Waddle,WR,41,67%,0,0%,0,0%
Raheem Mostert,RB,33,54%,0,0%,0,0%
Kendall Lamm,T,32,52%,0,0%,6,25%
Austin Jackson,T,29,48%,0,0%,3,13%
Braxton Berrios,WR,24,39%,0,0%,7,29%
De'Von Achane,RB,24,39%,0,0%,0,0%
Robbie Chosen,WR,23,38%,0,0%,0,0%
Julian Hill,TE,22,36%,0,0%,5,21%
Alec Ingold,FB,19,31%,0,0%,5,21%
Tyler Kroft,TE,8,13%,0,0%,6,25%
Kion Smith,G,8,13%,0,0%,6,25%
Jeff Wilson,RB,8,13%,0,0%,0,0%
Mike White,QB,8,13%,0,0%,0,0%
River Cracraft,WR,8,13%,0,0%,0,0%
Chase Claypool,WR,5,8%,0,0%,13,54%
Jonotthan Harrison,C,3,5%,0,0%,0,0%
Brandon Jones,FS,0,0%,58,100%,7,29%
Elijah Campbell,SS,0,0%,58,100%,4,17%
David Long,LB,0,0%,54,93%,4,17%
Andrew Van Ginkel,LB,0,0%,51,88%,5,21%
Kader Kohou,CB,0,0%,47,81%,7,29%
Duke Riley,LB,0,0%,47,81%,6,25%
Jalen Ramsey,CB,0,0%,47,81%,0,0%
Eli Apple,CB,0,0%,44,76%,0,0%
Christian Wilkins,DE,0,0%,42,72%,7,29%
Zach Sieler,DE,0,0%,41,71%,7,29%
Bradley Chubb,LB,0,0%,41,71%,0,0%
Raekwon Davis,NT,0,0%,32,55%,1,4%
Cameron Goode,LB,0,0%,20,34%,17,71%
Da'Shawn Hand,DE,0,0%,16,28%,0,0%
Nik Needham,CB,0,0%,14,24%,7,29%
Ethan Bonner,CB,0,0%,11,19%,13,54%
Calvin Munson,LB,0,0%,11,19%,13,54%
Emmanuel Ogbah,DE,0,0%,4,7%,6,25%
Justin Bethel,CB,0,0%,0,0%,18,75%
Channing Tindall,LB,0,0%,0,0%,17,71%
Cam Smith,CB,0,0%,0,0%,13,54%
Jason Sanders,K,0,0%,0,0%,13,54%
Darrynton Evans,RB,0,0%,0,0%,13,54%
Jake Bailey,P,0,0%,0,0%,10,42%
Blake Ferguson,LS,0,0%,0,0%,10,42%
