Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
1,6:50,3,6,NYJ 29,0,7,"Zach Wilson pass complete short middle to Tyler Conklin for 7 yards (tackle by Nik Needham). Penalty on Jalen Ramsey: Illegal Contact, 5 yards (declined)",-0.100,1.330
1,6:29,1,10,NYJ 36,0,7,Zach Wilson pass incomplete short right intended for Tyler Conklin (defended by Andrew Van Ginkel),1.330,0.790
1,6:22,2,10,NYJ 36,0,7,Zach Wilson pass complete short middle to Dalvin Cook for 6 yards (tackle by Brandon Jones),0.790,0.890
1,5:34,3,4,NYJ 42,0,7,Zach Wilson pass incomplete short right intended for Xavier Gipson (defended by Eli Apple),0.890,-0.590
1,5:29,4,4,NYJ 42,0,7,Ashtyn Davis up the middle for -1 yards (tackle by Christian Wilkins and Raekwon Davis),-0.590,-2.850
1,5:23,1,10,NYJ 41,0,7,Tua Tagovailoa pass complete short right to Chase Claypool for 5 yards (tackle by Jermaine Johnson),2.850,2.980
1,4:42,2,5,NYJ 36,0,7,De'Von Achane left end for 2 yards (tackle by Quinnen Williams),2.980,2.540
1,3:57,3,3,NYJ 34,0,7,Tua Tagovailoa pass complete short right to De'Von Achane for 5 yards (tackle by Quincy Williams),2.540,3.640
1,3:21,1,10,NYJ 29,0,7,De'Von Achane up the middle for 3 yards (tackle by Bryce Huff and Micheal Clemons),3.640,3.510
1,2:38,2,7,NYJ 26,0,7,Tua Tagovailoa pass complete short middle to Durham Smythe for 7 yards (tackle by Jamien Sherwood),3.510,4.310
1,1:53,,,,,,Timeout #1 by Miami Dolphins,,
1,1:53,1,10,NYJ 19,0,7,De'Von Achane up the middle for 5 yards (tackle by Sauce Gardner),4.310,4.530
1,1:13,2,5,NYJ 14,0,7,"De'Von Achane right tackle for no gain (tackle by Jordan Whitehead and Jermaine Johnson). Penalty on Robbie Chosen: Offensive Offside, 5 yards (accepted) (no play)",4.530,3.750
1,0:56,2,10,NYJ 19,0,7,Tua Tagovailoa pass complete short left to Raheem Mostert for no gain (tackle by C.J. Mosley),3.750,3.030
1,0:08,3,10,NYJ 19,0,7,"Penalty on Raheem Mostert: False Start, 5 yards (accepted) (no play)",3.030,2.410
Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,15,NYJ 24,0,7,Tua Tagovailoa pass complete short middle to Jaylen Waddle for 10 yards (tackle by Sauce Gardner),2.410,2.640
2,14:12,4,4,NYJ 13,0,7,"Penalty on MIA: Delay of Game, 5 yards (accepted) (no play)",2.640,2.250
2,14:00,4,9,NYJ 18,0,10,Jason Sanders 37 yard field goal good,2.250,3.000
2,13:56,,,MIA 35,0,10,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
2,13:56,1,10,NYJ 25,0,10,Breece Hall right tackle for 1 yard (tackle by Christian Wilkins and David Long),0.610,0.200
2,13:18,2,9,NYJ 26,0,10,Zach Wilson sacked by Bradley Chubb for -10 yards,0.200,-2.140
2,12:33,3,19,NYJ 16,0,10,"Penalty on NYJ: Delay of Game, 5 yards (accepted) (no play)",-2.140,-3.060
2,12:18,3,24,NYJ 11,0,10,Breece Hall right tackle for 3 yards (tackle by Andrew Van Ginkel and David Long),-3.060,-2.470
2,11:38,4,21,NYJ 14,0,10,"Thomas Morstead punts 47 yards, returned by Braxton Berrios for 12 yards (tackle by Thomas Hennessy and Ashtyn Davis)",-2.470,-2.320
2,11:29,1,10,NYJ 49,0,10,Raheem Mostert right end for 2 yards (tackle by Jordan Whitehead and John Franklin-Myers),2.320,2.050
2,10:49,2,8,NYJ 47,0,10,Tua Tagovailoa pass complete short left to Durham Smythe for 5 yards (tackle by Michael Carter),2.050,2.020
2,10:03,3,3,NYJ 42,0,10,Tua Tagovailoa sacked by and Quinnen Williams for -8 yards and Will McDonald for -8 yards,2.020,-0.060
2,9:24,4,11,NYJ 50,0,10,"Jake Bailey punts 41 yards, fair catch by Xavier Gipson at NYJ-9",-0.060,0.380
2,9:19,1,10,NYJ 9,0,10,Breece Hall left guard for 3 yards (tackle by Duke Riley and David Long),-0.380,-0.560
2,8:43,2,7,NYJ 12,0,10,Zach Wilson pass incomplete short middle,-0.560,-1.070
2,8:37,3,7,NYJ 12,0,10,Zach Wilson sacked by Zach Sieler for -6 yards,-1.070,-2.490
2,7:57,4,13,NYJ 6,0,10,Thomas Morstead punts 54 yards out of bounds,-2.490,-1.600
2,7:51,1,10,MIA 40,0,16,"Tua Tagovailoa pass complete deep left to Jaylen Waddle for 60 yards, touchdown",1.600,7.000
2,7:42,,,NYJ 15,0,17,Jason Sanders kicks extra point good,0.000,0.000
2,7:42,,,MIA 35,0,17,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
2,7:42,1,10,NYJ 25,0,17,Zach Wilson pass incomplete short middle,0.610,0.060
2,7:36,2,10,NYJ 25,0,17,Zach Wilson pass complete short right to Allen Lazard for 5 yards (tackle by Eli Apple),0.060,0.040
2,6:57,3,5,NYJ 30,0,17,"Zach Wilson pass complete to Breece Hall for no gain. Penalty on Eli Apple: Illegal Contact, 5 yards (accepted) (no play)",0.040,1.270
2,6:31,1,10,NYJ 35,0,17,Zach Wilson pass incomplete deep left intended for Allen Lazard (defended by Elijah Campbell),1.270,0.720
2,6:25,2,10,NYJ 35,0,17,Zach Wilson sacked by and Duke Riley for -1 yards and Emmanuel Ogbah for -1 yards,0.720,-0.100
2,5:43,3,11,NYJ 34,0,17,Zach Wilson pass incomplete short right intended for Breece Hall,-0.100,-1.110
2,5:37,4,11,NYJ 34,0,17,"Thomas Morstead punts 59 yards, returned by Braxton Berrios for 13 yards (tackle by Justin Hardee)",-1.110,-0.280
2,5:27,1,10,MIA 20,0,17,Raheem Mostert left end for 3 yards (tackle by Quinnen Williams),0.280,0.140
2,4:43,2,7,MIA 23,0,17,Tua Tagovailoa pass complete short right to Cedrick Wilson for 3 yards (tackle by Michael Carter),0.140,-0.160
2,4:00,3,4,MIA 26,0,17,"Tua Tagovailoa pass complete short right to Jaylen Waddle for 8 yards (tackle by Jordan Whitehead). Penalty on Tony Adams: Unnecessary Roughness / Defense, 15 yards (accepted)",-0.160,2.190
2,3:34,1,10,MIA 49,0,17,Raheem Mostert left tackle for 4 yards (tackle by C.J. Mosley and Jermaine Johnson),2.190,2.190
2,2:50,2,6,NYJ 47,0,17,Tua Tagovailoa pass incomplete short middle intended for Jaylen Waddle (defended by D.J. Reed),2.190,1.490
2,2:46,,,,,,Timeout #1 by New York Jets,,
2,2:46,3,6,NYJ 47,0,17,Tua Tagovailoa pass complete short right to Braxton Berrios for 12 yards (tackle by Michael Carter),1.490,3.250
2,2:19,1,10,NYJ 35,0,17,Tua Tagovailoa pass incomplete short right intended for Cedrick Wilson (defended by Quincy Williams),3.250,2.700
2,2:16,2,10,NYJ 35,0,17,De'Von Achane up the middle for 3 yards (tackle by Solomon Thomas),2.700,2.410
2,2:00,3,7,NYJ 32,0,17,Tua Tagovailoa pass complete short middle to Jaylen Waddle for 19 yards (tackle by D.J. Reed),2.410,4.710
2,1:19,1,10,NYJ 13,0,17,Raheem Mostert right end for 12 yards (tackle by Jordan Whitehead and Ashtyn Davis),4.710,6.970
2,1:07,,,,,,Timeout #2 by New York Jets,,
2,1:07,1,1,NYJ 1,0,23,"Raheem Mostert left end for 1 yard, touchdown",6.970,7.000
2,1:03,,,NYJ 15,0,24,Jason Sanders kicks extra point good,0.000,0.000
2,1:03,,,MIA 35,0,24,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
2,1:03,1,10,NYJ 25,0,24,Trevor Siemian pass complete short right to Allen Lazard for 5 yards (tackle by Eli Apple),0.610,0.740
2,0:33,2,5,NYJ 30,0,24,Trevor Siemian pass complete short middle to Breece Hall for 6 yards (tackle by Duke Riley),0.740,1.330
2,0:26,,,,,,Timeout #3 by New York Jets,,
2,0:26,1,10,NYJ 36,0,24,Trevor Siemian pass incomplete short left intended for Tyler Conklin (defended by Zach Sieler),1.330,0.790
2,0:23,2,10,NYJ 36,0,24,Trevor Siemian pass incomplete deep left intended for Xavier Gipson,0.790,0.100
2,0:18,3,10,NYJ 36,0,24,Trevor Siemian sacked by and Bradley Chubb for -10 yards and Andrew Van Ginkel for -10 yards,0.100,-1.630
2,0:12,,,,,,Timeout #2 by Miami Dolphins,,
2,0:12,4,21,NYJ 26,0,24,"Thomas Morstead punts 54 yards, returned by Braxton Berrios for 9 yards (tackle by Ashtyn Davis and Kenny Yeboah)",-1.630,0.670
Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIA 35,0,24,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,NYJ 25,0,24,Breece Hall right end for 1 yard (tackle by Duke Riley and David Long),0.610,0.200
3,14:22,2,9,NYJ 26,0,24,"Trevor Siemian pass incomplete intended for Garrett Wilson. Penalty on Xavier Gipson: Offensive Pass Interference, 10 yards (accepted) (no play)",0.200,-1.290
3,14:19,2,19,NYJ 16,0,24,Trevor Siemian pass incomplete short middle intended for Tyler Conklin,-1.290,-2.140
3,14:15,3,19,NYJ 16,0,24,Trevor Siemian pass incomplete deep right intended for Garrett Wilson (defended by Jalen Ramsey),-2.140,-2.390
3,14:10,4,19,NYJ 16,0,24,"Thomas Morstead punts 53 yards, returned by Braxton Berrios for 19 yards (tackle by Ashtyn Davis)",-2.390,-2.260
3,13:57,1,10,NYJ 50,0,24,Raheem Mostert right tackle for -3 yards (tackle by Jermaine Johnson),2.260,1.310
3,13:15,2,13,MIA 47,0,24,Tua Tagovailoa sacked by Bryce Huff for -5 yards,1.310,-0.030
3,12:33,3,18,MIA 42,0,24,Tua Tagovailoa pass complete short left to De'Von Achane for 13 yards (tackle by Michael Carter and D.J. Reed),-0.030,0.270
3,11:34,4,5,NYJ 45,0,24,Tua Tagovailoa pass complete short middle to Jaylen Waddle for 25 yards (tackle by Jordan Whitehead),0.270,4.240
3,10:57,1,10,NYJ 20,0,24,"De'Von Achane up the middle for 4 yards (tackle by Tony Adams). Penalty on Jalyn Holmes: Defensive Holding, 5 yards (accepted)",4.240,4.840
3,10:30,1,10,NYJ 11,0,24,"Penalty on Jalyn Holmes: Encroachment, 5 yards (accepted) (no play)",4.840,5.990
3,10:08,1,5,NYJ 6,0,24,Raheem Mostert up the middle for 4 yards (tackle by Jordan Whitehead and C.J. Mosley),5.990,5.850
3,9:29,2,1,NYJ 2,0,24,Raheem Mostert right end for -7 yards (tackle by Michael Carter and Quincy Williams),5.850,3.530
3,8:46,3,8,NYJ 9,0,24,Tua Tagovailoa pass incomplete short left intended for Jeff Wilson,3.530,2.830
3,8:39,4,8,NYJ 9,0,27,Jason Sanders 27 yard field goal good,2.830,3.000
3,8:36,,,MIA 35,0,27,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
3,8:36,1,10,NYJ 25,0,27,Trevor Siemian pass complete short left to Garrett Wilson for 6 yards (tackle by Brandon Jones),0.610,0.870
3,8:05,2,4,NYJ 31,0,27,Israel Abanikanda up the middle for 1 yard (tackle by Zach Sieler and David Long),0.870,0.300
3,7:26,3,3,NYJ 32,0,27,Trevor Siemian pass complete short right to Allen Lazard for 11 yards (tackle by Eli Apple),0.300,1.800
3,6:49,1,10,NYJ 43,0,27,"Penalty on Jake Hanson: False Start, 5 yards (accepted) (no play)",1.800,1.470
3,6:31,1,15,NYJ 38,0,27,Trevor Siemian pass complete short right to Garrett Wilson for 18 yards (tackle by Brandon Jones),1.470,2.650
3,5:58,1,10,MIA 44,0,27,Israel Abanikanda up the middle for 1 yard (tackle by Cameron Goode and Da'Shawn Hand),2.650,2.250
3,5:24,2,9,MIA 43,0,27,Trevor Siemian pass complete short right to Garrett Wilson for 5 yards (tackle by Brandon Jones),2.250,2.210
3,4:46,3,4,MIA 38,0,27,"Trevor Siemian pass incomplete intended for Garrett Wilson. Penalty on Christian Wilkins: Defensive Offside, 5 yards (accepted) (no play)",2.210,3.380
3,4:41,1,10,MIA 33,0,27,Trevor Siemian pass deep right intended for Randall Cobb is intercepted by Brandon Jones at MIA-1 and returned for 40 yards (tackle by Breece Hall),3.380,-1.660
3,4:25,1,10,MIA 41,0,27,Raheem Mostert left end for 4 yards (tackle by Micheal Clemons),1.660,1.660
3,3:43,2,6,MIA 45,0,27,Raheem Mostert left end for 2 yards (tackle by Ashtyn Davis),1.660,1.220
3,3:16,3,4,MIA 47,0,27,Tua Tagovailoa pass complete short left to Durham Smythe for 9 yards (tackle by Jamien Sherwood),1.220,2.650
3,2:36,1,10,NYJ 44,0,27,De'Von Achane right end for -2 yards (tackle by Ashtyn Davis and Jordan Whitehead),2.650,1.840
3,1:53,2,12,NYJ 46,0,27,Tua Tagovailoa pass complete short left to Cedrick Wilson for -1 yards (tackle by C.J. Mosley and D.J. Reed),1.840,1.030
3,1:07,3,13,NYJ 47,0,27,Tua Tagovailoa pass complete short left to Durham Smythe for 11 yards (tackle by D.J. Reed),1.030,0.890
3,0:21,4,2,NYJ 36,0,27,De'Von Achane up the middle for 4 yards (tackle by Jamien Sherwood),0.890,3.450
Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,NYJ 32,0,27,Raheem Mostert left tackle for 18 yards (tackle by Tony Adams and D.J. Reed),3.450,4.650
4,14:10,1,10,NYJ 14,0,27,"Raheem Mostert for 13 yards. Penalty on Julian Hill: Offensive Holding, 10 yards (accepted) (no play)",4.650,3.970
4,13:54,1,20,NYJ 24,0,27,Tua Tagovailoa pass complete short right to Jaylen Waddle for -1 yards (tackle by Jermaine Johnson),3.970,2.610
4,13:12,2,21,NYJ 25,0,27,De'Von Achane left end for 10 yards (tackle by Tony Adams),2.610,3.060
4,12:27,3,11,NYJ 15,0,27,Tua Tagovailoa sacked by Solomon Thomas for -2 yards,3.060,2.250
4,11:46,4,14,NYJ 18,0,30,Jason Sanders 35 yard field goal good,2.250,3.000
4,11:42,,,MIA 35,0,30,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
4,11:42,1,10,NYJ 25,0,30,Trevor Siemian pass complete short right to Tyler Conklin for no gain (tackle by Elijah Campbell),0.610,0.060
4,11:09,2,10,NYJ 25,0,30,Trevor Siemian pass complete short right to Israel Abanikanda for 13 yards (tackle by Duke Riley and Elijah Campbell),0.060,1.470
4,10:26,1,10,NYJ 38,0,30,Trevor Siemian pass incomplete short right intended for Xavier Gipson,1.470,0.920
4,10:23,2,10,NYJ 38,0,30,Trevor Siemian pass complete short middle to Xavier Gipson for 21 yards (tackle by Eli Apple),0.920,2.850
4,9:45,1,10,MIA 41,0,30,Trevor Siemian pass complete short middle to Jeremy Ruckert for 7 yards (tackle by Elijah Campbell),2.850,3.250
4,9:08,2,3,MIA 34,0,30,"Israel Abanikanda for no gain. Penalty on Laken Tomlinson: Offensive Holding, 10 yards (accepted) (no play)",3.250,1.900
4,8:41,2,13,MIA 44,0,30,Trevor Siemian pass incomplete short middle intended for Randall Cobb (defended by Duke Riley),1.900,1.220
4,8:38,3,13,MIA 44,0,30,"Trevor Siemian sacked by Bradley Chubb for -9 yards. Trevor Siemian fumbles (forced by Bradley Chubb), recovered by Bradley Chubb at NYJ-47",1.220,-2.460
4,8:32,1,10,NYJ 47,0,30,De'Von Achane left tackle for 3 yards (tackle by C.J. Mosley and Jermaine Johnson),2.460,2.320
4,7:55,2,7,NYJ 44,0,30,"Mike White pass complete short right to Chase Claypool for 3 yards (tackle by C.J. Mosley). Penalty on Tyler Kroft: Offensive Holding, 10 yards (accepted)",2.320,1.370
4,7:29,2,14,MIA 49,0,30,"De'Von Achane for no gain (tackle by D.J. Reed). Penalty on Liam Eichenberg: Illegal Use of Hands / Offense, 10 yards (accepted) (no play)",1.370,0.020
4,6:59,2,24,MIA 39,0,30,Jeff Wilson right end for 5 yards (tackle by Jordan Whitehead),0.020,0.040
4,6:45,3,19,MIA 44,0,30,Mike White pass complete short left to Jeff Wilson for 1 yard (tackle by Quincy Williams),0.040,-0.390
4,6:09,4,18,MIA 45,0,30,"Jake Bailey punts 42 yards, fair catch by Xavier Gipson at NYJ-13",-0.390,0.320
4,6:03,1,10,NYJ 13,0,30,Israel Abanikanda right guard for 6 yards (tackle by Andrew Van Ginkel and Ethan Bonner),-0.320,0.030
4,5:29,2,4,NYJ 19,0,30,Trevor Siemian pass complete short right to Israel Abanikanda for -2 yards (tackle by David Long),0.030,-0.940
4,4:51,3,6,NYJ 17,0,30,Trevor Siemian pass complete short middle to Tyler Conklin for 10 yards (tackle by Nik Needham),-0.940,0.740
4,4:15,1,10,NYJ 27,0,30,Trevor Siemian pass complete short right to Tyler Conklin for 1 yard (tackle by Brandon Jones),0.740,0.330
4,3:44,2,9,NYJ 28,0,30,Trevor Siemian pass incomplete short right intended for Allen Lazard (defended by Ethan Bonner),0.330,-0.360
4,3:39,3,9,NYJ 28,0,30,Trevor Siemian pass complete short middle to Jeremy Ruckert for 9 yards (tackle by Elijah Campbell),-0.360,1.400
4,3:04,1,10,NYJ 37,0,30,Trevor Siemian pass incomplete short right intended for Allen Lazard,1.400,0.860
4,3:00,2,10,NYJ 37,0,30,Trevor Siemian pass incomplete short middle,0.860,0.170
4,2:57,3,10,NYJ 37,0,30,Trevor Siemian pass incomplete deep left intended for Randall Cobb,0.170,-0.910
4,2:51,4,10,NYJ 37,0,30,Trevor Siemian pass deep left intended for Xavier Gipson is intercepted by Brandon Jones at MIA-34 and returned for no gain (tackle by Xavier Gipson),-0.910,-1.200
4,2:42,1,10,MIA 34,0,30,Jeff Wilson right guard for no gain (tackle by Chazz Surratt and Solomon Thomas),1.200,0.660
4,2:00,2,10,MIA 34,0,30,Mike White kneels for -1 yards,0.660,-0.160
4,1:21,3,11,MIA 33,0,30,Mike White kneels for -1 yards,-0.160,-1.240
4,0:36,,,,,,Timeout #1 by Miami Dolphins,,
4,0:36,4,12,MIA 32,0,30,Jake Bailey punts 22 yards downed by Blake Ferguson,-1.240,-1.990
4,0:22,1,10,NYJ 46,0,30,Israel Abanikanda up the middle for no gain (tackle by Calvin Munson and Andrew Van Ginkel),1.990,1.450
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
