Player,Pos
Carson Palmer,QB
David Johnson,RB
Larry Fitzgerald,WR
Michael Floyd,WR
JJ Nelson,WR
Jermaine Gresham,TE
D.J. Humphries,LT
Mike Iupati,LG
A.Q. Shipley,C
Earl Watford,RG
Ulrick John,RT
Josh Mauro,DT
Calais Campbell,DT
Corey Peters,NT
Kevin Minter,ILB
Chandler Jones,SAM
Deone Bucannon,LB
Patrick Peterson,LCB
Marcus Cooper,RCB
Tony Jefferson,SS
D.J. Swearinger,FS
Tyvon Branch,DB
