Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Kelce,KAN,9,6,60,0,4,22,3.7,38,6.3,6.0,0,,1,11.1,1,45.8
Rashee Rice,KAN,5,3,32,0,1,12,4.0,20,6.7,3.4,1,3.0,1,20.0,0,78.7
Isiah Pacheco,KAN,3,3,43,0,1,4,1.3,39,13.0,1.3,0,,0,0.0,0,118.7
Kadarius Toney,KAN,2,2,22,0,1,10,5.0,12,6.0,5.0,1,2.0,0,0.0,0,112.5
Justin Watson,KAN,1,1,5,0,,3,3.0,2,2.0,3.0,0,,0,0.0,0,87.5
Marquez Valdes-Scantling,KAN,2,1,6,0,1,5,5.0,1,1.0,25.0,0,,0,0.0,0,56.2
Clyde Edwards-Helaire,KAN,1,1,1,0,,-8,-8.0,9,9.0,-8.0,0,,0,0.0,0,79.2
Noah Gray,KAN,3,1,34,1,1,16,16.0,18,18.0,18.0,0,,0,0.0,1,77.1
Skyy Moore,KAN,2,0,0,0,0,0,,0,,2.0,0,,0,0.0,0,39.6
Jerick McKinnon,KAN,1,0,0,0,0,0,,0,,10.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Garrett Wilson,NYJ,14,9,60,0,3,50,5.6,10,1.1,8.8,0,,0,0.0,0,73.5
Tyler Conklin,NYJ,6,4,58,0,2,39,9.8,19,4.8,9.5,0,,1,16.7,0,97.9
Allen Lazard,NYJ,3,3,61,1,3,59,19.7,2,0.7,19.7,0,,0,0.0,0,158.3
Breece Hall,NYJ,4,3,13,0,0,3,1.0,10,3.3,-0.3,0,,0,0.0,0,78.1
Jeremy Ruckert,NYJ,2,2,26,0,1,20,10.0,6,3.0,10.0,0,,0,0.0,0,118.7
Randall Cobb,NYJ,4,2,8,0,1,7,3.5,1,0.5,6.0,0,,0,0.0,0,56.2
Michael Carter,NYJ,3,2,12,0,1,5,2.5,7,3.5,3.7,0,,1,33.3,0,74.3
Xavier Gipson,NYJ,1,1,4,0,0,0,0.0,4,4.0,0.0,0,,0,0.0,0,83.3
Dalvin Cook,NYJ,1,1,2,0,,-3,-3.0,5,5.0,-3.0,0,,0,0.0,0,79.2
C.J. Uzomah,NYJ,1,1,1,1,1,1,1.0,0,0.0,1.0,0,,0,0.0,0,118.7
