Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Corey Davis,TEN,10,8,128,1,7,104,13.0,24,3.0,11.0,0,,0,0.0,0,152.1
A.J. Brown,TEN,7,4,24,1,1,5,1.3,19,4.8,4.1,2,2.0,1,14.3,1,64.0
Jonnu Smith,TEN,2,2,29,0,2,16,8.0,13,6.5,8.0,0,,0,0.0,0,118.7
Anthony Firkser,TEN,3,2,36,0,2,24,12.0,12,6.0,10.7,0,,0,0.0,0,107.6
Khari Blasingame,TEN,1,1,5,0,,4,4.0,1,1.0,4.0,0,,0,0.0,0,87.5
Kalif Raymond,TEN,1,1,11,0,1,6,6.0,5,5.0,6.0,0,,0,0.0,0,112.5
MyCole Pruitt,TEN,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
Derrick Henry,TEN,1,0,0,0,0,0,,0,,0.0,0,,0,0.0,0,39.6
Jeremy McNichols,TEN,1,0,0,0,0,0,,0,,0.0,0,,0,0.0,0,39.6
Adam Humphries,TEN,2,0,0,0,,0,,0,,20.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Auden Tate,CIN,7,7,65,0,5,38,5.4,27,3.9,5.4,1,7.0,0,0.0,0,105.4
Tee Higgins,CIN,9,6,78,0,5,66,11.0,12,2.0,9.1,0,,1,11.1,0,93.7
Tyler Boyd,CIN,7,6,67,1,3,53,8.8,14,2.3,8.3,0,,0,0.0,0,146.1
Giovani Bernard,CIN,4,3,16,1,1,2,0.7,14,4.7,0.5,0,,0,0.0,0,120.8
A.J. Green,CIN,5,2,19,0,1,18,9.0,1,0.5,10.2,0,,0,0.0,0,51.2
Samaje Perine,CIN,1,1,2,0,0,-3,-3.0,5,5.0,-3.0,0,,0,0.0,0,79.2
Cethan Carter,CIN,1,1,2,0,1,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2
Drew Sample,CIN,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6
