Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
John Brown,BUF,14,9,137,2,6,91,10.1,46,5.1,11.9,1,9.0,0,0.0,0,136.0
Cole Beasley,BUF,4,4,38,0,1,33,8.3,5,1.3,8.3,0,,0,0.0,0,106.2
Isaiah McKenzie,BUF,6,3,21,0,1,10,3.3,11,3.7,5.8,1,3.0,1,16.7,0,58.3
Dawson Knox,BUF,3,2,32,1,2,8,4.0,24,12.0,3.3,1,2.0,1,33.3,0,141.7
Frank Gore,BUF,2,1,18,0,1,6,6.0,12,12.0,4.0,0,,1,50.0,0,81.2
Tyler Kroft,BUF,1,1,6,0,1,3,3.0,3,3.0,3.0,0,,0,0.0,0,91.7
Devin Singletary,BUF,1,1,4,0,0,0,0.0,4,4.0,0.0,0,,0,0.0,0,83.3
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeVante Parker,MIA,10,7,135,0,5,71,10.1,64,9.1,9.5,1,7.0,0,0.0,0,112.5
Patrick Laird,MIA,6,6,51,0,3,12,2.0,39,6.5,2.0,1,6.0,0,0.0,0,102.1
Kalen Ballage,MIA,6,5,8,0,0,-4,-0.8,12,2.4,-1.8,0,,1,16.7,0,79.2
Mike Gesicki,MIA,6,4,18,0,1,20,5.0,-2,-0.5,9.7,0,,0,0.0,0,70.1
Allen Hurns,MIA,6,4,53,0,1,48,12.0,5,1.3,13.8,0,,1,16.7,0,94.4
Jakeem Grant,MIA,3,3,32,0,1,25,8.3,7,2.3,8.3,0,,0,0.0,0,111.1
Albert Wilson,MIA,6,3,26,0,2,15,5.0,11,3.7,7.8,0,,1,16.7,0,61.8
Myles Gaskin,MIA,1,0,0,0,,0,,0,,-2.0,0,,1,100.0,0,39.6
