Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Calvin Ridley,ATL,11,8,61,0,3,25,3.1,36,4.5,5.2,0,,0,0.0,0,85.8
Cordarrelle Patterson,ATL,7,6,82,0,2,-2,-0.3,84,14.0,-0.9,1,6.0,0,0.0,0,115.5
Mike Davis,ATL,4,4,20,0,1,-10,-2.5,30,7.5,-2.5,1,4.0,0,0.0,0,87.5
Olamide Zaccheaus,ATL,6,3,32,1,2,24,8.0,8,2.7,10.5,0,,0,0.0,0,105.6
Lee Smith,ATL,3,3,7,1,1,2,0.7,5,1.7,0.7,0,,0,0.0,0,118.7
Kyle Pitts,ATL,3,2,35,0,2,26,13.0,9,4.5,10.7,0,,0,0.0,0,106.2
Tajae Sharpe,ATL,1,1,6,0,1,5,5.0,1,1.0,5.0,0,,0,0.0,0,91.7
Hayden Hurst,ATL,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Saquon Barkley,NYG,7,6,43,0,2,-22,-3.7,65,10.8,-2.4,0,,1,14.3,0,92.3
Collin Johnson,NYG,7,5,51,0,3,43,8.6,8,1.6,11.4,2,2.5,0,0.0,0,92.0
Kenny Golladay,NYG,5,4,64,0,4,41,10.3,23,5.8,10.4,1,4.0,0,0.0,0,118.7
Sterling Shepard,NYG,3,2,16,0,1,11,5.5,5,2.5,5.3,0,,1,33.3,0,79.9
Evan Engram,NYG,6,2,21,0,,18,9.0,3,1.5,6.7,0,,0,0.0,0,44.4
Kadarius Toney,NYG,3,2,16,0,1,0,0.0,16,8.0,3.0,0,,0,0.0,0,79.9
Darius Slayton,NYG,1,1,8,0,,7,7.0,1,1.0,7.0,0,,0,0.0,0,100.0
Kaden Smith,NYG,1,1,9,0,,5,5.0,4,4.0,5.0,0,,0,0.0,0,104.2
C.J. Board,NYG,2,1,38,0,1,34,34.0,4,4.0,23.0,0,,0,0.0,0,95.8
