Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jamison Crowder,WAS,7,5,78,0,3,45,9.0,33,6.6,9.7,0,,0,0.0,0,108.0
Josh Doctson,WAS,6,3,30,0,2,24,8.0,6,2.0,20.8,0,,0,0.0,2,25.0
Jeremy Sprinkle,WAS,3,2,22,0,1,16,8.0,6,3.0,6.3,0,,0,0.0,0,88.2
Michael Floyd,WAS,3,1,7,1,1,2,2.0,5,5.0,14.3,0,,1,33.3,0,81.9
Adrian Peterson,WAS,2,1,8,0,1,2,2.0,6,6.0,3.5,0,,0,0.0,0,60.4
Chris Thompson,WAS,1,1,8,0,1,2,2.0,6,6.0,2.0,0,,0,0.0,0,100.0
Byron Marshall,WAS,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Corey Davis,TEN,5,3,45,0,3,35,11.7,10,3.3,8.8,0,,0,0.0,0,89.6
Darius Jennings,TEN,3,3,29,0,1,22,7.3,7,2.3,7.3,0,,0,0.0,0,106.9
Dion Lewis,TEN,4,3,20,0,1,-11,-3.7,31,10.3,-1.5,1,3.0,0,0.0,0,85.4
Taywan Taylor,TEN,3,3,64,0,3,48,16.0,16,5.3,16.0,0,,0,0.0,0,118.7
Anthony Firkser,TEN,3,2,16,0,1,7,3.5,9,4.5,4.0,0,,0,0.0,0,79.9
MyCole Pruitt,TEN,3,2,29,1,2,26,13.0,3,1.5,18.7,0,,0,0.0,0,137.5
Derrick Henry,TEN,1,1,8,0,0,-3,-3.0,11,11.0,-3.0,0,,0,0.0,0,100.0
Luke Stocker,TEN,1,0,0,0,,0,,0,,19.0,0,,0,0.0,0,39.6
