0,1
Officials,Officials
Referee,Carl Cheffers
Umpire,Richard Hall
Down Judge,Jim Mello
Line Judge,Byron Boston
Back Judge,Gregory Wilson
Side Judge,Jim Quirk
Field Judge,Allen Baynes
