Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
1,2:14,3,6,WAS 13,3,0,Donovan McNabb left end for 6 yards (tackle by Sean Taylor),3.680,5.600
1,1:27,1,7,WAS 7,3,0,Dorsey Levens left end for 5 yards (tackle by Antonio Pierce and Marcus Washington),5.600,5.720
1,0:41,2,2,WAS 2,3,6,"Donovan McNabb pass complete to Chad Lewis for 2 yards, touchdown",5.720,7.000
1,,,,WAS 2,3,7,David Akers kicks extra point good,0.000,0.000
1,,,,PHI 30,3,7,"David Akers kicks off 69 yards, returned by Ladell Betts for 26 yards (tackle by Thomas Tapeh)",0.000,0.740
1,0:29,1,10,WAS 27,3,7,"Penalty on Robert Royal: False Start, 5 yards (no play)",0.740,0.410
1,0:29,1,15,WAS 22,3,7,Clinton Portis right tackle for -1 yards (tackle by Jeremiah Trotter),0.410,-0.610
Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,16,WAS 21,3,7,Patrick Ramsey pass complete to Laveranues Coles for 15 yards (tackle by Michael Lewis),-0.610,0.700
2,14:31,3,1,WAS 36,3,7,Clinton Portis left end for 1 yard (tackle by Michael Lewis),0.700,1.400
2,13:45,1,10,WAS 37,3,7,"Penalty on Patrick Ramsey: Delay of Game, 5 yards (no play)",1.400,1.070
2,13:18,1,15,WAS 32,3,7,Clinton Portis left guard for 5 yards (tackle by Jeremiah Trotter),1.070,0.860
2,12:39,2,10,WAS 37,3,7,Patrick Ramsey pass complete to Clinton Portis for -4 yards (tackle by Jevon Kearse),0.860,-0.360
2,11:55,3,14,WAS 33,3,7,Patrick Ramsey pass complete to James Thrash for 5 yards (tackle by Roderick Hood),-0.360,-0.850
2,11:19,4,9,WAS 38,3,7,Tom Tupa punts 61 yards,-0.850,0.380
2,11:07,1,10,PHI 1,3,7,Dorsey Levens left tackle for 5 yards (tackle by Marcus Washington),-0.380,-0.420
2,10:30,2,5,PHI 6,3,7,Donovan McNabb pass complete to L.J. Smith for 11 yards (tackle by Ryan Clark),-0.420,-0.060
2,9:53,1,10,PHI 17,3,7,Donovan McNabb pass incomplete intended for Todd Pinkston,-0.060,-0.580
2,9:48,2,10,PHI 17,3,7,Dorsey Levens left tackle for 2 yards (tackle by Jermaine Haley),-0.580,-1.000
2,9:07,3,8,PHI 19,3,7,Donovan McNabb pass complete to Todd Pinkston for 46 yards (tackle by Sean Taylor),-1.000,3.250
2,8:20,1,10,WAS 35,3,7,Donovan McNabb pass incomplete intended for Brian Westbrook,3.250,2.700
2,8:13,2,10,WAS 35,3,7,Donovan McNabb pass incomplete intended for Terrell Owens,2.700,2.010
2,8:09,3,10,WAS 35,3,7,"Penalty on Freddie Mitchell: False Start, 5 yards (no play)",2.010,1.350
2,8:09,3,15,WAS 40,3,7,"Donovan McNabb sacked by Jermaine Haley for 0 yards. Donovan McNabb fumbles (forced by Jermaine Haley), recovered by Jermaine Haley at WAS-39 (tackle by Donovan McNabb)",1.350,-1.530
2,7:48,1,10,WAS 39,3,7,Clinton Portis left end for 2 yards (tackle by Jeremiah Trotter),1.530,1.260
2,7:08,2,8,WAS 41,3,7,Patrick Ramsey pass complete to Rod Gardner for 5 yards (tackle by Roderick Hood),1.260,1.220
2,6:30,3,3,WAS 46,3,7,"Penalty on Mike Sellers: False Start, 5 yards (no play)",1.220,0.560
2,6:02,3,8,WAS 41,3,7,Patrick Ramsey pass incomplete intended for Laveranues Coles,0.560,-0.650
2,5:57,4,8,WAS 41,3,7,"Tom Tupa punts 59 yards, touchback",-0.650,-0.280
2,5:46,1,10,PHI 20,3,7,Brian Westbrook up the middle for -2 yards (tackle by Antonio Pierce and Lemar Marshall),0.280,-0.630
2,5:12,2,12,PHI 18,3,7,Donovan McNabb pass complete to Todd Pinkston for 5 yards (tackle by Fred Smoot),-0.630,-0.560
2,4:38,3,7,PHI 23,3,7,Donovan McNabb up the middle for 5 yards (tackle by Shawn Springs),-0.560,-1.500
2,4:05,4,2,PHI 28,3,7,"Dirk Johnson punts 41 yards, fair catch by James Thrash",-1.500,-1.000
2,3:56,1,10,WAS 31,3,7,Clinton Portis left end for 3 yards (tackle by Michael Lewis),1.000,0.870
2,3:32,2,7,WAS 34,3,7,Clinton Portis left guard for 1 yard (tackle by Corey Simon),0.870,0.300
2,2:54,3,6,WAS 35,3,7,Patrick Ramsey pass complete to Ladell Betts for 8 yards (tackle by Dhani Jones),0.300,1.800
2,2:36,1,10,WAS 43,3,7,Patrick Ramsey pass incomplete intended for Darnerien McCants,1.800,1.250
2,2:31,2,10,WAS 43,3,7,Ladell Betts right tackle for 6 yards (tackle by Jeremiah Trotter),1.250,1.350
2,2:23,,,,3,7,Timeout #2 by Philadelphia Eagles,0.000,1.350
2,2:23,3,4,WAS 49,3,7,Patrick Ramsey pass complete to Laveranues Coles for 9 yards,1.350,2.790
2,2:00,1,10,PHI 42,3,7,Patrick Ramsey pass complete to Ladell Betts for 13 yards (tackle by Michael Lewis),2.790,3.640
2,1:51,1,10,PHI 29,3,7,"Patrick Ramsey pass incomplete intended for Laveranues Coles. Penalty on Roderick Hood: Defensive Holding, 4 yards (no play)",3.640,3.910
2,1:46,1,10,PHI 25,3,7,Patrick Ramsey pass incomplete intended for Chris Cooley (defended by Brian Dawkins),3.910,3.360
2,1:40,2,10,PHI 25,3,7,Patrick Ramsey pass complete to Rod Gardner for 14 yards (tackle by Lito Sheppard),3.360,4.840
2,1:31,,,,3,7,Timeout #1 by Washington Redskins,0.000,4.840
2,1:31,1,10,PHI 11,3,7,Ladell Betts left end for no gain (tackle by Michael Lewis),4.840,4.140
2,0:56,2,10,PHI 11,3,7,Patrick Ramsey pass incomplete intended for Darnerien McCants (defended by Michael Lewis),4.140,3.130
2,0:50,3,10,PHI 11,3,7,Patrick Ramsey pass complete to Laveranues Coles for 5 yards,3.130,2.990
2,0:45,4,5,PHI 6,6,7,Ola Kimrin 24 yard field goal good,2.990,3.000
2,,,,WAS 30,6,7,Ola Kimrin kicks off 51 yards,0.000,1.600
2,0:42,1,10,PHI 40,6,7,"Penalty on Tra Thomas: False Start, 5 yards (no play)",1.600,1.270
2,0:42,1,15,PHI 35,6,7,Donovan McNabb pass complete to Brian Westbrook for 10 yards (tackle by Lemar Marshall),1.270,1.730
2,0:32,,,,6,7,Timeout #3 by Philadelphia Eagles,0.000,1.730
2,0:32,2,5,PHI 45,6,7,Donovan McNabb pass complete to Todd Pinkston for 25 yards (tackle by Antonio Pierce),1.730,3.580
2,0:13,1,10,WAS 30,6,7,"Penalty on Donovan McNabb: False Start, 5 yards (no play)",3.580,3.030
Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,WAS 30,6,7,"Ola Kimrin kicks off 52 yards, returned by Roderick Hood for 9 yards (tackle by Pat Dennis)",0.000,0.740
3,14:57,1,10,PHI 27,6,7,Donovan McNabb sacked by Renaldo Wynn for -2 yards,0.740,-0.070
3,14:39,2,12,PHI 25,6,7,Donovan McNabb sacked by Brandon Noble for -7 yards,-0.070,-1.880
3,14:03,3,19,PHI 18,6,7,Donovan McNabb pass complete to Terrell Owens for 14 yards (tackle by Fred Smoot),-1.880,-1.240
3,13:31,4,5,PHI 32,6,7,Dirk Johnson punts 50 yards,-1.240,-0.040
3,13:20,1,10,WAS 18,6,7,Clinton Portis right tackle for 5 yards (tackle by Jeremiah Trotter),0.040,0.280
3,13:20,2,5,WAS 23,6,7,"Penalty on Brian Kozlowski: False Start, 5 yards (no play)",0.280,-0.490
3,12:22,2,10,WAS 18,6,7,Patrick Ramsey pass complete to Rod Gardner for 5 yards (tackle by Roderick Hood),-0.490,-0.530
3,11:45,3,5,WAS 23,6,7,Patrick Ramsey pass incomplete intended for James Thrash (defended by Sheldon Brown),-0.530,-1.830
3,11:40,4,5,WAS 23,6,7,"Tom Tupa punts 53 yards, returned by Brian Westbrook for 14 yards (tackle by Jermaine Haley)",-1.830,-1.470
3,11:28,1,10,PHI 38,6,7,Brian Westbrook right guard for 1 yard (tackle by Antonio Pierce),1.470,1.060
3,10:53,2,9,PHI 39,6,7,Donovan McNabb pass complete to L.J. Smith for 4 yards (tackle by Sean Taylor),1.060,0.890
3,10:12,3,5,PHI 43,6,7,Donovan McNabb pass incomplete intended for Terrell Owens is intercepted by Sean Taylor at PHI-46 and returned for 10 yards (tackle by Donovan McNabb),0.890,-3.180
3,9:59,1,10,PHI 36,6,7,Clinton Portis up the middle for -3 yards (tackle by Sam Rayburn),3.180,2.230
3,9:22,2,13,PHI 39,6,7,Patrick Ramsey pass incomplete intended for Rod Gardner (defended by Michael Lewis),2.230,1.550
3,9:19,3,13,PHI 39,6,7,"Patrick Ramsey up the middle for no gain (tackle by Derrick Burgess). Penalty on Cory Raymer: Offensive Holding, 10 yards (no play)",1.550,0.230
3,8:49,3,23,PHI 49,6,7,Patrick Ramsey pass complete to Ladell Betts for 5 yards (tackle by Sheldon Brown),0.230,0.330
3,8:28,4,18,PHI 44,6,7,"Tom Tupa punts 44 yards, touchback",0.330,-0.280
3,8:18,1,10,PHI 20,6,7,Donovan McNabb pass incomplete intended for L.J. Smith,0.280,-0.270
3,8:14,2,10,PHI 20,6,7,Dorsey Levens right tackle for 3 yards (tackle by Renaldo Wynn),-0.270,-0.560
3,7:30,3,7,PHI 23,6,7,Donovan McNabb pass complete to Freddie Mitchell for 13 yards (tackle by Antonio Pierce),-0.560,1.330
3,6:55,1,10,PHI 36,6,7,Brian Westbrook up the middle for 21 yards (tackle by Shawn Springs),1.330,2.720
3,6:10,1,10,WAS 43,6,7,Brian Westbrook left end for 6 yards (tackle by Ryan Clark),2.720,2.990
3,5:44,2,4,WAS 37,6,7,Dorsey Levens up the middle for 2 yards (tackle by Lemar Marshall),2.990,2.540
3,5:04,3,2,WAS 35,6,7,"Donovan McNabb pass complete to Brian Westbrook for 5 yards (tackle by Shawn Springs). Penalty on Sean Taylor: Unnecessary Roughness, 15 yards",2.540,4.580
3,4:33,1,10,WAS 15,6,7,Brian Westbrook right end for no gain (tackle by Marcus Washington),4.580,3.950
3,3:50,2,10,WAS 15,6,7,Donovan McNabb pass complete to L.J. Smith for 5 yards (tackle by Ryan Clark),3.950,4.000
3,3:11,3,5,WAS 10,6,13,"Donovan McNabb pass complete to Terrell Owens for 10 yards, touchdown",4.000,7.000
3,,,,WAS 2,6,14,David Akers kicks extra point good,0.000,0.000
3,,,,PHI 30,6,14,"David Akers kicks off 49 yards, returned by Mike Sellers for 17 yards (tackle by Keith Adams)",0.000,1.470
3,2:59,1,10,WAS 38,6,14,Patrick Ramsey pass complete to Laveranues Coles for 5 yards (tackle by Jeremiah Trotter),1.470,1.600
3,2:22,2,5,WAS 43,6,14,Clinton Portis right tackle for 13 yards (tackle by Brian Dawkins),1.600,2.650
3,1:42,1,10,PHI 44,6,14,Patrick Ramsey pass incomplete intended for Taylor Jacobs (defended by Sheldon Brown),2.650,2.110
3,1:37,2,10,PHI 44,6,14,Patrick Ramsey pass complete to James Thrash for 14 yards (tackle by Michael Lewis),2.110,3.580
3,1:15,1,10,PHI 30,6,14,Clinton Portis up the middle for 1 yard (tackle by Sam Rayburn),3.580,3.170
3,0:38,2,9,PHI 29,6,14,Patrick Ramsey pass complete to Darnerien McCants for 9 yards (tackle by Jeremiah Trotter),3.170,4.240
Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,PHI 20,6,14,Patrick Ramsey pass complete to Chris Cooley for 9 yards (tackle by Brian Dawkins),4.240,5.260
4,14:32,2,1,PHI 11,6,14,Clinton Portis right end for 1 yard (tackle by Ike Reese),5.260,4.910
4,13:49,1,10,PHI 10,6,14,"Penalty on Ray Brown: False Start, 5 yards (no play)",4.910,4.370
4,13:25,1,15,PHI 15,6,14,"Patrick Ramsey pass incomplete intended for Clinton Portis. Penalty on Chris Samuels: Offensive Holding, 10 yards (no play)",4.370,3.910
4,13:20,1,25,PHI 25,6,14,Patrick Ramsey pass incomplete intended for Clinton Portis (defended by Ike Reese),3.910,2.330
4,13:15,2,25,PHI 25,6,14,Patrick Ramsey pass incomplete intended for Clinton Portis,2.330,1.680
4,13:09,3,25,PHI 25,6,14,"Penalty on Chris Samuels: False Start, 5 yards (no play)",1.680,1.030
4,13:09,3,30,PHI 30,6,14,Patrick Ramsey pass incomplete intended for Rod Gardner (defended by Keith Adams),1.030,1.410
4,13:05,4,30,PHI 30,6,14,Ola Kimrin 48 yard field goal no good,1.410,-1.470
4,13:01,1,10,PHI 38,6,14,Brian Westbrook right end for no gain (tackle by Brandon Noble),1.470,0.920
4,12:20,2,10,PHI 38,6,14,Donovan McNabb pass incomplete intended for Brian Westbrook (defended by Joe Salave'a),0.920,0.230
4,12:15,3,10,PHI 38,6,14,Donovan McNabb pass complete to Todd Pinkston for 12 yards (tackle by Sean Taylor),0.230,2.260
,,,,,,,"WAS challenged the ruling, and the play was upheld.",,
4,11:53,1,10,PHI 50,6,14,Donovan McNabb pass incomplete intended for Terrell Owens,2.260,1.710
4,11:47,2,10,PHI 50,6,14,Brian Westbrook right end for no gain (tackle by Antonio Pierce),1.710,1.030
4,11:04,3,10,PHI 50,6,14,"Donovan McNabb pass incomplete intended for Freddie Mitchell (defended by Fred Smoot). Penalty on Fred Smoot: Defensive Pass Interference, 30 yards (no play)",1.030,4.240
4,10:58,1,10,WAS 20,6,14,Donovan McNabb pass complete to Chad Lewis for 15 yards (tackle by Ryan Clark),4.240,6.060
4,10:20,1,5,WAS 5,6,14,Brian Westbrook left guard for 4 yards (tackle by Renaldo Wynn),6.060,5.910
4,9:43,2,1,WAS 1,6,14,Dorsey Levens right tackle for no gain (tackle by Renaldo Wynn),5.910,5.170
4,9:01,3,1,WAS 1,6,20,"Donovan McNabb pass complete to Brian Westbrook for 1 yard, touchdown",5.170,7.000
4,,,,WAS 2,6,21,David Akers kicks extra point good,0.000,0.000
4,,,,PHI 30,6,21,"David Akers kicks off 62 yards, returned by Ladell Betts for 25 yards (tackle by J.R. Reed). Penalty on Billy Strother: Offensive Holding, 10 yards",0.000,0.480
4,8:49,1,10,WAS 23,6,21,Patrick Ramsey pass complete to Ladell Betts for 5 yards (tackle by Keith Adams),0.480,0.610
4,8:18,2,5,WAS 28,6,21,Patrick Ramsey pass incomplete intended for Ladell Betts (defended by Derrick Burgess),0.610,-0.100
4,8:12,3,5,WAS 28,6,21,Patrick Ramsey pass complete to Ladell Betts for 4 yards (tackle by Ike Reese),-0.100,-1.240
4,7:49,4,1,WAS 32,6,21,Patrick Ramsey up the middle for no gain (tackle by Jamaal Green),-1.240,-3.450
4,7:44,1,10,WAS 32,6,21,Donovan McNabb pass complete to Todd Pinkston for 18 yards (tackle by Fred Smoot),3.450,4.650
4,7:01,1,10,WAS 14,6,27,"Donovan McNabb pass complete to Brian Westbrook for 14 yards, touchdown",4.650,7.000
4,,,,WAS 2,6,28,David Akers kicks extra point good,0.000,0.000
4,,,,PHI 30,6,28,"David Akers kicks off 67 yards, returned by Ladell Betts for 27 yards (tackle by Thomas Tapeh). Penalty on Jason Doering: Offensive Holding, 10 yards",0.000,0.280
4,6:48,1,10,WAS 20,6,28,Patrick Ramsey sacked by Jevon Kearse for 0 yards,0.280,-0.270
4,6:19,2,10,WAS 20,6,28,Patrick Ramsey pass complete to Ladell Betts for 4 yards (tackle by Keith Adams),-0.270,-0.430
4,5:37,3,6,WAS 24,6,28,Patrick Ramsey pass incomplete intended for Ladell Betts,-0.430,-1.770
4,5:32,4,6,WAS 24,6,28,"Tom Tupa punts 52 yards, returned by Lito Sheppard for 39 yards (tackle by Ryan Clark). Penalty on Ike Reese: Offensive Holding, 10 yards",-1.770,-2.460
4,5:13,1,10,WAS 47,6,28,Thomas Tapeh right tackle for 2 yards (tackle by Renaldo Wynn),2.460,2.180
4,4:30,2,8,WAS 45,6,28,Thomas Tapeh up the middle for 9 yards (tackle by Lemar Marshall),2.180,3.180
4,3:47,1,10,WAS 36,6,28,Thomas Tapeh up the middle for -1 yards (tackle by Brandon Barnes),3.180,2.500
4,3:03,2,11,WAS 37,6,28,"Thomas Tapeh right end for no gain. Penalty on Jon Runyan: Offensive Holding, 10 yards (no play)",2.500,1.150
4,2:57,2,21,WAS 47,6,28,Thomas Tapeh up the middle for 4 yards (tackle by Renaldo Wynn),1.150,1.020
4,2:21,3,17,WAS 43,6,28,Koy Detmer pass incomplete intended for Greg Lewis (defended by Shawn Springs),1.020,0.400
4,2:15,4,17,WAS 43,6,28,Dirk Johnson punts 41 yards,0.400,0.380
4,2:03,1,10,WAS 2,6,28,Patrick Ramsey pass complete to Darnerien McCants for 8 yards (tackle by Ike Reese),-0.380,-0.200
4,1:57,2,2,WAS 10,6,28,Patrick Ramsey pass incomplete intended for Rock Cartwright is intercepted by Ike Reese at WAS-18 and returned for 7 yards (tackle by Rock Cartwright),-0.200,-4.840
4,1:51,1,10,WAS 11,6,28,Koy Detmer kneels for -1 yards,4.840,3.980
4,1:11,2,11,WAS 12,6,28,Koy Detmer kneels for -2 yards,3.980,3.030
4,0:33,3,13,WAS 14,6,28,Koy Detmer kneels for -1 yards,3.030,2.440
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
