0,1
Game Info,Game Info
Won Toss,Panthers
Won OT Toss,Panthers
Roof,dome
Surface,astroturf
Duration,4:06
Attendance,66165
Vegas Line,St. Louis Rams -7.0
Over/Under,46.0 (over)
