#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:55,NYJ 25,3,1:26,6,Punt
2,1,10:18,NYJ 9,12,6:55,91,Touchdown
3,2,13:34,SDG 45,3,1:25,-1,Punt
4,2,9:53,SDG 48,6,3:40,48,Touchdown
5,2,3:25,NYJ 40,6,2:28,60,Touchdown
6,2,0:18,SDG 10,4,0:16,4,Field Goal
7,3,15:00,NYJ 21,3,1:39,4,Punt
8,3,12:04,NYJ 34,11,6:00,52,Field Goal
9,3,5:57,SDG 27,4,1:39,2,Missed FG
10,3,1:56,NYJ 29,5,2:53,21,Punt
11,4,12:33,SDG 37,7,4:43,17,Field Goal
12,4,5:20,NYJ 10,8,3:31,90,Touchdown
13,4,0:31,SDG 31,1,0:31,-1,End of Game
