Player,Pos
Brian Hoyer,QB
Arian Foster,RB
Garrett Graham,FB
Nate Washington,WR
DeAndre Hopkins,WR
C.J. Fiedorowicz,TE
Duane Brown,LT
Xavier Su'a-Filo,LG
Ben Jones,C
Derek Newton,RG
Chris Clark,RT
Jared Crick,LDE
Vince Wilfork,NT
J.J. Watt,RDE
Justin Tuggle,WILL
Brian Cushing,MIKE
Andre Hal,SAM
Jadeveon Clowney,LB
A.J. Bouye,LCB
Johnathan Joseph,RCB
Kevin Johnson,SS
Rahim Moore,FS
