#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:29,SDG 20,10,4:19,48,Field Goal
2,1,8:21,SDG 5,3,1:29,4,Punt
3,1,4:46,SDG 37,6,3:15,16,Punt
4,2,14:20,SDG 29,3,1:04,4,Punt
5,2,9:23,SDG 11,3,2:21,-3,Punt
6,2,6:50,DEN 28,4,0:58,4,Field Goal
7,2,4:15,SDG 39,5,3:17,5,Punt
8,3,15:00,SDG 20,6,3:07,20,Punt
9,3,11:23,DEN 32,5,3:05,32,Touchdown
10,3,5:24,SDG 20,9,4:55,42,Downs
11,4,13:09,SDG 20,1,0:11,80,Touchdown
12,4,9:45,SDG 20,3,1:58,9,Punt
13,4,6:19,SDG 22,3,1:29,3,Interception
14,4,4:44,SDG 20,8,3:04,40,Downs
