Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Allen Rossum,PIT,3,62,20.7,0,0,3,13,4.3,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Leon Washington,NYJ,1,12,12.0,0,0,2,38,19.0,0,0
Jerricho Cotchery,NYJ,2,10,5.0,0,0,0,0,,0,0
David Bowens,NYJ,1,4,4.0,0,0,0,0,,0,0
Matt Chatham,NYJ,1,5,5.0,0,0,0,0,,0,0
Justin McCareins,NYJ,1,3,3.0,0,0,0,0,,0,0
