Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Rams,-11.0,-11.28,-4.68,-6.24,-4.91,-1.46,-3.89,2.43,0.0,0.5,-2.83,1.72,5.08,-4.07,0.6
Seahawks,11.0,1.46,3.89,-2.43,0.0,11.28,4.68,6.24,4.91,-0.5,-1.72,2.83,4.07,-5.08,-0.6
