Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
1,6:07,2,13,DET 21,0,3,Matthew Stafford pass complete short left to Golden Tate for 8 yards (tackle by Casey Hayward),-0.410,-0.030
1,5:23,3,5,DET 29,0,3,Matthew Stafford pass complete short middle to Golden Tate for 12 yards (tackle by Joe Thomas),-0.030,1.660
1,4:46,1,10,DET 41,0,3,Matthew Stafford middle for 12 yards (tackle by Julius Peppers),1.660,2.460
1,4:00,1,10,GNB 47,0,3,Ameer Abdullah right tackle for 36 yards (tackle by Ha Ha Clinton-Dix and Morgan Burnett),2.460,4.840
1,3:14,1,10,GNB 11,0,3,Ameer Abdullah middle for 3 yards (tackle by Morgan Burnett),4.840,4.700
1,2:32,2,7,GNB 8,0,3,Matthew Stafford pass complete short middle to Golden Tate for 5 yards (tackle by Morgan Burnett and Clay Matthews),4.700,4.890
1,1:53,3,2,GNB 3,0,9,"Matthew Stafford pass complete short right to Eric Ebron for 3 yards, touchdown",4.890,7.000
1,1:53,,,GNB 3,0,10,Matt Prater kicks extra point good,0.000,0.000
1,1:53,,,DET 35,0,10,"Sam Martin kicks off 65 yards, touchback",0.000,-0.280
1,1:50,1,10,GNB 20,0,10,Eddie Lacy left end for 2 yards (tackle by Stephen Tulloch and Caraun Reid),0.280,0.000
1,1:22,2,8,GNB 22,0,10,Aaron Rodgers pass incomplete deep middle intended for James Jones is intercepted by Glover Quin at GNB-41 and returned for 24 yards,0.000,-4.440
1,1:08,1,10,GNB 17,0,16,"Matthew Stafford pass complete deep right to Calvin Johnson for 17 yards, touchdown",4.440,7.000
1,1:08,,,GNB 17,0,17,"Matt Prater kicks extra point good. Penalty on Casey Hayward: Defensive Offside, 5 yards",0.000,0.000
1,1:08,,,DET 40,0,17,"Sam Martin kicks off 60 yards, touchback",0.000,-0.280
1,1:02,1,10,GNB 20,0,17,"Aaron Rodgers pass incomplete. Penalty on Aaron Rodgers: Intentional Grounding, 11 yards",0.280,-1.580
1,0:55,2,21,GNB 9,0,17,"Aaron Rodgers pass incomplete deep right intended for Richard Rodgers. Penalty on Isa Abdul-Quddus: Defensive Pass Interference, 40 yards (no play)",-1.580,2.190
1,0:44,1,10,GNB 49,0,17,Eddie Lacy right tackle for -1 yards (tackle by Isa Abdul-Quddus),2.190,1.510
1,0:09,2,11,GNB 48,0,17,Aaron Rodgers pass complete short middle to Richard Rodgers for 15 yards (tackle by Josh Bynes),1.510,3.120
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,DET 37,0,17,Aaron Rodgers pass incomplete short right intended for Jared Abbrederis,3.120,2.570
2,14:57,2,10,DET 37,0,17,Aaron Rodgers pass complete short left to Richard Rodgers for 19 yards (tackle by Isa Abdul-Quddus),2.570,4.370
2,14:27,1,10,DET 18,0,17,Eddie Lacy middle for 2 yards (tackle by Caraun Reid),4.370,4.090
2,13:43,2,8,DET 16,0,17,Aaron Rodgers pass complete short left to Randall Cobb for 2 yards (tackle by Isa Abdul-Quddus),4.090,3.630
2,13:03,3,6,DET 14,0,17,Aaron Rodgers sacked by Devin Taylor for -9 yards,3.630,1.930
2,12:19,4,15,DET 23,0,17,Mason Crosby 41 yard field goal no good,1.930,-1.000
2,12:15,1,10,DET 31,0,17,Ameer Abdullah right tackle for 4 yards (tackle by Mike Daniels),1.000,1.000
2,11:37,2,6,DET 35,0,17,Matthew Stafford pass incomplete short left intended for Ameer Abdullah,1.000,0.300
2,11:33,3,6,DET 35,0,17,Matthew Stafford pass incomplete short middle intended for Corey Fuller (defended by Quinten Rollins),0.300,-1.040
2,11:26,4,6,DET 35,0,17,"Sam Martin punts 40 yards, fair catch by Micah Hyde",-1.040,-0.610
2,11:18,1,10,GNB 25,0,17,Aaron Rodgers pass complete short middle to James Starks for 6 yards (tackle by C.J. Wilson),0.610,0.870
2,10:46,2,4,GNB 31,0,17,James Starks right end for -3 yards (tackle by Haloti Ngata),0.870,-0.230
2,10:05,3,7,GNB 28,0,17,"Aaron Rodgers sacked by Devin Taylor for -10 yards. Aaron Rodgers fumbles (forced by Devin Taylor), recovered by Corey Linsley at GNB-19",-0.230,-2.140
2,9:25,4,16,GNB 19,0,17,"Tim Masthay punts 52 yards, returned by Golden Tate for 6 yards (tackle by John Kuhn). Penalty on Quandre Diggs: Offensive Holding, 10 yards",-2.140,-0.150
2,9:16,1,10,DET 19,0,17,Ameer Abdullah left tackle for 1 yard (tackle by Ha Ha Clinton-Dix),0.150,-0.200
2,8:51,2,9,DET 20,0,17,"Penalty on Letroy Guion: Neutral Zone Infraction, 5 yards (no play)",-0.200,0.480
2,8:21,2,4,DET 25,0,17,Ameer Abdullah middle for -3 yards (tackle by Mike Neal),0.480,-0.680
2,7:37,3,7,DET 22,0,17,Matthew Stafford sacked by Micah Hyde for -3 yards,-0.680,-2.140
2,7:00,4,10,DET 19,0,17,"Sam Martin punts 56 yards, fair catch by Micah Hyde",-2.140,-0.610
2,6:51,1,10,GNB 25,0,17,Eddie Lacy left tackle for no gain (tackle by Khyri Thornton),0.610,0.060
2,6:16,2,10,GNB 25,0,17,Randall Cobb left end for -1 yards (tackle by Stephen Tulloch),0.060,-0.760
2,5:39,3,11,GNB 24,0,17,"Aaron Rodgers pass incomplete short middle intended for Randall Cobb. Penalty on Quandre Diggs: Defensive Pass Interference, 13 yards (no play)",-0.760,1.400
2,5:33,1,10,GNB 37,0,17,Aaron Rodgers pass complete short left to Davante Adams for 6 yards (tackle by Nevin Lawson),1.400,1.670
2,4:56,2,4,GNB 43,0,17,Aaron Rodgers pass complete short middle to Randall Cobb for 7 yards (tackle by Don Carey),1.670,2.260
2,4:22,1,10,,0,17,"Aaron Rodgers pass incomplete deep right intended for James Jones. Penalty on J.C. Tretter: Offensive Holding, 10 yards (no play)",2.260,1.600
2,4:15,1,20,GNB 40,0,17,Eddie Lacy middle for 1 yard (tackle by C.J. Wilson),1.600,0.500
2,3:40,2,19,GNB 41,0,17,Aaron Rodgers pass complete short middle to Eddie Lacy for -3 yards (tackle by Tahir Whitehead),0.500,-0.560
2,2:53,3,22,GNB 38,0,17,Aaron Rodgers pass incomplete deep left intended for James Jones,-0.560,-0.850
2,2:44,4,22,GNB 38,0,17,"Tim Masthay punts 62 yards, touchback",-0.850,-0.280
2,2:35,1,10,DET 20,0,17,Ameer Abdullah middle for -3 yards (tackle by Morgan Burnett),0.280,0.280
2,2:29,1,10,DET 20,0,17,Timeout #1 by Green Bay Packers,0.280,-0.790
2,2:29,2,13,DET 17,0,17,Matthew Stafford pass complete short left to Theo Riddick for 7 yards (tackle by Casey Hayward and Jake Ryan),-0.790,-0.790
2,2:23,2,13,DET 17,0,17,Timeout #2 by Green Bay Packers,-0.790,-0.430
2,2:23,3,6,DET 24,0,17,Matthew Stafford sacked by Ha Ha Clinton-Dix for -4 yards,-0.430,-0.430
2,2:19,3,6,DET 24,0,17,Timeout #3 by Green Bay Packers,-0.430,-2.030
2,2:19,4,10,DET 20,0,17,"Sam Martin punts 52 yards, fair catch by Micah Hyde",-2.030,-0.810
2,2:11,1,10,GNB 28,0,17,Aaron Rodgers pass complete short middle to Davante Adams for 4 yards (tackle by Josh Bynes),0.810,0.800
2,2:00,2,6,GNB 32,0,17,Aaron Rodgers for 5 yards (tackle by Josh Bynes),0.800,0.760
2,1:51,3,1,GNB 37,0,17,James Starks left tackle for no gain (tackle by Isa Abdul-Quddus),0.760,0.760
2,1:46,3,1,GNB 37,0,17,Timeout #1 by Detroit Lions,0.760,-0.910
2,1:45,4,1,GNB 37,0,17,"Tim Masthay punts 53 yards, out of bounds",-0.910,0.380
2,1:37,1,10,DET 10,0,17,Matthew Stafford pass complete short right to Golden Tate for 10 yards (tackle by Joe Thomas),-0.380,0.280
2,1:17,1,10,DET 20,0,17,Matthew Stafford pass incomplete deep right intended for Golden Tate,0.280,-0.270
2,1:11,2,10,DET 20,0,17,Matthew Stafford pass incomplete short right intended for Golden Tate,-0.270,-0.960
2,1:07,3,10,DET 20,0,17,Matthew Stafford pass complete short middle to Theo Riddick for 9 yards (tackle by Casey Hayward),-0.960,-1.440
2,0:21,4,1,DET 29,0,17,"Sam Martin punts 55 yards, fair catch by Micah Hyde",-1.440,0.140
2,0:13,1,10,GNB 16,0,17,Aaron Rodgers kneels for -1 yards,-0.140,-0.780
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,GNB 35,0,17,"Mason Crosby kicks off 72 yards, returned by Ameer Abdullah for 25 yards (tackle by Chris Banjo)",0.000,-0.040
3,14:55,1,10,DET 18,0,17,Matthew Stafford pass complete short left to Joique Bell for 18 yards (tackle by Casey Hayward),0.040,1.330
3,14:17,1,10,DET 36,0,17,Matthew Stafford pass complete short right to Golden Tate for 13 yards (tackle by Jake Ryan),1.330,2.190
3,13:43,1,10,DET 49,0,17,Ameer Abdullah right tackle for 3 yards (tackle by Jake Ryan and Micah Hyde),2.190,2.050
3,12:59,2,7,GNB 48,0,17,Matthew Stafford pass incomplete deep left intended for Calvin Johnson,2.050,1.360
3,12:52,3,7,GNB 48,0,17,Matthew Stafford pass complete short right to Corey Fuller for 15 yards (tackle by Ha Ha Clinton-Dix and Quinten Rollins),1.360,3.380
3,12:06,1,10,GNB 33,0,17,Golden Tate left end for 3 yards (tackle by Ha Ha Clinton-Dix),3.380,3.240
3,11:32,2,7,GNB 30,0,17,Matthew Stafford pass complete short right to Golden Tate for 7 yards (tackle by Jayrone Elliott),3.240,4.040
3,10:45,1,10,GNB 23,0,17,Matthew Stafford pass incomplete deep middle intended for Calvin Johnson,4.040,3.500
3,10:39,2,10,GNB 23,0,17,Theo Riddick right tackle for 4 yards (tackle by Mike Daniels and Jake Ryan),3.500,3.340
3,10:00,3,6,GNB 19,0,17,"Penalty on Michael Ola: False Start, 5 yards (no play)",3.340,2.680
3,9:41,3,11,GNB 24,0,17,Matthew Stafford pass complete short left to T.J. Jones for 8 yards (tackle by Mike Neal),2.680,2.480
3,8:58,4,3,GNB 16,0,20,Matt Prater 34 yard field goal good,2.480,3.000
3,8:58,,,DET 35,0,20,"Sam Martin kicks off 55 yards, returned by Micah Hyde for 15 yards (tackle by Michael Burton)",0.000,-0.610
3,8:47,1,10,GNB 25,0,20,Aaron Rodgers pass incomplete deep left intended for Davante Adams,0.610,0.060
3,8:42,2,10,GNB 25,0,20,John Crockett middle for no gain (tackle by Isa Abdul-Quddus),0.060,-0.620
3,8:02,3,10,GNB 25,0,20,Aaron Rodgers pass complete short right to Richard Rodgers for 26 yards (tackle by Glover Quin),-0.620,2.320
3,7:26,1,10,DET 49,0,20,John Crockett left tackle for 4 yards (tackle by Don Carey),2.320,2.320
3,6:54,2,6,DET 45,0,20,John Crockett right tackle for 12 yards (tackle by Ezekiel Ansah),2.320,3.380
3,6:29,1,10,DET 33,0,20,Aaron Rodgers pass complete short right to James Starks for 25 yards (tackle by Stephen Tulloch and Glover Quin),3.380,5.370
3,5:53,1,8,DET 8,6,20,"James Starks right tackle for 3 yards (tackle by Isa Abdul-Quddus). James Starks fumbles (forced by Isa Abdul-Quddus), recovered by Randall Cobb at DET-0, touchdown",5.370,7.000
3,5:53,,,DET 8,7,20,Mason Crosby kicks extra point good,0.000,0.000
3,5:53,,,GNB 35,7,20,"Mason Crosby kicks off 65 yards, touchback",0.000,-0.280
3,5:44,1,10,DET 20,7,20,"Matthew Stafford sacked by Julius Peppers for -8 yards. Matthew Stafford fumbles (forced by Julius Peppers), recovered by Jake Ryan at DET-12 (tackle by Brandon Pettigrew)",0.280,-4.780
3,5:37,1,10,DET 12,7,20,Aaron Rodgers pass complete short left to Richard Rodgers for 1 yard (tackle by Caraun Reid),4.780,4.270
3,4:56,2,9,DET 11,7,20,Aaron Rodgers pass complete short right to Richard Rodgers for 3 yards (tackle by Don Carey and Josh Bynes),4.270,3.930
3,4:12,3,6,DET 8,13,20,"Aaron Rodgers pass complete short middle to Davante Adams for 8 yards, touchdown",3.930,7.000
3,4:12,,,DET 8,14,20,Mason Crosby kicks extra point good,0.000,0.000
3,4:12,,,GNB 35,14,20,"Mason Crosby kicks off 69 yards, returned by Ameer Abdullah for 26 yards (tackle by Casey Hayward)",0.000,-0.410
3,3:59,1,10,DET 22,14,20,Ameer Abdullah middle for 4 yards (tackle by Jake Ryan),0.410,0.410
3,3:17,2,6,DET 26,14,20,Matthew Stafford pass complete short middle to Theo Riddick for 5 yards (tackle by Clay Matthews),0.410,0.370
3,2:39,3,1,DET 31,14,20,Joique Bell left tackle for 6 yards (tackle by Clay Matthews),0.370,1.400
3,2:17,1,10,DET 37,14,20,Joique Bell left tackle for 4 yards (tackle by Jake Ryan),1.400,1.400
3,1:39,2,6,DET 41,14,20,Matthew Stafford pass complete short right to Theo Riddick for 5 yards (tackle by Casey Hayward),1.400,1.360
3,0:52,3,1,DET 46,14,20,Matthew Stafford pass incomplete short middle intended for T.J. Jones,1.360,-0.320
3,0:48,4,1,DET 46,14,20,Sam Martin punts 36 yards,-0.320,-0.040
3,0:38,1,10,GNB 18,14,20,Aaron Rodgers pass complete short left to Davante Adams for 3 yards (tackle by Nevin Lawson),0.040,0.010
3,0:10,2,7,GNB 21,14,20,John Crockett left tackle for 10 yards (tackle by Glover Quin),0.010,1.000
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,GNB 31,14,20,John Crockett left tackle for -4 yards (tackle by Quandre Diggs),1.000,-0.080
4,14:26,2,14,GNB 27,14,20,Aaron Rodgers pass incomplete deep right intended for Davante Adams,-0.080,-0.760
4,14:20,3,14,GNB 27,14,20,Aaron Rodgers sacked by Ezekiel Ansah for -9 yards,-0.760,-2.240
4,13:41,4,23,GNB 18,14,20,"Tim Masthay punts 40 yards, fair catch by Golden Tate",-2.240,-1.730
4,13:35,1,10,DET 42,14,20,Ameer Abdullah right tackle for 8 yards (tackle by Jake Ryan),1.730,2.270
4,12:59,2,2,,14,20,Ameer Abdullah right tackle for 4 yards (tackle by Morgan Burnett),2.270,2.520
4,12:14,1,10,GNB 46,14,20,Matthew Stafford pass complete short left to Calvin Johnson for 7 yards (tackle by Sam Shields),2.520,2.920
4,11:33,2,3,GNB 39,14,20,"Ameer Abdullah right end for 1 yard (tackle by Morgan Burnett). Penalty on LaAdrian Waddle: Offensive Holding, 10 yards (no play)",2.920,1.570
4,11:08,2,13,GNB 49,14,20,Matthew Stafford pass incomplete. Penalty on Larry Warford: Ineligible Downfield Pass (Declined),1.570,0.890
4,10:59,3,13,GNB 49,14,20,"Matthew Stafford pass incomplete short left intended for Theo Riddick. Penalty on Julius Peppers: Defensive Offside, 5 yards (no play)",0.890,1.550
4,10:54,3,8,GNB 44,14,20,Matthew Stafford pass complete short left to Eric Ebron for 6 yards (tackle by Sam Shields),1.550,0.720
4,10:08,4,2,GNB 38,14,20,Matthew Stafford pass complete short right to Golden Tate for 4 yards (tackle by Jake Ryan),0.720,3.310
4,9:28,1,10,GNB 34,14,20,Ameer Abdullah right tackle for 1 yard (tackle by Quinten Rollins),3.310,2.910
4,8:41,2,9,GNB 33,14,20,Matthew Stafford pass incomplete deep left intended for Calvin Johnson,2.910,2.210
4,8:34,3,9,GNB 33,14,20,Matthew Stafford for 10 yards (tackle by Quinten Rollins),2.210,4.040
4,8:04,1,10,GNB 23,14,20,Joique Bell right tackle for -1 yards (tackle by Mike Pennel and B.J. Raji),4.040,3.360
4,7:21,2,11,GNB 24,14,20,Matthew Stafford pass incomplete short right intended for Theo Riddick,3.360,2.680
4,7:17,3,11,GNB 24,14,20,Matthew Stafford pass incomplete short right intended for Calvin Johnson (defended by Sam Shields),2.680,2.680
4,7:11,3,11,GNB 24,14,20,Timeout #1 by Detroit Lions,2.680,1.870
4,7:11,4,11,GNB 24,14,23,Matt Prater 42 yard field goal good,1.870,3.000
4,7:11,,,DET 35,14,23,"Sam Martin kicks off 73 yards, returned by Jeff Janis for 24 yards (tackle by Don Carey)",0.000,0.140
4,7:01,1,10,GNB 16,14,23,Aaron Rodgers for 6 yards (tackle by Isa Abdul-Quddus),-0.140,0.280
4,6:34,2,4,GNB 22,14,23,James Starks middle for 3 yards (tackle by Stephen Tulloch),0.280,-0.200
4,5:53,3,1,GNB 25,14,23,Aaron Rodgers pass incomplete short left intended for James Starks (defended by Stephen Tulloch),-0.200,-0.200
4,5:47,3,1,GNB 25,14,23,Timeout #1 by Green Bay Packers,-0.200,-1.700
4,5:47,4,1,GNB 25,14,23,Aaron Rodgers pass complete short right to Randall Cobb for 16 yards (tackle by Darius Slay),-1.700,1.660
4,5:31,1,10,GNB 41,14,23,Aaron Rodgers pass complete short left to Randall Cobb for 4 yards (tackle by Quandre Diggs),1.660,1.660
4,5:09,2,6,GNB 45,14,23,Aaron Rodgers pass complete short left to James Starks for 7 yards (tackle by Stephen Tulloch),1.660,2.390
4,4:39,1,10,DET 48,14,23,"Penalty on Don Barclay: False Start, 5 yards (no play)",2.390,2.060
4,4:37,1,15,GNB 47,14,23,Aaron Rodgers pass complete short right to Richard Rodgers for 26 yards (tackle by Isa Abdul-Quddus and Glover Quin),2.060,3.780
4,4:15,1,10,DET 27,14,23,Aaron Rodgers pass complete short right to Richard Rodgers for 11 yards (tackle by Glover Quin),3.780,4.510
4,3:47,1,10,DET 16,14,23,Aaron Rodgers pass complete short right to James Starks for -1 yards (tackle by Isa Abdul-Quddus),4.510,3.770
4,3:17,2,11,DET 17,14,23,Aaron Rodgers pass incomplete deep left intended for Davante Adams (defended by Nevin Lawson),3.770,3.020
4,3:12,3,11,DET 17,20,23,"Aaron Rodgers left end for 17 yards, touchdown",3.020,7.000
4,3:12,,,DET 17,21,23,Mason Crosby kicks extra point good,0.000,0.000
4,3:12,,,GNB 35,21,23,"Mason Crosby kicks off 65 yards, touchback",0.000,-0.280
4,3:04,1,10,DET 20,21,23,"Penalty on LaAdrian Waddle: False Start, 5 yards (no play)",0.280,-0.310
4,3:04,1,15,DET 15,21,23,Joique Bell right end for -1 yards (tackle by Jake Ryan),-0.310,-0.310
4,3:00,1,15,DET 15,21,23,Timeout #2 by Green Bay Packers,-0.310,-1.180
4,3:00,2,16,DET 14,21,23,Matthew Stafford pass complete short left to Golden Tate for 4 yards (tackle by Ha Ha Clinton-Dix and Quinten Rollins),-1.180,-1.180
4,2:54,2,16,DET 14,21,23,Timeout #3 by Green Bay Packers,-1.180,-1.330
4,2:54,3,12,DET 18,21,23,Matthew Stafford pass complete deep middle to T.J. Jones for 29 yards (tackle by Ha Ha Clinton-Dix),-1.330,2.060
4,2:11,1,10,DET 47,21,23,Joique Bell middle for no gain (tackle by Morgan Burnett),2.060,1.520
4,2:00,2,10,DET 47,21,23,Joique Bell right end for -2 yards (tackle by Mike Daniels),1.520,0.560
4,1:17,3,12,DET 45,21,23,Joique Bell left tackle for -1 yards (tackle by Julius Peppers),0.560,0.560
4,0:30,3,12,DET 45,21,23,Timeout #2 by Detroit Lions,0.560,-0.460
4,0:29,4,13,DET 44,21,23,"Sam Martin punts 35 yards, fair catch by Micah Hyde",-0.460,-0.340
4,0:23,1,10,GNB 21,21,23,Aaron Rodgers pass incomplete deep right intended for Randall Cobb (defended by Quandre Diggs),0.340,-0.200
4,0:16,2,10,GNB 21,21,23,Aaron Rodgers pass incomplete deep right intended for Jared Abbrederis (defended by Isa Abdul-Quddus),-0.200,-0.890
4,0:06,3,10,GNB 21,21,23,"Aaron Rodgers pass complete deep left to James Jones for 19 yards, lateral to Richard Rodgers for -16 yards, lateral to Aaron Rodgers for no gain (tackle by Devin Taylor). Penalty on Devin Taylor: Face Mask (15 Yards), 15 yards",-0.890,1.530
4,0:00,1,10,GNB 39,27,23,"Aaron Rodgers pass complete deep middle to Richard Rodgers for 61 yards, touchdown",1.530,7.000
4,0:00,1,,GNB 39,27,23,"Two Point Attempt: Aaron Rodgers kneels, conversion fails",1.530,-1.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
