Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Ryan Tannehill,TEN,15,22,165,7,26.9,137,6.2,56,3.7,2.5,109,7.3,1,4.5%,3,13.6%,4,11,0,1,5,18.5%,1,1.0
Malik Willis,TEN,3,4,20,1,25.0,18,4.5,11,3.7,2.8,9,3.0,0,0.0%,0,0.0%,0,2,0,0,0,0.0%,1,8.0
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Justin Herbert,LAC,28,42,313,13,28.9,329,7.8,194,6.9,4.6,119,4.3,3,7.9%,3,7.9%,3,12,0,5,8,17.8%,0,
