#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,OAK 20,3,1:06,6,Punt
2,1,11:43,OAK 27,7,4:08,43,Field Goal
3,1,4:58,OAK 20,3,1:41,-10,Punt
4,1,1:11,OAK 20,5,1:23,22,Punt
5,2,12:20,DEN 14,3,1:38,14,Touchdown
6,2,7:23,OAK 32,5,2:44,27,Interception
7,2,2:46,OAK 28,4,1:16,72,Touchdown
8,2,0:03,OAK 33,1,0:03,-1,End of Half
9,3,10:48,OAK 20,8,4:07,80,Touchdown
10,3,2:52,OAK 20,8,2:45,37,Interception
11,4,15:00,OAK 27,3,2:09,9,Punt
12,4,8:15,OAK 20,3,2:22,9,Punt
13,4,5:53,OAK 20,7,1:58,26,Punt
14,4,1:53,OAK 17,4,0:49,58,Interception
