Player,Pos
C.J. Beathard,QB
Travis Etienne,RB
Calvin Ridley,WR
Evan Engram,TE
Luke Farrell,TE
Brenton Strange,TE
Brandon Scherff,OL
Cam Robinson,OL
Tyler Shatley,OL
Luke Fortner,OL
Anton Harrison,T
Folorunso Fatukasi,DL
Roy Robertson-Harris,DL
Travon Walker,OLB
Josh Allen,OLB
Devin Lloyd,LB
Foyesade Oluokun,LB
Darious Williams,CB
Tyson Campbell,CB
Antonio Johnson,S
Rayshawn Jenkins,S
Andre Cisco,S
