Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Rasul Douglas,PHI,0,13,11,84.6%,227,20.6,17.5,2,158.3,21.9,171,56,0,0,0,0.0,0,6,0,0.0%
Sidney Jones,PHI,0,5,4,80.0%,33,8.3,6.6,1,133.7,3.2,9,24,1,0,0,0.0,0,2,1,33.3%
Brandon Graham,PHI,0,2,2,100.0%,2,1.0,1.0,0,79.2,-1.5,-3,5,0,0,0,1.0,1,4,1,20.0%
Nigel Bradham,PHI,0,2,2,100.0%,12,6.0,6.0,0,91.7,1.5,3,9,2,0,0,0.0,0,2,0,0.0%
Craig James,PHI,0,2,2,100.0%,19,9.5,9.5,1,145.8,5.5,11,8,0,0,0,0.0,0,2,0,0.0%
Nathan Gerry,PHI,0,1,1,100.0%,11,11.0,11.0,0,112.5,-3.0,-3,14,3,0,0,0.0,0,6,0,0.0%
Kamu Grugier-Hill,PHI,0,1,1,100.0%,29,29.0,29.0,0,118.7,21.0,21,8,5,0,0,0.0,0,1,0,0.0%
Fletcher Cox,PHI,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,1,16.7%
Andrew Sendejo,PHI,1,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%
Hassan Ridgeway,PHI,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Malcolm Jenkins,PHI,0,1,0,0.0%,,,0.0,,39.6,21.0,,,2,0,0,0.0,0,8,1,11.1%
Rodney McLeod,PHI,0,0,0,,,,,,,,,,1,0,0,0.0,0,6,1,14.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Trae Waynes,MIN,0,14,9,64.3%,92,10.2,6.6,1,106.8,15.5,78,14,0,0,0,0.0,0,2,0,0.0%
Xavier Rhodes,MIN,0,9,8,88.9%,61,7.6,6.8,0,94.9,2.4,21,40,0,0,0,0.0,0,4,0,0.0%
Anthony Barr,MIN,0,6,5,83.3%,86,17.2,14.3,0,118.7,5.8,28,58,9,0,0,0.0,0,10,1,9.1%
Eric Kendricks,MIN,0,6,3,50.0%,47,15.7,7.8,1,116.0,7.7,17,30,5,1,0,0.5,2,10,0,0.0%
Mackensie Alexander,MIN,1,2,1,50.0%,2,2.0,1.0,0,16.7,11.5,0,2,0,0,0,0.5,1,3,0,0.0%
Anthony Harris,MIN,0,2,1,50.0%,7,7.0,3.5,0,58.3,5.0,4,3,0,0,0,0.0,0,6,0,0.0%
Harrison Smith,MIN,0,1,1,100.0%,11,11.0,11.0,0,112.5,11.0,11,0,3,0,0,0.0,0,4,1,20.0%
Everson Griffen,MIN,1,0,0,,,,,,,,,,0,3,1,0.0,4,0,1,100.0%
Danielle Hunter,MIN,0,0,0,,,,,,,,,,0,1,0,1.0,2,3,0,0.0%
Jayron Kearse,MIN,0,0,0,,,,,,,,,,2,0,0,0.0,0,3,0,0.0%
Eric Wilson,MIN,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
