Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joe Thuney,G,80,100%,0,0%,6,21%
Nate Solder,T,80,100%,0,0%,6,21%
Shaq Mason,G,80,100%,0,0%,6,21%
Cameron Fleming,T,80,100%,0,0%,6,21%
David Andrews,C,80,100%,0,0%,0,0%
Tom Brady,QB,71,89%,0,0%,0,0%
Rob Gronkowski,TE,65,81%,0,0%,1,4%
Julian Edelman,WR,59,74%,0,0%,7,25%
Martellus Bennett,TE,55,69%,0,0%,4,14%
Chris Hogan,WR,49,61%,0,0%,3,11%
James White,RB,38,48%,0,0%,0,0%
LeGarrette Blount,RB,31,39%,0,0%,0,0%
Malcolm Mitchell,WR,25,31%,0,0%,0,0%
James Develin,FB,22,28%,0,0%,11,39%
Danny Amendola,WR,21,26%,0,0%,3,11%
D.J. Foster,RB,12,15%,0,0%,2,7%
Matthew Slater,WR,11,14%,0,0%,18,64%
A.J. Derby,TE,11,14%,0,0%,8,29%
Jimmy Garoppolo,QB,9,11%,0,0%,0,0%
LaAdrian Waddle,T,1,1%,0,0%,6,21%
Devin McCourty,FS,0,0%,63,100%,14,50%
Patrick Chung,SS,0,0%,63,100%,14,50%
Logan Ryan,CB,0,0%,63,100%,0,0%
Malcolm Butler,CB,0,0%,55,87%,0,0%
Jamie Collins,LB,0,0%,52,83%,3,11%
Jabaal Sheard,DE,0,0%,48,76%,2,7%
Chris Long,DE,0,0%,47,75%,0,0%
Malcom Brown,DT,0,0%,42,67%,2,7%
Alan Branch,DT,0,0%,41,65%,13,46%
Trey Flowers,DE,0,0%,33,52%,0,0%
Jonathan Jones,CB,0,0%,32,51%,20,71%
Elandon Roberts,LB,0,0%,31,49%,6,21%
Dont'a Hightower,LB,0,0%,29,46%,1,4%
Rob Ninkovich,DE,0,0%,24,38%,2,7%
Duron Harmon,SS,0,0%,22,35%,6,21%
Woodrow Hamilton,DT,0,0%,22,35%,2,7%
Cyrus Jones,CB,0,0%,18,29%,1,4%
Barkevious Mingo,LB,0,0%,7,11%,21,75%
Nate Ebner,FS,0,0%,1,2%,21,75%
Jordan Richards,SS,0,0%,0,0%,20,71%
Brandon King,FS,0,0%,0,0%,19,68%
Jonathan Freeny,LB,0,0%,0,0%,13,46%
Stephen Gostkowski,K,0,0%,0,0%,12,43%
Joe Cardona,LS,0,0%,0,0%,11,39%
Ryan Allen,P,0,0%,0,0%,11,39%
Ted Karras,G,0,0%,0,0%,6,21%
