Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
1,7:57,3,4,NYJ 44,7,0,Ryan Fitzpatrick pass complete short right to Brandon Marshall for 22 yards (tackle by Reshad Jones),1.020,3.310
1,7:19,1,10,MIA 34,7,0,Chris Ivory middle for 4 yards (tackle by Koa Misi),3.310,3.310
1,6:39,2,6,MIA 30,7,0,Chris Ivory left guard for 9 yards (tackle by Spencer Paysinger),3.310,4.170
1,6:04,1,10,MIA 21,7,0,Ryan Fitzpatrick pass complete short left to Bilal Powell for 12 yards (tackle by Jamar Taylor),4.170,5.140
1,5:31,1,9,MIA 9,7,0,Ryan Fitzpatrick pass incomplete short right intended for Brandon Marshall (defended by Brice McCain),5.140,4.380
1,5:25,2,9,MIA 9,7,0,Ryan Fitzpatrick pass incomplete short middle intended for Brandon Marshall (defended by Koa Misi),4.380,3.360
1,5:21,3,9,MIA 9,7,0,Ryan Fitzpatrick pass complete short middle to Eric Decker for 5 yards (tackle by Spencer Paysinger),3.360,3.030
1,4:40,4,4,MIA 4,10,0,Nick Folk 22 yard field goal good,3.030,3.000
1,4:40,,,NYJ 35,10,0,"Nick Folk kicks off 69 yards, returned by Jarvis Landry for 30 yards (tackle by Marcus Williams)",0.000,-0.670
1,4:29,1,10,MIA 26,10,0,"Ryan Tannehill sacked by Muhammad Wilkerson for -6 yards. Ryan Tannehill fumbles (forced by Muhammad Wilkerson), recovered by Lamar Miller at MIA-16",0.670,-1.370
1,3:44,2,20,MIA 16,10,0,Ryan Tannehill pass complete short left to Kenny Stills for 13 yards (tackle by Antonio Cromartie),-1.370,-0.160
1,3:03,3,7,MIA 29,10,0,Ryan Tannehill pass incomplete short left intended for Lamar Miller,-0.160,-1.440
1,2:59,4,7,MIA 29,10,0,"Matt Darr punts 37 yards, returned by Jeremy Kerley for 4 yards (tackle by Neville Hewitt). Penalty on Marcus Williams: Illegal Block Above the Waist, 10 yards",-1.440,-0.540
1,2:49,1,10,NYJ 24,10,0,Chris Ivory left tackle for 6 yards (tackle by Reshad Jones),0.540,0.810
1,2:15,2,4,NYJ 30,10,0,Ryan Fitzpatrick for 3 yards (tackle by Koa Misi),0.810,0.810
1,1:43,2,4,NYJ 30,10,0,Timeout #1 by New York Jets,0.810,0.500
1,1:43,3,1,NYJ 33,10,0,Chris Ivory middle for no gain (tackle by Koa Misi and Brice McCain),0.500,-1.180
1,0:37,4,1,NYJ 33,10,0,"Penalty on Ryan Fitzpatrick: Delay of Game, 5 yards (no play)",-1.180,-1.500
1,0:25,4,6,NYJ 28,10,0,"Ryan Quigley punts 46 yards, returned by Jarvis Landry for 14 yards (tackle by Lorenzo Mauldin)",-1.500,-1.600
1,0:12,1,10,MIA 40,10,0,Lamar Miller right tackle for 1 yard (tackle by Leger Douzable),1.600,1.190
Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,9,MIA 41,10,0,Ryan Tannehill sacked by David Harris for -10 yards,1.190,-0.820
2,14:21,3,19,MIA 31,10,0,Ryan Tannehill pass complete short left to Jordan Cameron for 8 yards (tackle by Calvin Pryor),-0.820,-0.780
2,13:42,4,11,MIA 39,10,0,"Matt Darr punts 29 yards, out of bounds",-0.780,-1.070
2,13:34,1,10,NYJ 32,10,0,Chris Ivory right tackle for no gain (tackle by Spencer Paysinger),1.070,0.530
2,12:49,2,10,NYJ 32,10,0,"Ryan Fitzpatrick pass incomplete short right intended for Brandon Marshall (defended by Zackary Bowman). Penalty on Zackary Bowman: Defensive Holding, 5 yards (no play)",0.530,1.400
2,12:44,1,10,NYJ 37,10,0,Chris Ivory middle for 3 yards (tackle by Kelvin Sheppard),1.400,1.260
2,12:04,2,7,NYJ 40,10,0,Chris Ivory right tackle for 1 yard (tackle by Earl Mitchell and Spencer Paysinger),1.260,0.700
2,11:19,3,6,NYJ 41,10,0,Ryan Fitzpatrick pass complete deep middle to Eric Decker for 26 yards (tackle by Brice McCain),0.700,3.380
2,10:33,1,10,MIA 33,10,0,"Ryan Fitzpatrick pass incomplete short left intended for Devin Smith. Penalty on Nick Mangold: Offensive Holding, 10 yards (no play)",3.380,2.720
2,10:27,1,20,MIA 43,10,0,Chris Ivory right tackle for 6 yards (tackle by Reshad Jones),2.720,2.300
2,9:44,2,14,MIA 37,10,0,Chris Ivory left guard for 7 yards (tackle by Spencer Paysinger),2.300,2.540
2,8:57,3,7,MIA 30,10,0,Ryan Fitzpatrick pass incomplete deep left intended for Devin Smith,2.540,1.410
2,8:52,4,7,MIA 30,13,0,Nick Folk 48 yard field goal good,1.410,3.000
2,8:52,,,NYJ 35,13,0,"Nick Folk kicks off 68 yards, returned by Jarvis Landry for 30 yards (tackle by Marcus Williams). Penalty on Spencer Paysinger: Offensive Holding, 10 yards",0.000,0.350
2,8:42,1,10,MIA 12,13,0,Jarvis Landry right tackle for 14 yards (tackle by Marcus Gilchrist),-0.350,0.670
2,8:05,1,10,MIA 26,13,0,Ryan Tannehill pass complete short right to Jake Stoneburner for 8 yards (tackle by David Harris),0.670,1.210
2,7:26,2,2,MIA 34,13,0,"Ryan Tannehill pass incomplete deep left intended for Jarvis Landry (defended by Darrelle Revis). Penalty on Darrelle Revis: Defensive Pass Interference, 36 yards (no play)",1.210,3.580
2,7:19,1,10,NYJ 30,13,0,"Ryan Tannehill pass incomplete deep left intended for Jordan Cameron (defended by Marcus Gilchrist). Penalty on Marcus Gilchrist: Defensive Pass Interference, 22 yards (no play)",3.580,5.370
2,7:13,1,8,NYJ 8,13,6,"Ryan Tannehill pass complete short left to Jake Stoneburner for 8 yards, touchdown",5.370,7.000
2,7:13,,,NYJ 8,13,7,Andrew Franks kicks extra point good,0.000,0.000
2,7:13,,,MIA 35,13,7,"Andrew Franks kicks off 69 yards, returned by Zac Stacy for 17 yards (tackle by Jordan Kovacs)",0.000,0.320
2,7:02,1,10,NYJ 13,13,7,Ryan Fitzpatrick pass incomplete short left intended for Chris Ivory,-0.320,-0.770
2,6:58,2,10,NYJ 13,13,7,Chris Ivory middle for 11 yards (tackle by Koa Misi and Reshad Jones),-0.770,0.540
2,6:23,1,10,NYJ 24,13,7,Chris Ivory middle for 17 yards (tackle by Reshad Jones),0.540,0.540
2,5:34,1,10,NYJ 24,13,7,Timeout #2 by New York Jets,0.540,1.660
2,5:34,1,10,NYJ 41,13,7,Chris Ivory right guard for 2 yards (tackle by Olivier Vernon),1.660,1.390
2,4:54,2,8,NYJ 43,13,7,Ryan Fitzpatrick pass incomplete short right intended for Devin Smith,1.390,0.700
2,4:52,3,8,NYJ 43,13,7,"Penalty on Brandon Marshall: False Start, 5 yards (no play)",0.700,0.040
2,4:52,3,13,NYJ 38,13,7,Ryan Fitzpatrick pass incomplete deep right intended for Brandon Marshall,0.040,-0.850
2,4:47,4,13,NYJ 38,13,7,"Ryan Quigley punts 38 yards, fair catch by Jarvis Landry",-0.850,-0.540
2,4:40,1,10,MIA 24,13,7,Jonas Gray right guard for no gain (tackle by Leger Douzable),0.540,0.000
2,4:00,2,10,MIA 24,13,7,Ryan Tannehill pass incomplete short middle intended for Rishard Matthews,0.000,-0.690
2,3:55,3,10,MIA 24,13,7,Ryan Tannehill pass complete short left to Greg Jennings for 9 yards (tackle by Antonio Cromartie),-0.690,-1.180
,,,,,,,"MIA challenged the first down ruling, and the play was upheld.",,
2,3:10,4,1,MIA 33,13,7,"Matt Darr punts 53 yards, returned by Jeremy Kerley for 11 yards (tackle by Spencer Paysinger)",-1.180,-0.610
2,2:59,1,10,NYJ 25,13,7,"Penalty on Ndamukong Suh: Neutral Zone Infraction, 5 yards (no play)",0.610,1.340
2,2:59,1,5,NYJ 30,13,7,Chris Ivory right guard for 11 yards (tackle by Earl Mitchell),1.340,1.660
2,2:22,1,10,NYJ 41,13,7,Ryan Fitzpatrick pass incomplete short right intended for Brandon Marshall (defended by Zackary Bowman),1.660,1.120
2,2:15,2,10,NYJ 41,13,7,Ryan Fitzpatrick pass complete short right to Brandon Marshall for 8 yards (tackle by Jelani Jenkins),1.120,1.490
2,2:00,3,2,NYJ 49,13,7,Ryan Fitzpatrick right end for 19 yards (tackle by Bobby McCain),1.490,3.450
2,1:31,1,10,MIA 32,13,7,Ryan Fitzpatrick pass incomplete deep middle intended for Quincy Enunwa (defended by Jelani Jenkins),3.450,2.900
2,1:26,2,10,MIA 32,13,7,Ryan Fitzpatrick pass complete short left to Eric Decker for 5 yards (tackle by Brice McCain),2.900,2.900
2,1:20,2,10,MIA 32,13,7,Timeout #2 by Miami Dolphins,2.900,2.870
2,1:20,3,5,MIA 27,13,7,Ryan Fitzpatrick pass complete short left to Brandon Marshall for 10 yards (tackle by Reshad Jones),2.870,4.440
2,0:56,1,10,MIA 17,13,7,Ryan Fitzpatrick pass complete short middle to Devin Smith for 7 yards (tackle by Walt Aikens),4.440,5.100
2,0:37,2,3,MIA 10,19,7,"Ryan Fitzpatrick pass complete short middle to Eric Decker for 10 yards, touchdown",5.100,7.000
2,0:37,,,MIA 10,20,7,Nick Folk kicks extra point good,0.000,0.000
2,0:37,,,NYJ 35,20,7,"Nick Folk kicks off 67 yards, returned by Jarvis Landry for 32 yards (tackle by Tommy Bohanon)",0.000,-0.940
2,0:26,1,10,MIA 30,20,7,Ryan Tannehill pass incomplete short right intended for Jordan Cameron (defended by Buster Skrine),0.940,0.390
2,0:23,2,10,MIA 30,20,7,Ryan Tannehill pass incomplete short right intended for Greg Jennings (defended by T.J. Barnes),0.390,-0.300
2,0:20,3,10,MIA 30,20,7,Ryan Tannehill pass incomplete short right intended for Kenny Stills (defended by Muhammad Wilkerson),-0.300,-1.370
2,0:17,4,10,MIA 30,20,7,"Matt Darr punts 57 yards, returned by Jeremy Kerley for 12 yards (tackle by Kelvin Sheppard). Penalty on Lorenzo Mauldin: Unnecessary Roughness (Declined), Penalty on Dexter McDougle: Illegal Block Above the Waist, 10 yards",-1.370,0.380
2,0:05,1,10,NYJ 9,20,7,Ryan Fitzpatrick kneels for -1 yards,-0.380,-0.850
Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIA 35,20,7,"Andrew Franks kicks off 71 yards, returned by Zac Stacy for 28 yards (tackle by Neville Hewitt)",0.000,0.410
3,14:56,1,10,NYJ 22,20,7,Ryan Fitzpatrick pass incomplete short left intended for Devin Smith,0.410,-0.130
3,14:52,2,10,NYJ 22,20,7,Ryan Fitzpatrick pass complete short left to Brandon Marshall for 6 yards (tackle by Jamar Taylor),-0.130,-0.030
3,14:27,3,4,NYJ 28,20,7,Ryan Fitzpatrick left guard for 14 yards (tackle by Reshad Jones),-0.030,1.730
3,13:42,1,10,NYJ 42,20,7,Chris Ivory left tackle for 24 yards (tackle by Michael Thomas),1.730,3.310
3,13:14,1,10,MIA 34,20,7,Chris Ivory left guard for 9 yards (tackle by Michael Thomas),3.310,3.990
3,12:32,2,1,MIA 25,20,7,Chris Ivory left guard for 9 yards (tackle by Koa Misi and Kelvin Sheppard),3.990,4.510
3,11:48,1,10,MIA 16,20,7,Zac Stacy left tackle for 2 yards (tackle by Koa Misi),4.510,4.210
3,11:14,2,8,MIA 14,20,7,Ryan Fitzpatrick pass complete short left to Zac Stacy for 12 yards (tackle by Reshad Jones),4.210,6.740
3,10:29,1,2,MIA 2,26,7,"Zac Stacy left tackle for 2 yards, touchdown",6.740,7.000
3,10:29,,,MIA 2,27,7,Nick Folk kicks extra point good,0.000,0.000
3,10:29,,,NYJ 35,27,7,"Nick Folk kicks off 68 yards, returned by Damien Williams for 19 yards (tackle by Quincy Enunwa)",0.000,0.140
3,10:21,1,10,MIA 16,27,7,Ryan Tannehill pass complete short right to Jarvis Landry for 20 yards (tackle by Buster Skrine),-0.140,1.330
3,9:56,1,10,MIA 36,27,7,Lamar Miller right tackle for 11 yards (tackle by Antonio Cromartie),1.330,2.060
3,9:29,1,10,MIA 47,27,7,Lamar Miller right guard for 2 yards (tackle by Damon Harrison and Leonard Williams),2.060,1.790
3,8:50,2,8,MIA 49,27,7,Ryan Tannehill left tackle for 4 yards (tackle by Muhammad Wilkerson),1.790,1.620
3,8:11,3,4,NYJ 47,27,7,Ryan Tannehill pass complete short right to Greg Jennings for 2 yards (tackle by Buster Skrine),1.620,0.270
3,7:28,4,2,NYJ 45,27,7,Ryan Tannehill pass incomplete short right intended for Jordan Cameron (defended by Marcus Gilchrist),0.270,-1.930
3,7:24,1,10,NYJ 45,27,7,"Penalty on Brian Winters: False Start, 5 yards (no play)",1.930,1.600
3,7:24,1,15,NYJ 40,27,7,Ryan Fitzpatrick pass complete short left to Brandon Marshall for 15 yards (tackle by Reshad Jones),1.600,2.590
3,6:50,1,10,MIA 45,27,7,Chris Ivory left guard for 3 yards (tackle by Jelani Jenkins),2.590,2.450
3,6:12,2,7,MIA 42,27,7,"Ryan Fitzpatrick pass incomplete short right intended for Eric Decker (defended by Derrick Shelby). Penalty on Derrick Shelby: Roughing the Passer, 15 yards (no play)",2.450,3.780
3,6:08,1,10,MIA 27,27,7,Chris Ivory right guard for 2 yards (tackle by Brice McCain),3.780,3.500
3,5:23,2,8,MIA 25,27,7,Chris Ivory left end for 2 yards (tackle by Jamar Taylor),3.500,3.070
3,4:38,3,6,MIA 23,27,7,Ryan Fitzpatrick pass incomplete short left intended for Zac Stacy,3.070,1.950
3,4:34,4,6,MIA 23,27,7,Nick Folk 40 yard field goal no good,1.950,-1.000
3,4:30,1,10,MIA 31,27,7,"Ryan Tannehill pass incomplete deep right intended for Rishard Matthews. Penalty on Antonio Cromartie: Defensive Pass Interference, 28 yards (no play)",1.000,2.850
3,4:25,1,10,NYJ 41,27,7,Ryan Tannehill pass incomplete short middle intended for Jarvis Landry (defended by Marcus Gilchrist),2.850,2.310
3,4:20,2,10,NYJ 41,27,7,Lamar Miller right end for no gain (tackle by Demario Davis),2.310,1.620
3,3:34,3,10,NYJ 41,27,7,Ryan Tannehill pass incomplete short right intended for Jordan Cameron,1.620,0.530
3,3:30,4,10,NYJ 41,27,7,Ryan Tannehill pass incomplete deep right intended for Kenny Stills,0.530,-1.660
3,3:25,1,10,NYJ 41,27,7,Ryan Fitzpatrick pass incomplete short right intended for Chris Ivory (defended by Derrick Shelby),1.660,1.120
3,3:20,2,10,NYJ 41,27,7,Ryan Fitzpatrick pass complete short left to Zac Stacy for 6 yards (tackle by Reshad Jones),1.120,1.220
3,2:44,3,4,NYJ 47,27,7,"Penalty on Ryan Fitzpatrick: Delay of Game, 5 yards (no play)",1.220,0.560
3,2:30,3,9,NYJ 42,27,7,Ryan Fitzpatrick pass incomplete deep right intended for Devin Smith is intercepted by Zackary Bowman at MIA-19 and returned for 38 yards,0.560,-2.720
3,2:15,1,10,NYJ 43,27,7,Ryan Tannehill sacked by Muhammad Wilkerson for -11 yards,2.720,0.690
3,1:39,2,21,MIA 46,27,7,Ryan Tannehill pass complete short left to Greg Jennings for 4 yards (tackle by David Harris),0.690,0.560
3,0:59,3,17,,27,7,Ryan Tannehill pass incomplete short right intended for Jarvis Landry,0.560,-0.060
3,0:52,4,17,,27,7,"Matt Darr punts 39 yards, fair catch by Jeremy Kerley",-0.060,0.370
3,0:45,1,10,NYJ 11,27,7,Chris Ivory left guard for no gain (tackle by Jelani Jenkins),-0.370,-0.780
Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,10,NYJ 11,27,7,Chris Ivory right guard for 6 yards (tackle by Ndamukong Suh),-0.780,-0.720
4,14:19,3,4,NYJ 17,27,7,Ryan Fitzpatrick left end for 5 yards (tackle by Jamar Taylor),-0.720,0.410
4,13:35,1,10,NYJ 22,27,7,Chris Ivory right tackle for 9 yards (tackle by Reshad Jones),0.410,1.080
4,12:55,2,1,NYJ 31,27,7,"Chris Ivory right guard for 9 yards (tackle by Reshad Jones). Penalty on Brian Winters: Offensive Holding, 10 yards (no play)",1.080,-0.270
4,12:28,2,11,NYJ 21,27,7,Zac Stacy left guard for -5 yards (tackle by Ndamukong Suh),-0.270,-1.870
4,11:42,3,16,NYJ 16,27,7,Zac Stacy left guard for 11 yards (tackle by Koa Misi),-1.870,-1.570
4,11:11,4,5,NYJ 27,27,7,"Ryan Quigley punts 38 yards, returned by Jarvis Landry for 28 yards (tackle by Lorenzo Mauldin)",-1.570,-3.120
4,10:58,1,10,NYJ 37,27,7,Ryan Tannehill pass complete short right to Jordan Cameron for 11 yards (tackle by Calvin Pryor),3.120,3.840
4,10:30,1,10,NYJ 26,27,7,Ryan Tannehill pass complete short right to Kenny Stills for 16 yards (tackle by Marcus Gilchrist),3.840,4.910
4,10:09,1,10,NYJ 10,27,7,Ryan Tannehill pass incomplete short left intended for Jordan Cameron (defended by Demario Davis),4.910,4.190
4,10:05,2,10,NYJ 10,27,13,"Ryan Tannehill pass complete short left to Kenny Stills for 10 yards, touchdown",4.190,7.000
4,10:05,,,NYJ 10,27,14,Andrew Franks kicks extra point good,0.000,0.000
4,10:05,,,MIA 35,27,14,"Andrew Franks kicks off 65 yards, touchback",0.000,-0.280
4,10:01,1,10,NYJ 20,27,14,Ryan Fitzpatrick pass complete short right to Devin Smith for 7 yards (tackle by Zackary Bowman),0.280,0.680
4,9:21,2,3,NYJ 27,27,14,Ryan Fitzpatrick pass incomplete deep left intended for Eric Decker,0.680,-0.030
4,9:16,3,3,NYJ 27,27,14,"Ryan Fitzpatrick middle for 3 yards (tackle by Derrick Shelby). Penalty on Breno Giacomini: Offensive Holding, 10 yards (no play)",-0.030,-1.510
4,8:49,3,13,NYJ 17,27,14,Zac Stacy left guard for -3 yards (tackle by Derrick Shelby),-1.510,-2.470
4,8:13,4,16,NYJ 14,27,14,"Ryan Quigley punts 51 yards, returned by Jarvis Landry for 25 yards (tackle by Zac Stacy)",-2.470,-2.920
4,8:01,1,10,NYJ 40,27,14,"Ryan Tannehill sacked by T.J. Barnes for -9 yards. Penalty on Marcus Gilchrist: Defensive Holding, 5 yards (no play)",2.920,3.250
4,7:42,1,10,NYJ 35,27,14,Ryan Tannehill pass incomplete deep left intended for Jordan Cameron,3.250,2.700
4,7:38,2,10,NYJ 35,27,14,Jarvis Landry left end for 15 yards (tackle by Dion Bailey),2.700,4.240
4,7:02,1,10,NYJ 20,27,14,Ryan Tannehill pass incomplete deep right intended for Greg Jennings,4.240,3.690
4,6:57,2,10,NYJ 20,27,14,Ryan Tannehill pass complete short left to Jarvis Landry for 16 yards (tackle by Marcus Gilchrist and Dion Bailey),3.690,6.280
4,6:30,1,4,NYJ 4,27,14,Ryan Tannehill pass incomplete short right intended for Jarvis Landry (defended by Demario Davis),6.280,5.340
4,6:26,2,4,NYJ 4,27,14,Ryan Tannehill pass incomplete short right intended for Greg Jennings,5.340,4.490
4,6:22,3,4,NYJ 4,27,14,Ryan Tannehill pass incomplete short left intended for Jarvis Landry,4.490,3.030
4,6:16,4,4,NYJ 4,27,14,"Ryan Tannehill pass incomplete short right intended for Greg Jennings. Penalty on Buster Skrine: Defensive Holding, 2 yards (no play)",3.030,6.740
4,6:12,1,2,NYJ 2,27,14,"Ryan Tannehill pass complete short left to Jarvis Landry for 2 yards. Penalty on DeVante Parker: Offensive Pass Interference, 10 yards (no play)",6.740,4.640
4,6:06,1,12,NYJ 12,27,14,Ryan Tannehill pass complete short left to Damien Williams for 1 yard (tackle by Dion Bailey),4.640,4.020
4,5:44,2,11,NYJ 11,27,14,Ryan Tannehill pass incomplete short left intended for Jordan Cameron (defended by Dion Bailey),4.020,3.120
4,5:39,3,11,NYJ 11,27,14,Ryan Tannehill pass complete short right to Jarvis Landry for 2 yards (tackle by Dion Bailey),3.120,2.830
4,5:04,4,9,NYJ 9,27,14,"Ryan Tannehill pass incomplete short middle intended for Jarvis Landry is intercepted by Darrelle Revis at NYJ--6. Penalty on Jarvis Landry: Unsportsmanlike Conduct, 15 yards",2.830,-1.270
4,4:59,1,10,NYJ 35,27,14,Chris Ivory right end for 9 yards (tackle by Michael Thomas),1.270,1.940
4,3:58,2,1,NYJ 44,27,14,Chris Ivory right guard for 2 yards (tackle by Derrick Shelby),1.940,1.990
4,3:29,1,10,NYJ 46,27,14,Ryan Fitzpatrick middle for -3 yards (tackle by Earl Mitchell),1.990,1.050
4,3:25,2,13,NYJ 43,27,14,Chris Ivory left tackle for 2 yards (tackle by Jelani Jenkins and Kelvin Sheppard),1.050,1.050
4,3:20,2,13,NYJ 43,27,14,Timeout #1 by Miami Dolphins,1.050,0.630
4,3:20,3,11,NYJ 45,27,14,Chris Ivory left end for no gain (tackle by Ndamukong Suh),0.630,0.630
4,3:15,3,11,NYJ 45,27,14,Timeout #2 by Miami Dolphins,0.630,-0.390
4,3:15,4,11,NYJ 45,27,14,"Ryan Quigley punts 39 yards, out of bounds. Penalty on Spencer Paysinger: Running Into the Kicker (Declined)",-0.390,0.140
4,3:09,1,10,MIA 16,27,14,Ryan Tannehill pass complete short right to Rishard Matthews for 16 yards (tackle by Antonio Cromartie),-0.140,1.070
4,3:02,1,10,MIA 32,27,14,Ryan Tannehill pass incomplete short middle intended for Jarvis Landry (defended by Buster Skrine),1.070,0.530
4,2:56,2,10,MIA 32,27,14,Ryan Tannehill pass complete deep left to Kenny Stills for 42 yards (tackle by Marcus Gilchrist),0.530,3.840
4,2:22,1,10,NYJ 26,27,14,Ryan Tannehill pass complete short left to Kenny Stills for no gain,3.840,3.300
4,1:59,2,10,NYJ 26,27,14,Ryan Tannehill pass incomplete deep left intended for Kenny Stills,3.300,2.610
4,1:56,3,10,NYJ 26,27,14,Ryan Tannehill pass incomplete deep left intended for Rishard Matthews,2.610,1.740
4,1:51,4,10,NYJ 26,27,14,Ryan Tannehill pass incomplete deep left intended for Jordan Cameron is intercepted by Marcus Williams at NYJ--3,1.740,-0.280
4,1:44,1,10,NYJ 20,27,14,Ryan Fitzpatrick kneels for -1 yards,0.280,-0.460
4,1:03,2,11,NYJ 19,27,14,Ryan Fitzpatrick kneels for -1 yards,-0.460,-1.330
4,0:36,3,12,NYJ 18,27,14,Ryan Fitzpatrick kneels for -1 yards,-1.330,-2.320
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
