#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:19,NYG 35,8,4:54,65,Touchdown
2,1,4:13,NYG 10,3,0:58,3,Interception
3,1,3:15,NYG 26,7,2:54,39,Downs
4,2,11:21,NYG 20,3,1:23,-9,Interception
5,2,9:49,NYG 16,3,1:46,8,Punt
6,2,3:16,NYG 27,5,1:26,10,Punt
7,2,0:45,NYG 31,3,0:32,0,Punt
8,3,15:00,NYG 22,10,3:53,48,Field Goal
9,3,1:43,NYG 30,11,3:02,59,Interception
10,4,13:41,NYG 24,2,0:42,6,Interception
11,4,12:59,NYG 24,5,1:54,21,Punt
12,4,8:45,MIN 44,7,2:51,44,Touchdown
13,4,5:09,NYG 28,5,1:31,0,Downs
