0,1
Game Info,Game Info
Won Toss,Chiefs (deferred)
Roof,outdoors
Surface,grass
Duration,3:42
Attendance,77002
Weather,"65 degrees, no wind"
Vegas Line,Los Angeles Rams -3.0
Over/Under,63.5 (over)
