Quarter,Time,Down,ToGo,Location,PHI,DAL,Detail,EPB,EPA
2,11:11,2,8,DAL 8,0,17,Donovan McNabb up the middle for 3 yards (tackle by Scott Shanle),4.570,4.260
2,10:33,3,5,DAL 5,0,17,Donovan McNabb pass incomplete intended for Lamar Gordon (defended by Bradie James),4.260,3.010
2,10:26,4,5,DAL 5,3,17,Todd France 23 yard field goal good,3.010,3.000
2,,,,PHI 30,3,17,"Todd France kicks off 64 yards, returned by Tyson Thompson for 24 yards (tackle by Keith Adams)",0.000,0.940
2,10:18,1,10,DAL 30,3,17,Drew Bledsoe pass complete to Keyshawn Johnson for 6 yards (tackle by Lito Sheppard),0.940,1.200
2,9:40,2,4,DAL 36,3,17,Drew Bledsoe pass complete to Jason Witten for 19 yards (tackle by Michael Lewis),1.200,2.590
2,9:11,1,10,PHI 45,3,17,Julius Jones left tackle for 4 yards (tackle by Keith Adams),2.590,2.580
2,8:32,2,6,PHI 41,3,17,Julius Jones right tackle for 10 yards (tackle by Dhani Jones),2.580,3.510
2,7:53,1,10,PHI 31,3,17,"Drew Bledsoe pass incomplete. Penalty on N.D. Kalu: Defensive Offside, 5 yards (no play)",3.510,4.240
2,7:45,1,5,PHI 26,3,17,Julius Jones left tackle for no gain (tackle by Jeremiah Trotter),4.240,3.640
2,7:08,2,5,PHI 26,3,17,Drew Bledsoe pass incomplete intended for Jason Witten,3.640,2.940
2,7:04,3,5,PHI 26,3,17,Julius Jones left end for 5 yards (tackle by Jeremiah Trotter),2.940,4.170
2,6:23,1,10,PHI 21,3,17,Julius Jones up the middle for 1 yard (tackle by Dhani Jones),4.170,3.760
2,5:42,2,9,PHI 20,3,17,Drew Bledsoe pass incomplete intended for Anthony Thomas,3.760,3.070
2,5:38,3,9,PHI 20,3,17,Drew Bledsoe pass complete to Jason Witten for 8 yards (tackle by Brian Dawkins),3.070,2.780
2,5:28,,,,3,17,Timeout #1 by Dallas Cowboys,0.000,2.780
2,5:28,4,1,PHI 12,3,23,"Drew Bledsoe pass complete to Lousaka Polite for 12 yards, touchdown",2.780,7.000
2,,,,PHI 2,3,24,Jose Cortez kicks extra point good,0.000,0.000
2,,,,DAL 30,3,24,"Jose Cortez kicks off 63 yards, returned by Dexter Wynn for 18 yards (tackle by Terrance Copper)",0.000,0.610
2,5:17,1,10,PHI 25,3,24,Donovan McNabb pass incomplete intended for Lamar Gordon,0.610,0.060
2,5:12,2,10,PHI 25,3,24,Donovan McNabb pass incomplete intended for Brian Westbrook,0.060,-0.620
2,5:08,3,10,PHI 25,3,24,Donovan McNabb pass complete to Greg Lewis for 21 yards (tackle by Willie Pile),-0.620,1.990
2,4:23,1,10,PHI 46,3,24,Donovan McNabb sacked by Terence Newman for -6 yards,1.990,0.640
2,3:44,2,16,PHI 40,3,24,Donovan McNabb pass complete to Brian Westbrook for 11 yards (tackle by Roy Williams),0.640,1.420
2,3:04,3,5,DAL 49,3,24,Donovan McNabb sacked by Greg Ellis and Jay Ratliff for -11 yards,1.420,-0.720
2,2:43,4,16,PHI 40,3,24,"Dirk Johnson punts 48 yards, returned by Patrick Crayton for no gain. Penalty on Kevin Burnett: Offensive Holding, 6 yards",-0.720,0.380
2,2:33,1,10,DAL 6,3,24,Julius Jones right end for 3 yards (tackle by Lito Sheppard and Michael Lewis),-0.380,-0.560
2,2:27,,,,3,24,Timeout #2 by Philadelphia Eagles,0.000,-0.560
2,2:27,2,7,DAL 9,3,24,"Drew Bledsoe pass incomplete intended for Terry Glenn. Penalty on Lito Sheppard: Defensive Pass Interfere, 10 yards (no play)",-0.560,0.150
2,2:23,1,10,DAL 19,3,24,Drew Bledsoe pass complete to Keyshawn Johnson for 8 yards,0.150,0.750
2,2:01,2,2,DAL 27,3,24,Julius Jones right tackle for 6 yards (tackle by Jeremiah Trotter),0.750,1.140
2,1:55,1,10,DAL 33,3,24,Drew Bledsoe up the middle for 9 yards (tackle by Keith Adams),1.140,1.810
2,1:26,2,1,DAL 42,3,24,Julius Jones right tackle for 3 yards (tackle by Jeremiah Trotter),1.810,1.930
2,1:20,,,,3,24,Timeout #2 by Dallas Cowboys,0.000,1.930
2,1:20,1,10,DAL 45,3,24,Drew Bledsoe pass complete to Terry Glenn for 12 yards (tackle by Lito Sheppard),1.930,2.720
2,1:16,1,10,PHI 43,3,24,Drew Bledsoe pass incomplete,2.720,2.180
2,1:09,2,10,PHI 43,3,24,Drew Bledsoe pass complete to Patrick Crayton for 11 yards (tackle by Lito Sheppard),2.180,3.450
2,0:42,1,10,PHI 32,3,24,Drew Bledsoe pass complete to Jason Witten for 13 yards (tackle by Lito Sheppard),3.450,4.310
2,0:33,,,,3,24,Timeout #3 by Dallas Cowboys,0.000,0.000
2,0:33,,,,3,24,Timeout #3 by Philadelphia Eagles,0.000,4.310
2,0:33,1,10,PHI 19,3,24,Julius Jones up the middle for no gain (tackle by Mark Simoneau),4.310,3.750
2,0:20,2,10,PHI 19,3,24,Drew Bledsoe spiked the ball,3.750,3.030
2,0:18,3,10,PHI 19,3,24,Drew Bledsoe pass complete to Jason Witten for 5 yards (tackle by Mark Simoneau),3.030,2.560
2,0:13,4,5,PHI 14,3,27,Jose Cortez 33 yard field goal good,2.560,3.000
2,,,,DAL 30,3,27,"Jose Cortez kicks off 62 yards, returned by Roderick Hood for 18 yards (tackle by Kevin Burnett)",0.000,0.670
2,0:04,1,10,PHI 26,3,27,Donovan McNabb for -1 yards,0.670,-0.010
Quarter,Time,Down,ToGo,Location,PHI,DAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 30,3,27,"Jose Cortez kicks off 72 yards, muffed catch by Dexter Wynn, recovered by Dexter Wynn at PHI-1, and returned for 11 yards",0.000,-0.350
3,14:55,1,10,PHI 12,3,27,Donovan McNabb pass incomplete intended for Terrell Owens,-0.350,-0.780
3,14:51,2,10,PHI 12,3,27,Brian Westbrook left end for 3 yards (tackle by Bradie James),-0.780,-1.070
3,14:04,3,7,PHI 15,3,27,Donovan McNabb pass incomplete intended for Greg Lewis,-1.070,-2.440
3,13:58,4,7,PHI 15,3,27,"Dirk Johnson punts 54 yards, returned by Patrick Crayton for 24 yards (tackle by Billy McMullen)",-2.440,-2.590
3,13:46,1,10,PHI 45,3,27,"Drew Bledsoe pass incomplete intended for Keyshawn Johnson. Penalty on Lito Sheppard: Illegal Contact, 5 yards (no play)",2.590,2.920
3,13:42,1,10,PHI 40,3,27,Anthony Thomas left end for no gain (tackle by Hollis Thomas),2.920,2.370
3,13:18,2,10,PHI 40,3,27,Drew Bledsoe pass incomplete intended for Terry Glenn,2.370,1.680
3,13:12,3,10,PHI 40,3,27,Drew Bledsoe pass complete to Patrick Crayton for 19 yards (tackle by Sheldon Brown),1.680,4.170
3,12:31,1,10,PHI 21,3,27,Drew Bledsoe pass incomplete intended for Jason Witten,4.170,3.630
3,12:26,2,10,PHI 21,3,27,Tyson Thompson right tackle for 2 yards (tackle by Lito Sheppard),3.630,3.180
3,11:49,3,8,PHI 19,3,27,Drew Bledsoe pass incomplete intended for Keyshawn Johnson (defended by Roderick Hood),3.180,2.180
3,11:43,4,8,PHI 19,3,30,Jose Cortez 37 yard field goal good,2.180,3.000
3,,,,DAL 30,3,30,"Jose Cortez kicks off 68 yards, returned by Dexter Wynn for 20 yards (tackle by Willie Pile)",0.000,0.410
3,11:33,1,10,PHI 22,3,30,Brian Westbrook up the middle for 2 yards (tackle by Bradie James),0.410,0.140
3,10:53,2,8,PHI 24,3,30,Donovan McNabb pass complete to Terrell Owens for 23 yards (tackle by Anthony Henry),0.140,2.060
3,10:20,1,10,PHI 47,3,30,Donovan McNabb pass incomplete,2.060,1.520
3,10:14,2,10,PHI 47,3,30,Brian Westbrook right end for 3 yards (tackle by Jay Ratliff),1.520,1.220
3,9:26,3,7,DAL 50,3,30,Donovan McNabb sacked by Roy Williams for -9 yards,1.220,-0.650
3,9:04,4,16,PHI 41,3,30,"Dirk Johnson punts 46 yards, returned by Patrick Crayton for 8 yards (tackle by Mike Labinjo)",-0.650,-0.340
3,8:51,1,10,DAL 21,3,30,Tyson Thompson right tackle for 16 yards (tackle by Michael Lewis),0.340,1.400
3,8:07,1,10,DAL 37,3,30,Tyson Thompson left tackle for 3 yards (tackle by Hollis Thomas),1.400,1.260
3,7:24,2,7,DAL 40,3,30,"Drew Bledsoe pass incomplete intended for Keyshawn Johnson. Penalty on Sheldon Brown: Illegal Contact, 5 yards (no play)",1.260,1.930
3,7:17,1,10,DAL 45,3,30,Tyson Thompson right tackle for 4 yards (tackle by Michael Lewis and Jevon Kearse),1.930,1.920
3,6:33,2,6,DAL 49,3,30,Tyson Thompson left tackle for 1 yard (tackle by Keith Adams),1.920,1.360
3,5:50,3,5,PHI 50,3,30,Drew Bledsoe pass complete to Terry Glenn for 12 yards (tackle by Lito Sheppard),1.360,3.050
3,5:15,1,10,PHI 38,3,30,Tyson Thompson right tackle for 8 yards (tackle by Dhani Jones),3.050,3.590
3,4:32,2,2,PHI 30,3,30,Tyson Thompson left end for 1 yard (tackle by Hollis Thomas),3.590,3.010
3,3:45,3,1,PHI 29,3,30,Drew Bledsoe up the middle for 3 yards (tackle by Jeremiah Trotter),3.010,3.840
3,3:01,1,10,PHI 26,3,30,Tyson Thompson right tackle for 1 yard (tackle by Jeremiah Trotter),3.840,3.430
3,2:17,2,9,PHI 25,3,30,Tyson Thompson left end for 1 yard (tackle by Sheldon Brown),3.430,2.870
3,1:29,3,8,PHI 24,9,30,"Drew Bledsoe pass complete to Keyshawn Johnson for 4 yards (tackle by Lito Sheppard). Keyshawn Johnson fumbles (forced by Lito Sheppard), recovered by Sheldon Brown at PHI-20 and returned for 80 yards, touchdown",2.870,-7.000
3,,,,DAL 2,10,30,Todd France kicks extra point good,0.000,0.000
3,,,,PHI 30,10,30,"Todd France kicks off 64 yards, returned by Tyson Thompson for 23 yards (tackle by Juqua Thomas). Penalty on Ryan Fowler: Offensive Holding, 10 yards",0.000,0.150
3,1:04,1,10,DAL 19,10,30,Tyson Thompson right end for 2 yards (tackle by Keith Adams),0.150,-0.060
3,0:24,2,8,DAL 21,10,30,Drew Bledsoe pass complete to Tyson Thompson for 2 yards (tackle by Dhani Jones),-0.060,-0.550
Quarter,Time,Down,ToGo,Location,PHI,DAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,6,DAL 23,10,30,Drew Bledsoe pass incomplete intended for Patrick Crayton,-0.550,-1.830
4,14:56,4,6,DAL 23,10,30,"Mat McBriar punts 39 yards, returned by Dexter Wynn for no gain. Penalty on Mike Labinjo: Offensive Holding, 10 yards",-1.830,-0.810
4,14:46,1,10,PHI 28,10,30,Donovan McNabb pass incomplete intended for Greg Lewis,0.810,0.260
4,14:41,2,10,PHI 28,10,30,Donovan McNabb pass incomplete intended for Brian Westbrook,0.260,-0.430
4,14:37,3,10,PHI 28,10,30,Donovan McNabb pass complete to Terrell Owens for 6 yards (tackle by Terence Newman),-0.430,-1.110
4,13:54,4,4,PHI 34,10,30,"Dirk Johnson punts 47 yards, returned by Patrick Crayton for 3 yards (tackle by Keith Adams)",-1.110,-0.410
4,13:50,1,10,DAL 22,10,30,Tyson Thompson right tackle for 3 yards (tackle by Hollis Thomas),0.410,0.270
4,13:03,2,7,DAL 25,10,30,Tyson Thompson up the middle for 10 yards (tackle by Dhani Jones),0.270,1.270
4,12:19,1,10,DAL 35,10,30,Tyson Thompson right tackle for -1 yards (tackle by Mike Patterson),1.270,0.590
,,,,,,,"DAL challenged the ruling, and the original play was overturned.",,
4,11:49,2,11,DAL 34,10,30,Tyson Thompson up the middle for 6 yards (tackle by Brian Dawkins),0.590,0.700
4,11:07,3,5,DAL 40,10,30,"Penalty on Sam Rayburn: Encroachment, 4 yards (no play)",0.700,1.220
4,10:50,3,1,DAL 44,10,30,Drew Bledsoe up the middle for 2 yards (tackle by Brian Dawkins),1.220,1.990
4,10:04,1,10,DAL 46,10,30,Tyson Thompson right tackle for 11 yards (tackle by Sheldon Brown),1.990,2.720
4,9:17,1,10,PHI 43,10,30,Tyson Thompson left tackle for 1 yard (tackle by Keith Adams),2.720,2.310
4,8:30,2,9,PHI 42,10,30,Tyson Thompson right tackle for -1 yards (tackle by Keith Adams),2.310,1.490
4,7:49,3,10,PHI 43,10,30,Drew Bledsoe pass complete to Jason Witten for 11 yards (tackle by Sheldon Brown),1.490,3.450
4,6:55,1,10,PHI 32,10,30,Tyson Thompson left tackle for 4 yards (tackle by Dhani Jones),3.450,3.440
4,6:09,2,6,PHI 28,10,30,Tyson Thompson right tackle for 2 yards (tackle by Hollis Thomas),3.440,3.010
,,,,,,,"PHI challenged the ruling, and the play was upheld.",,
4,5:28,3,4,PHI 26,10,30,Anthony Thomas up the middle for no gain (tackle by Hollis Thomas),3.010,1.810
4,4:43,4,4,PHI 26,10,33,Jose Cortez 45 yard field goal good,1.810,3.000
4,,,,DAL 30,10,33,"Jose Cortez kicks off 74 yards, touchback",0.000,0.280
4,4:39,1,10,PHI 20,10,33,Brian Westbrook up the middle for 3 yards (tackle by La'Roi Glover),0.280,0.140
4,4:13,2,7,PHI 23,10,33,Donovan McNabb pass complete to Reggie Brown for 3 yards (tackle by Terence Newman),0.140,-0.160
4,3:45,3,4,PHI 26,10,33,Donovan McNabb pass complete to L.J. Smith for 1 yard (tackle by Roy Williams),-0.160,-1.570
4,3:12,4,3,PHI 27,10,33,"Dirk Johnson punts 48 yards, fair catch by Patrick Crayton",-1.570,-0.610
4,3:06,1,10,DAL 25,10,33,Anthony Thomas right tackle for 2 yards (tackle by Mike Labinjo),0.610,0.330
4,3:00,,,,10,33,Timeout #2 by Philadelphia Eagles,0.000,0.330
4,3:00,2,8,DAL 27,10,33,Anthony Thomas up the middle for 3 yards (tackle by Quintin Mikell),0.330,0.040
4,2:56,,,,10,33,Timeout #3 by Philadelphia Eagles,0.000,0.040
4,2:56,3,5,DAL 30,10,33,Tyson Thompson right end for 1 yard (tackle by Alonzo Jackson),0.040,-1.310
4,2:14,4,4,DAL 31,10,33,"Mat McBriar punts 43 yards, fair catch by Dexter Wynn",-1.310,-0.670
4,2:07,1,10,PHI 26,10,33,"Penalty on Stephen Spach: False Start, 5 yards (no play)",0.670,0.340
4,2:07,1,15,PHI 21,10,33,Koy Detmer pass incomplete intended for Greg Lewis,0.340,-0.550
4,2:03,2,15,PHI 21,10,33,Koy Detmer pass complete to Terrell Owens for 4 yards (tackle by Scott Shanle),-0.550,-0.690
4,1:57,3,11,PHI 25,10,33,Koy Detmer pass complete to Stephen Spach for 8 yards (tackle by Bradie James),-0.690,-1.180
4,1:29,4,3,PHI 33,10,33,Koy Detmer pass complete to Stephen Spach for 2 yards (tackle by Bradie James),-1.180,-3.250
4,1:25,1,10,PHI 35,10,33,Tony Romo for -1 yards,3.250,2.570
4,0:46,2,11,PHI 36,10,33,Tony Romo for -1 yards,2.570,1.750
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
