Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,2,NYG 43,0,7,Ahmad Bradshaw right end for 2 yards (tackle by Quintin Mikell),1.090,1.930
2,14:12,1,10,NYG 45,0,7,Eli Manning pass complete short left to Mario Manningham for 9 yards (tackle by Dimitri Patterson),1.930,2.600
2,13:38,2,1,PHI 46,0,7,Ahmad Bradshaw left end for no gain (tackle by Brandon Graham),2.600,1.880
2,12:57,3,1,PHI 46,0,7,Ahmad Bradshaw right tackle for 17 yards (tackle by Nate Allen and Dimitri Patterson),1.880,3.640
2,12:18,1,10,PHI 29,0,7,Brandon Jacobs right tackle for 6 yards (tackle by Stewart Bradley),3.640,3.910
2,11:54,2,4,PHI 23,0,7,Eli Manning pass complete short right to Bear Pascoe for 3 yards (tackle by Nate Allen),3.910,3.600
2,11:23,3,1,PHI 20,0,7,Eli Manning pass complete short left to Hakeem Nicks for 10 yards (tackle by Dimitri Patterson),3.600,4.910
2,10:42,1,10,PHI 10,0,7,Brandon Jacobs right tackle for 5 yards (tackle by Brodrick Bunkley),4.910,5.150
2,10:02,2,5,PHI 5,0,7,Brandon Jacobs right end for -1 yards (tackle by Trevor Laws),5.150,4.040
2,9:17,3,6,PHI 6,0,7,Eli Manning pass incomplete short middle intended for Kevin Boss (defended by Nate Allen),4.040,2.990
2,9:13,4,6,PHI 6,3,7,Lawrence Tynes 24 yard field goal good,2.990,3.000
2,9:10,,,NYG 30,3,7,"Lawrence Tynes kicks off 59 yards, returned by Ellis Hobbs for 2 yards (tackle by Clint Sintim)",0.000,-0.320
2,9:06,1,10,PHI 13,3,7,Michael Vick pass complete short right to Jeremy Maclin for 9 yards (tackle by Michael Boley and Terrell Thomas),-0.320,0.490
2,8:29,2,1,PHI 22,3,7,Michael Vick pass incomplete deep left intended for DeSean Jackson,0.490,-0.350
2,8:20,3,1,PHI 22,3,7,Michael Vick sacked by Justin Tuck for -3 yards,-0.350,-2.140
2,7:42,4,4,PHI 19,3,7,"Saverio Rocca punts 45 yards, muffed catch by Will Blackmon, recovered by Terrell Thomas and returned for no gain. Penalty on Aaron Ross: Offensive Holding, 10 yards",-2.140,-0.540
2,7:29,1,10,NYG 24,3,7,Eli Manning pass incomplete deep middle intended for Derek Hagan (defended by Joselio Hanson),0.540,0.000
2,7:20,2,10,NYG 24,3,7,"Ahmad Bradshaw middle for 1 yard (tackle by Brandon Graham). Ahmad Bradshaw fumbles (forced by Brandon Graham), recovered by Asante Samuel at NYG-24 and returned for 1 yards",0.000,-4.040
2,6:55,1,10,NYG 23,3,7,Michael Vick right end for 3 yards (tackle by Deon Grant),4.040,3.900
2,6:26,2,7,NYG 20,3,7,LeSean McCoy middle for no gain (tackle by Osi Umenyiora),3.900,3.200
2,5:47,3,7,NYG 20,3,7,Michael Vick pass incomplete deep middle intended for DeSean Jackson,3.200,2.120
2,5:41,4,7,NYG 20,3,10,David Akers 38 yard field goal good,2.120,3.000
2,5:37,,,PHI 30,3,10,"David Akers kicks off 63 yards, returned by Will Blackmon for 10 yards (tackle by Eldra Buckley)",0.000,-0.060
2,5:31,1,10,NYG 17,3,10,Brandon Jacobs right end for -2 yards (tackle by Moise Fokou),-0.060,-0.850
2,4:49,2,12,NYG 15,3,10,Eli Manning pass incomplete short right intended for Hakeem Nicks is intercepted by Asante Samuel at NYG-23 and returned for 10 yards,-0.850,-4.710
2,4:44,1,10,NYG 13,3,10,Michael Vick pass complete short left to Clay Harbor for 6 yards (tackle by Terrell Thomas and Deon Grant),4.710,5.150
2,3:59,2,4,NYG 7,3,10,LeSean McCoy right end for 1 yard (tackle by Kenny Phillips),5.150,4.560
2,3:19,3,3,NYG 6,3,10,Michael Vick pass incomplete short middle intended for Jason Avant,4.560,3.010
2,3:14,4,3,NYG 6,3,13,David Akers 24 yard field goal good,3.010,3.000
2,3:11,,,PHI 30,3,13,"David Akers kicks off 60 yards, returned by Will Blackmon for 3 yards (tackle by Owen Schmitt)",0.000,-0.320
2,3:05,1,10,NYG 13,3,13,Eli Manning pass complete short middle to Derek Hagan for 4 yards (tackle by Quintin Mikell),-0.320,-0.300
2,2:29,2,6,NYG 17,3,13,"Eli Manning pass complete short right to Derek Hagan for 1 yard (tackle by Asante Samuel). Penalty on Asante Samuel: Unnecessary Roughness, 15 yards",-0.300,1.140
2,2:09,1,10,NYG 33,3,13,Eli Manning pass incomplete short left intended for Duke Calhoun,1.140,0.590
2,2:05,2,10,NYG 33,3,13,Ahmad Bradshaw right end for no gain (tackle by Ernie Sims and Darryl Tapp),0.590,-0.100
2,1:58,3,10,NYG 33,3,13,Eli Manning pass incomplete deep middle intended for Kevin Boss (defended by Stewart Bradley),-0.100,-1.180
2,1:51,4,10,NYG 33,3,13,"Matt Dodge punts 67 yards, touchback",-1.180,-0.280
2,1:43,1,10,PHI 20,3,13,Michael Vick pass complete deep right to Jeremy Maclin for 35 yards (tackle by Kenny Phillips),0.280,2.590
2,1:35,1,10,NYG 45,3,13,Michael Vick middle for 9 yards (tackle by Antrel Rolle),2.590,3.260
2,1:23,,,,3,13,Timeout #1 by Philadelphia Eagles,0.000,3.260
2,1:23,2,1,NYG 36,3,13,Michael Vick pass complete deep right to Jeremy Maclin for 21 yards (tackle by Terrell Thomas),3.260,4.580
2,0:55,1,10,NYG 15,3,13,"Michael Vick pass incomplete. Penalty on Todd Herremans: Clipping, 15 yards (no play)",4.580,3.580
2,0:47,1,25,NYG 30,3,13,Michael Vick pass incomplete short left intended for Jeremy Maclin,3.580,2.000
2,0:44,2,25,NYG 30,3,13,Michael Vick pass incomplete deep left intended for Jeremy Maclin (defended by Terrell Thomas),2.000,1.350
2,0:37,3,25,NYG 30,3,13,Michael Vick right end for 6 yards (tackle by Osi Umenyiora),1.350,1.870
2,0:04,,,,3,13,Timeout #2 by Philadelphia Eagles,0.000,1.870
2,0:04,4,19,NYG 24,3,13,"David Akers 42 yard field goal no good, blocked by Terrell Thomas, recovered by Corey Webster and returned for 27 yards",1.870,0.000
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYG 30,3,13,"Lawrence Tynes kicks off 65 yards, returned by Ellis Hobbs for 17 yards (tackle by Dave Tollefson). Ellis Hobbs fumbles (forced by Dave Tollefson), recovered by Clay Harbor at PHI-22. Penalty on Owen Schmitt: Illegal Wedge, 8 yards",0.000,-0.380
3,14:53,1,10,PHI 8,3,13,Michael Vick pass complete short left to DeSean Jackson for 7 yards (tackle by Corey Webster),-0.380,-0.210
3,14:25,2,3,PHI 15,3,13,Michael Vick pass complete short right to Jeremy Maclin for 18 yards (tackle by Michael Boley),-0.210,1.140
3,13:51,1,10,PHI 33,3,13,Michael Vick pass complete short left to LeSean McCoy for 17 yards (tackle by Corey Webster),1.140,2.260
3,13:11,1,10,,3,13,"Penalty on Mike McGlynn: False Start, 5 yards (no play)",2.260,1.930
3,12:48,1,15,PHI 45,3,13,Michael Vick pass complete short right to Jeremy Maclin for 7 yards (tackle by Terrell Thomas),1.930,1.980
3,12:11,2,8,NYG 48,3,13,"Michael Vick pass complete short left to Jeremy Maclin for -9 yards (tackle by Corey Webster). Penalty on Antrel Rolle: Defensive Offside, 5 yards (no play)",1.980,2.660
3,11:50,2,3,NYG 43,3,13,Michael Vick pass incomplete short right intended for DeSean Jackson,2.660,1.950
3,11:47,3,3,NYG 43,3,13,Michael Vick pass complete short left to Jason Avant for 15 yards (tackle by Kenny Phillips),1.950,3.710
3,10:58,1,10,NYG 28,3,13,Michael Vick right end for 4 yards (tackle by Antrel Rolle),3.710,3.710
3,10:13,2,6,NYG 24,3,13,LeSean McCoy middle for 5 yards (tackle by Barry Cofield),3.710,3.720
3,9:37,3,1,NYG 19,3,13,Michael Vick middle for no gain,3.720,2.340
3,8:49,4,1,NYG 19,3,13,Michael Vick middle for 2 yards (tackle by Michael Boley),2.340,4.440
3,8:10,1,10,NYG 17,3,13,Michael Vick pass complete short left to DeSean Jackson for -1 yards (tackle by Corey Webster),4.440,3.720
3,7:29,2,11,NYG 18,3,13,Michael Vick pass incomplete short middle intended for DeSean Jackson,3.720,3.000
3,7:25,3,11,NYG 18,3,13,Michael Vick pass complete short left to DeSean Jackson for 8 yards (tackle by Chris Canty and Osi Umenyiora),3.000,2.860
3,6:42,4,3,NYG 10,3,16,David Akers 28 yard field goal good,2.860,3.000
3,6:38,,,PHI 30,3,16,"David Akers kicks off 65 yards, returned by Will Blackmon for 27 yards (tackle by Moise Fokou)",0.000,1.070
3,6:32,1,10,NYG 32,3,16,Ahmad Bradshaw right tackle for 1 yard (tackle by Mike Patterson),1.070,0.660
3,5:54,2,9,NYG 33,3,16,Eli Manning pass complete short left to Ahmad Bradshaw for 2 yards (tackle by Quintin Mikell),0.660,0.230
3,5:04,3,7,NYG 35,3,16,Eli Manning pass complete short left to Mario Manningham for 10 yards (tackle by Dimitri Patterson),0.230,1.930
3,4:24,1,10,NYG 45,3,16,Eli Manning pass complete short right to Kevin Boss for 7 yards (tackle by Asante Samuel),1.930,2.330
3,3:46,2,3,PHI 48,3,16,Ahmad Bradshaw right end for 4 yards (tackle by Darryl Tapp),2.330,2.650
3,3:06,1,10,PHI 44,3,16,Eli Manning pass complete short left to Kevin Boss for 15 yards (tackle by Stewart Bradley),2.650,3.640
3,2:21,1,10,PHI 29,3,16,Eli Manning pass complete short left to Hakeem Nicks for 6 yards (tackle by Dimitri Patterson),3.640,3.910
3,1:53,2,4,PHI 23,3,16,"Ahmad Bradshaw left end for no gain (tackle by Stewart Bradley and Trent Cole). Penalty on Shawn Andrews: Offensive Holding, 10 yards (no play)",3.910,2.560
3,1:27,2,14,PHI 33,3,16,Eli Manning pass complete short left to Hakeem Nicks for no gain,2.560,1.880
3,0:40,3,14,PHI 33,3,16,"Eli Manning pass incomplete deep middle intended for Mario Manningham. Penalty on Quintin Mikell: Defensive Pass Interfere, 31 yards (no play)",1.880,6.740
3,0:33,1,2,PHI 2,9,16,"Eli Manning pass complete short left to Travis Beckum for 2 yards, touchdown",6.740,7.000
3,0:33,,,PHI 2,10,16,Lawrence Tynes kicks extra point good,0.000,0.000
3,0:27,,,NYG 30,10,16,"Lawrence Tynes kicks off 72 yards, returned by Eldra Buckley for 20 yards (tackle by Jason Pierre-Paul). Penalty on Clint Sintim: Unnecessary Roughness, 15 yards",0.000,1.140
3,0:22,1,10,PHI 33,10,16,Michael Vick pass incomplete short left intended for DeSean Jackson,1.140,0.590
3,0:19,2,10,PHI 33,10,16,"Michael Vick pass complete short right to Jeremy Maclin for 4 yards (tackle by Justin Tuck). Penalty on Jason Avant: Offensive Holding, 10 yards",0.590,-0.220
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,16,PHI 27,10,16,Michael Vick for 5 yards,-0.220,-0.230
4,14:24,3,11,PHI 32,10,16,"Michael Vick sacked by Justin Tuck for -8 yards. Michael Vick fumbles (forced by Justin Tuck), recovered by Barry Cofield at PHI-27 (tackle by Jason Peters)",-0.230,-3.780
4,14:15,1,10,PHI 27,10,16,Eli Manning pass complete short left to Brandon Jacobs for 22 yards (tackle by Dimitri Patterson),3.780,6.060
4,13:41,1,5,PHI 5,16,16,"Eli Manning pass complete short middle to Derek Hagan for 5 yards, touchdown",6.060,7.000
4,13:41,,,PHI 2,17,16,Lawrence Tynes kicks extra point good,0.000,0.000
4,13:35,,,NYG 30,17,16,"Lawrence Tynes kicks off 52 yards, out of bounds",0.000,1.600
4,13:30,1,10,PHI 40,17,16,LeSean McCoy middle for 1 yard (tackle by Rocky Bernard),1.600,1.190
4,13:00,2,9,PHI 41,17,16,Michael Vick pass incomplete short left intended for Owen Schmitt,1.190,0.500
4,12:54,,,,17,16,Timeout #1 by Philadelphia Eagles,0.000,0.500
4,12:54,3,9,PHI 41,17,16,Michael Vick pass complete deep left to Jason Avant for 24 yards (tackle by Corey Webster),0.500,3.250
4,12:13,1,10,NYG 35,17,16,"Michael Vick pass complete short middle to Brent Celek for 5 yards (tackle by Antrel Rolle). Penalty on Todd Herremans: Chop Block, 15 yards (no play)",3.250,2.260
4,11:46,1,25,,17,16,Michael Vick pass incomplete deep left intended for Jeremy Maclin (defended by Kenny Phillips),2.260,0.680
4,11:39,2,25,,17,16,Michael Vick pass complete short right to LeSean McCoy for -5 yards (tackle by Terrell Thomas),0.680,-0.620
4,10:27,3,30,PHI 45,17,16,"Michael Vick sacked by Justin Tuck for -6 yards. Michael Vick fumbles (forced by Justin Tuck), recovered by Michael Vick at PHI-39",-0.620,-0.780
4,10:22,4,36,PHI 39,17,16,"Saverio Rocca punts 47 yards, returned by Will Blackmon for 13 yards (tackle by Keenan Clayton)",-0.780,-0.740
4,10:18,1,10,NYG 27,17,16,Ahmad Bradshaw middle for 2 yards (tackle by Trevor Laws),0.740,0.470
4,9:35,2,8,NYG 29,17,16,Eli Manning pass incomplete short left intended for Derek Hagan (defended by Quintin Mikell),0.470,-0.230
4,9:31,3,8,NYG 29,17,16,"Eli Manning pass complete short right to Hakeem Nicks for 18 yards (tackle by Trevor Laws). Hakeem Nicks fumbles (forced by Trevor Laws), recovered by Rich Seubert at NYG-47",-0.230,2.060
4,8:38,1,10,NYG 47,17,16,Eli Manning pass complete short left to Ahmad Bradshaw for -7 yards (tackle by Ernie Sims),2.060,0.570
,,,,,,,"NYG challenged the fumble ruling, and the original play was overturned.",,
4,8:11,2,17,NYG 40,17,16,Eli Manning pass incomplete short middle intended for Hakeem Nicks,0.570,-0.100
4,8:06,3,17,NYG 40,17,16,Eli Manning pass incomplete short left intended for Derek Hagan,-0.100,-0.720
4,8:02,4,17,NYG 40,17,16,"Matt Dodge punts 60 yards, touchback. Penalty on Colt Anderson: Offensive Holding, 10 yards",-0.720,0.380
4,7:52,1,10,PHI 10,17,16,LeSean McCoy middle for 2 yards (tackle by Osi Umenyiora),-0.380,-0.630
4,7:18,2,8,PHI 12,17,16,Michael Vick pass complete short right to Owen Schmitt for 10 yards (tackle by Keith Bulluck),-0.630,0.410
4,6:38,1,10,PHI 22,17,16,Michael Vick pass complete short right to Jeremy Maclin for 19 yards (tackle by Terrell Thomas),0.410,1.660
4,6:02,1,10,PHI 41,17,16,Michael Vick pass complete short left to Owen Schmitt for 4 yards (tackle by Deon Grant and Michael Boley),1.660,1.660
4,5:25,2,6,PHI 45,17,16,Michael Vick pass complete short left to LeSean McCoy for 1 yard (tackle by Antrel Rolle),1.660,1.090
4,4:42,3,5,PHI 46,17,16,"Michael Vick pass incomplete. Penalty on Jason Pierre-Paul: Defensive Offside, 4 yards (no play)",1.090,1.620
4,4:38,3,1,,17,16,Michael Vick pass incomplete short left intended for Jeremy Maclin,1.620,-0.060
4,4:34,4,1,,17,22,"LeSean McCoy left end for 50 yards, touchdown",-0.060,7.000
4,4:34,,,,17,24,"Two Point Attempt: Michael Vick pass complete to Jason Avant, conversion succeeds",1.000,1.000
4,4:25,,,PHI 30,17,24,"David Akers kicks off 55 yards, returned by Will Blackmon for 24 yards (tackle by Colt Anderson)",0.000,1.530
4,4:18,1,10,NYG 39,17,24,"Eli Manning pass incomplete deep right intended for Derek Hagan is intercepted by Asante Samuel at PHI-43 and returned for 14 yards. Asante Samuel fumbles (forced by Ahmad Bradshaw), recovered by Rich Seubert at NYG-40 (tackle by Stewart Bradley)",1.530,1.600
4,3:57,1,10,NYG 40,17,24,Eli Manning pass complete short left to Duke Calhoun for 4 yards (tackle by Quintin Mikell),1.600,1.590
4,3:24,2,6,NYG 44,17,24,Eli Manning pass incomplete deep right intended for Derek Hagan,1.590,0.890
4,3:19,3,6,NYG 44,17,24,Eli Manning pass incomplete short left intended for Brandon Jacobs,0.890,-0.460
4,3:13,4,6,NYG 44,17,24,"Eli Manning middle for 16 yards. Eli Manning fumbles, recovered by Darryl Tapp at PHI-40",-0.460,-1.600
,,,,,,,"NYG challenged the fumble ruling, and the play was upheld.",,
4,2:51,1,10,PHI 40,17,24,LeSean McCoy left tackle for no gain (tackle by Chris Canty),1.600,1.050
4,2:48,,,,17,24,Timeout #2 by New York Giants,0.000,1.050
4,2:48,2,10,PHI 40,17,24,LeSean McCoy left tackle for 40 yards (tackle by Terrell Thomas),1.050,4.240
4,2:23,,,,17,24,Timeout #3 by New York Giants,0.000,4.240
4,2:23,1,10,NYG 20,17,24,LeSean McCoy left end for 1 yard (tackle by Osi Umenyiora),4.240,3.820
4,2:00,2,9,NYG 19,17,24,LeSean McCoy middle for 3 yards (tackle by Terrell Thomas and Justin Tuck),3.820,3.520
4,1:12,,,,17,24,Timeout #2 by Philadelphia Eagles,0.000,3.520
4,1:12,3,6,NYG 16,17,24,LeSean McCoy right tackle for 4 yards (tackle by Barry Cofield),3.520,2.760
4,0:25,,,,17,24,Timeout #3 by Philadelphia Eagles,0.000,2.760
4,0:25,4,2,NYG 12,17,27,David Akers 30 yard field goal good,2.760,3.000
4,0:22,,,PHI 30,17,27,"David Akers kicks off 50 yards, returned by Will Blackmon for 18 yards (tackle by Omar Gaither)",0.000,1.470
4,0:16,1,10,NYG 38,17,27,Eli Manning for 6 yards,1.470,1.730
4,0:08,2,4,NYG 44,17,27,Eli Manning pass incomplete deep left intended for Derek Hagan is intercepted by Stewart Bradley at PHI-38,1.730,-1.470
4,0:01,1,10,PHI 38,17,27,Michael Vick kneels for -1 yards,1.470,0.790
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
