Quarter,Time,Down,ToGo,Location,BAL,PIT,Detail,EPB,EPA
1,8:07,2,8,PIT 10,0,0,Mark Ingram right guard for 1 yard (tackle by Cameron Heyward and Devin Bush),4.450,3.700
1,7:29,3,7,PIT 9,0,0,Lamar Jackson pass incomplete short middle intended for Marquise Brown (defended by Cameron Sutton),3.700,2.830
1,7:24,4,7,PIT 9,3,0,Justin Tucker 27 yard field goal good,2.830,3.000
1,7:21,,,BAL 35,3,0,"Justin Tucker kicks off 63 yards, returned by Ryan Switzer for 20 yards (tackle by Gus Edwards). Penalty on Olasunkanmi Adeniyi: Offensive Holding, 10 yards",0.000,-0.350
1,7:14,1,10,PIT 12,3,0,Jaylen Samuels pass short right intended for James Washington is intercepted by Josh Bynes at PIT-16 and returned for 1 yard,-0.350,-4.580
1,7:09,1,10,PIT 15,3,0,"Lamar Jackson pass complete short middle to Mark Andrews for 14 yards (tackle by Minkah Fitzpatrick and Devin Bush). Penalty on Matt Skura: Illegal Use of Hands, 10 yards (no play)",4.580,3.910
1,6:46,1,20,PIT 25,3,0,"Lamar Jackson left guard for 9 yards (tackle by Mark Barron). Penalty on Mark Barron: Defensive Holding, 5 yards",3.910,4.840
1,6:22,1,10,PIT 11,3,0,Lamar Jackson left end for 7 yards (tackle by Steven Nelson),4.840,5.470
1,5:45,2,3,PIT 4,3,0,"Lamar Jackson pass incomplete short right. Penalty on Stephon Tuitt: Roughing the Passer, 2 yards (no play)",5.470,6.740
1,5:36,1,2,PIT 2,3,0,Mark Ingram up the middle for -2 yards (tackle by T.J. Watt),6.740,5.340
1,4:54,2,4,PIT 4,9,0,"Mark Ingram left guard for 4 yards, touchdown",5.340,7.000
1,4:48,,,PIT 15,10,0,Justin Tucker kicks extra point good,0.000,0.000
1,4:48,,,BAL 35,10,0,"Justin Tucker kicks off 65 yards, touchback.",0.000,0.610
1,4:48,1,10,PIT 25,10,0,James Conner right tackle for 5 yards (tackle by Pernell McPhee),0.610,0.740
1,4:23,2,5,PIT 30,10,0,Mason Rudolph pass complete short middle to James Washington for 21 yards (tackle by Maurice Canady and Tony Jefferson),0.740,2.320
1,3:50,1,10,BAL 49,10,0,James Conner left guard for 8 yards (tackle by Patrick Onwuasor),2.320,2.860
1,3:25,2,2,BAL 41,10,0,James Conner up the middle for 6 yards (tackle by Pernell McPhee),2.860,3.250
1,2:50,1,10,BAL 35,10,6,"Mason Rudolph pass complete short left to JuJu Smith-Schuster for 35 yards, touchdown",3.250,7.000
1,2:41,,,BAL 15,10,7,Chris Boswell kicks extra point good,0.000,0.000
1,2:41,,,PIT 35,10,7,"Chris Boswell kicks off 65 yards, touchback.",0.000,0.610
1,2:41,1,10,BAL 25,10,7,Lamar Jackson pass complete short right to Mark Ingram for 4 yards (tackle by Terrell Edmunds),0.610,0.600
1,2:18,2,6,BAL 29,10,7,Mark Ingram right guard for 5 yards (tackle by Stephon Tuitt),0.600,0.560
1,1:43,3,1,BAL 34,10,7,Gus Edwards up the middle for 2 yards (tackle by Stephon Tuitt and Vince Williams),0.560,1.330
1,0:56,1,10,BAL 36,10,7,Lamar Jackson pass incomplete short middle intended for Marquise Brown (defended by Bud Dupree). Penalty on Orlando Brown: Ineligible Downfield Pass (Declined),1.330,0.790
1,0:52,2,10,BAL 36,10,7,Lamar Jackson pass complete short middle to Marquise Brown for 8 yards (tackle by Devin Bush),0.790,1.160
1,0:18,3,2,BAL 44,10,7,Gus Edwards left guard for 6 yards (tackle by Steven Nelson),1.160,2.260
Quarter,Time,Down,ToGo,Location,BAL,PIT,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,BAL 50,10,7,Mark Ingram left guard for 3 yards (tackle by Devin Bush and Tyson Alualu),2.260,2.120
2,14:25,2,7,PIT 47,10,7,Lamar Jackson pass complete short right to Hayden Hurst for 11 yards (tackle by Joe Haden and Mark Barron),2.120,3.180
2,13:43,1,10,PIT 36,10,7,Mark Ingram right tackle for -1 yards (tackle by Joe Haden and Devin Bush),3.180,2.500
2,13:04,2,11,PIT 37,10,7,Lamar Jackson pass complete short left to Hayden Hurst for 2 yards (tackle by Mark Barron),2.500,2.080
2,12:21,3,9,PIT 35,10,7,Lamar Jackson pass complete short middle to Mark Andrews for 24 yards (tackle by Steven Nelson and Terrell Edmunds),2.080,4.840
2,11:32,1,10,PIT 11,10,7,Lamar Jackson pass incomplete short right intended for Willie Snead (defended by Steven Nelson),4.840,4.140
2,11:26,2,10,PIT 11,16,7,"Lamar Jackson pass complete short right to Marquise Brown for 11 yards, touchdown",4.140,7.000
2,11:21,,,PIT 15,17,7,Justin Tucker kicks extra point good,0.000,0.000
2,11:21,,,BAL 35,17,7,"Justin Tucker kicks off 65 yards, touchback.",0.000,0.610
2,11:21,1,10,PIT 25,17,7,"Penalty on James Washington: False Start, 5 yards (no play)",0.610,0.280
2,11:21,1,15,PIT 20,17,7,Mason Rudolph pass complete short middle to Vance McDonald for 9 yards (tackle by Josh Bynes),0.280,0.600
2,10:50,2,6,PIT 29,17,7,Mason Rudolph pass complete short left to Diontae Johnson for 2 yards (tackle by Maurice Canady),0.600,0.170
2,10:05,3,4,PIT 31,17,7,Mason Rudolph pass complete short left to Jaylen Samuels for 9 yards (tackle by Patrick Onwuasor),0.170,1.600
2,9:32,1,10,PIT 40,17,7,Jaylen Samuels left guard for 1 yard (tackle by Michael Pierce and Chris Wormley),1.600,1.190
2,8:52,2,9,PIT 41,17,7,Mason Rudolph pass complete short left to JuJu Smith-Schuster for 4 yards (tackle by Marlon Humphrey),1.190,1.030
2,8:17,3,5,PIT 45,17,7,Mason Rudolph pass incomplete short left intended for Diontae Johnson,1.030,-0.390
2,8:13,4,5,PIT 45,17,7,"Jordan Berry punts 43 yards, fair catch by Cyrus Jones at BAL-12",-0.390,0.350
2,8:07,1,10,BAL 12,17,7,Mark Ingram up the middle for -2 yards (tackle by Mike Hilton),-0.350,-0.930
2,7:31,2,12,BAL 10,17,7,Lamar Jackson pass complete short right to Mark Ingram for 1 yard (tackle by Joe Haden and Vince Williams),-0.930,-1.540
2,6:50,3,11,BAL 11,17,7,Lamar Jackson pass short middle intended for Mark Andrews is intercepted by Kameron Kelly at BAL-26 and returned for 10 yards,-1.540,-4.510
2,6:42,1,10,BAL 16,17,7,"Mason Rudolph sacked by Matt Judon for no gain. Penalty on Pernell McPhee: Defensive Offside, 5 yards (no play)",4.510,5.630
2,6:20,1,5,BAL 11,17,7,James Conner up the middle for 4 yards (tackle by Patrick Onwuasor and Zach Sieler),5.630,5.540
2,5:53,2,1,BAL 7,17,7,Jaylen Samuels left end for -5 yards (tackle by Chuck Clark),5.540,3.730
2,5:21,,,,,,Timeout #1 by Pittsburgh Steelers,,
2,5:21,3,6,BAL 12,17,7,Mason Rudolph sacked by Pernell McPhee for -11 yards,3.730,1.930
2,4:43,4,17,BAL 23,17,10,Chris Boswell 41 yard field goal good,1.930,3.000
2,4:39,,,PIT 35,17,10,"Chris Boswell kicks off 53 yards, returned by Justice Hill for 46 yards (tackle by Chris Boswell)",0.000,2.790
2,4:33,1,10,PIT 42,17,10,Mark Ingram left tackle for 3 yards (tackle by Bud Dupree and Mark Barron),2.790,2.650
2,3:57,2,7,PIT 39,17,10,Lamar Jackson sacked by T.J. Watt for -6 yards,2.650,1.160
2,3:19,3,13,PIT 45,17,10,Lamar Jackson sacked by Vince Williams for -6 yards,1.160,-0.130
2,3:13,,,,,,Timeout #2 by Pittsburgh Steelers,,
2,3:13,4,19,BAL 49,17,10,"Sam Koch punts 51 yards, touchback.",-0.130,-0.280
2,3:06,1,10,PIT 20,17,10,Mason Rudolph pass incomplete deep left intended for Diontae Johnson,0.280,-0.270
2,3:00,2,10,PIT 20,17,10,"Mason Rudolph pass incomplete short right intended for Vance McDonald (defended by Marlon Humphrey). Penalty on Maurice Canady: Defensive Holding, 5 yards (no play)",-0.270,0.610
2,2:52,1,10,PIT 25,17,10,Mason Rudolph pass complete short right to Diontae Johnson for 7 yards (tackle by Maurice Canady),0.610,1.010
2,2:20,2,3,PIT 32,17,10,Mason Rudolph pass complete short right to James Washington for 5 yards (tackle by Maurice Canady),1.010,1.400
2,2:01,1,10,PIT 37,17,10,Mason Rudolph pass incomplete short left intended for Diontae Johnson,1.400,0.860
2,1:58,2,10,PIT 37,17,10,Mason Rudolph pass incomplete short left intended for Nick Vannett (defended by Earl Thomas) (defended by Tony Jefferson),0.860,0.170
2,1:52,3,10,PIT 37,17,10,Mason Rudolph pass incomplete deep middle intended for Johnny Holton,0.170,-0.910
2,1:45,4,10,PIT 37,17,10,"Jordan Berry punts 42 yards downed by Artie Burns. Penalty on Tyus Bowser: Offensive Holding, 10 yards",-0.910,0.370
2,1:36,1,10,BAL 11,17,10,Lamar Jackson left end for 8 yards (tackle by Terrell Edmunds),-0.370,0.170
2,1:30,2,2,BAL 19,17,10,Mark Ingram left guard for 3 yards (tackle by Vince Williams),0.170,0.410
2,1:03,1,10,BAL 22,17,10,Lamar Jackson sacked by Cameron Heyward for -3 yards,0.410,-0.600
2,0:36,2,13,BAL 19,17,10,Lamar Jackson pass short left intended for Seth Roberts is intercepted by Mike Hilton at BAL-26 and returned for 1 yard,-0.600,-3.910
2,0:33,1,10,BAL 25,17,10,Mason Rudolph pass complete short right to Jaylen Samuels for 4 yards (tackle by Patrick Onwuasor),3.910,3.900
2,0:12,2,6,BAL 21,17,10,"Mason Rudolph pass incomplete deep right intended for James Washington. Penalty on Michael Pierce: Roughing the Passer, 10 yards (no play)",3.900,4.840
2,0:07,1,10,BAL 11,17,10,Mason Rudolph pass incomplete short right,4.840,4.140
2,0:03,2,10,BAL 11,17,13,Chris Boswell 29 yard field goal good,4.140,3.000
Quarter,Time,Down,ToGo,Location,BAL,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 35,17,13,"Chris Boswell kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,BAL 25,17,13,"Mark Ingram up the middle for 2 yards (tackle by Javon Hargrave). Penalty on Vince Williams: Defensive Offside, 5 yards (no play)",0.610,1.340
3,14:34,1,5,BAL 30,17,13,Mark Ingram right guard for 4 yards (tackle by Javon Hargrave),1.340,1.280
3,13:54,2,1,BAL 34,17,13,Mark Ingram up the middle for 2 yards (tackle by Stephon Tuitt),1.280,1.330
3,13:16,1,10,BAL 36,17,13,Lamar Jackson right tackle for 4 yards (tackle by Minkah Fitzpatrick),1.330,1.330
3,12:39,2,6,BAL 40,17,13,Gus Edwards up the middle for 7 yards (tackle by Devin Bush),1.330,2.060
3,12:03,1,10,BAL 47,17,13,Justice Hill left guard for 4 yards (tackle by Vince Williams and Bud Dupree),2.060,2.060
3,11:31,2,6,PIT 49,17,13,Mark Ingram up the middle for 3 yards (tackle by Tyler Matakevich),2.060,1.750
3,10:50,3,3,PIT 46,17,13,"Lamar Jackson pass complete short middle to Mark Ingram for 17 yards (tackle by Minkah Fitzpatrick). Penalty on Seth Roberts: Offensive Pass Interference, 10 yards (no play)",1.750,0.430
3,10:21,3,13,BAL 44,17,13,Lamar Jackson pass complete short middle to Mark Andrews for 7 yards (tackle by Terrell Edmunds),0.430,0.000
3,9:27,4,6,PIT 49,17,13,"Penalty on Devin Bush: Neutral Zone Infraction, 5 yards (no play)",0.000,0.330
3,9:10,4,1,PIT 44,17,13,"Lamar Jackson aborted snap, recovered by Lamar Jackson at PIT-44",0.330,2.720
3,8:28,1,10,PIT 43,17,13,Lamar Jackson pass deep middle intended for Nick Boyle is intercepted by Devin Bush at PIT-13 and returned for no gain,2.720,0.320
3,8:22,1,10,PIT 13,17,13,Mason Rudolph pass incomplete deep middle intended for James Washington,-0.320,-0.770
3,8:17,2,10,PIT 13,17,13,James Conner right tackle for -1 yards (tackle by Josh Bynes and Brandon Williams),-0.770,-1.540
3,7:39,3,11,PIT 12,17,13,"Mason Rudolph pass complete short middle to James Washington for 26 yards (tackle by Matt Judon). Penalty on Earl Thomas: Roughing the Passer, 15 yards",-1.540,2.460
3,7:17,1,10,BAL 47,17,13,James Conner right guard for 6 yards (tackle by Josh Bynes),2.460,2.720
3,6:38,2,4,BAL 41,17,13,"Devlin Hodges pass incomplete short right intended for James Washington. Penalty on Brandon Carr: Defensive Pass Interference, 7 yards (no play)",2.720,3.310
3,6:34,1,10,BAL 34,17,13,James Conner right guard for 2 yards (tackle by Michael Pierce),3.310,3.040
3,5:56,2,8,BAL 32,17,13,Devlin Hodges pass incomplete short left intended for James Washington,3.040,2.350
3,5:51,3,8,BAL 32,17,13,"Devlin Hodges pass complete short right to Diontae Johnson for 13 yards (tackle by Maurice Canady). Diontae Johnson fumbles, ball out of bounds at BAL-19 (forced by Maurice Canady)",2.350,4.310
3,5:22,1,10,BAL 19,17,13,"Jaylen Samuels pass complete short middle to Diontae Johnson for no gain, lateral to Johnny Holton for 4 yards, lateral to Marlon Humphrey for 4 yards",4.310,4.350
3,4:32,2,6,BAL 15,17,13,Devlin Hodges pass complete short left to Vance McDonald for 14 yards (tackle by Patrick Onwuasor),4.350,6.970
3,3:45,1,1,BAL 1,17,19,"James Conner left guard for 1 yard, touchdown",6.970,7.000
3,3:42,,,BAL 15,17,20,Chris Boswell kicks extra point good,0.000,0.000
3,3:42,,,PIT 35,17,20,"Chris Boswell kicks off 65 yards, touchback.",0.000,0.610
3,3:42,1,10,BAL 25,17,20,Justice Hill right tackle for 3 yards (tackle by Devin Bush),0.610,0.470
3,3:05,2,7,BAL 28,17,20,Lamar Jackson pass complete short left to Hayden Hurst for 13 yards (tackle by Joe Haden),0.470,1.660
3,2:19,1,10,BAL 41,17,20,Lamar Jackson pass complete short right to Hayden Hurst for 6 yards,1.660,1.930
3,1:44,2,4,BAL 47,17,20,Mark Ingram right tackle for -3 yards (tackle by T.J. Watt and Vince Williams),1.930,0.830
3,1:01,3,7,BAL 44,17,20,Lamar Jackson pass complete short left to Willie Snead for 9 yards (tackle by Devin Bush),0.830,2.460
3,0:24,1,10,PIT 47,17,20,Lamar Jackson pass complete short left to Willie Snead for 23 yards (tackle by Mike Hilton),2.460,3.970
Quarter,Time,Down,ToGo,Location,BAL,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,PIT 24,17,20,Lamar Jackson up the middle for 5 yards (tackle by Cameron Heyward),3.970,4.120
4,14:21,2,5,PIT 19,17,20,Lamar Jackson left end for 7 yards (tackle by Minkah Fitzpatrick),4.120,4.780
4,13:40,1,10,PIT 12,17,20,Lamar Jackson pass complete short middle to Marquise Brown for 3 yards (tackle by Tyler Matakevich),4.780,4.640
4,12:59,2,7,PIT 9,17,20,"Lamar Jackson pass incomplete short right. Penalty on Nick Boyle: Offensive Holding, 10 yards (no play)",4.640,3.220
4,12:51,2,17,PIT 19,17,20,Lamar Jackson pass complete short left to Willie Snead for 5 yards (tackle by Mike Hilton),3.220,3.060
4,12:26,3,12,PIT 14,17,20,Lamar Jackson pass complete short middle to Gus Edwards for 6 yards (tackle by Minkah Fitzpatrick),3.060,2.960
4,11:42,4,6,PIT 8,20,20,Justin Tucker 26 yard field goal good,2.960,3.000
4,11:39,,,BAL 35,20,20,"Justin Tucker kicks off 59 yards, returned by Ryan Switzer for 9 yards (tackle by Gus Edwards)",0.000,-0.220
4,11:34,1,10,PIT 15,20,20,Devlin Hodges pass complete deep left to JuJu Smith-Schuster for 18 yards (tackle by Maurice Canady),-0.220,1.140
4,10:54,1,10,PIT 33,20,20,"James Conner right tackle for 3 yards (tackle by Tony Jefferson). Penalty on Matt Feiler: Offensive Holding, 10 yards (no play)",1.140,0.480
4,10:26,1,20,PIT 23,20,20,James Conner right tackle for 12 yards (tackle by Maurice Canady and Josh Bynes),0.480,0.860
4,9:41,2,8,PIT 35,20,20,"Devlin Hodges pass deep right is intercepted by Earl Thomas at BAL-44 and returned for 21 yards. Penalty on Tony Jefferson: Defensive Holding, 5 yards (no play)",0.860,1.600
4,9:23,1,10,PIT 40,20,20,Jaylen Samuels up the middle for 6 yards (tackle by Pernell McPhee),1.600,1.860
4,8:59,2,4,PIT 46,20,20,Devlin Hodges pass complete short left to JuJu Smith-Schuster for 10 yards (tackle by Chuck Clark),1.860,2.650
4,8:28,1,10,BAL 44,20,20,James Conner left guard for 3 yards (tackle by Pernell McPhee and Michael Pierce),2.650,2.520
4,7:46,2,7,BAL 41,20,20,"Devlin Hodges pass incomplete deep left intended for Diontae Johnson. Penalty on Diontae Johnson: Offensive Pass Interference, 10 yards (no play)",2.520,1.170
4,7:40,2,17,PIT 49,20,20,Devlin Hodges pass incomplete short left intended for Jaylen Samuels,1.170,0.500
4,7:37,3,17,PIT 49,20,20,Devlin Hodges pass complete short middle to Diontae Johnson for 5 yards (tackle by Earl Thomas and Matt Judon). Penalty on Ramon Foster: Offensive Holding (Declined),0.500,0.200
4,7:24,4,12,BAL 46,20,20,Jordan Berry punts 45 yards downed by Artie Burns,0.200,0.380
4,7:14,1,10,BAL 1,20,20,Lamar Jackson pass incomplete short left intended for Mark Andrews (defended by Minkah Fitzpatrick),-0.380,-0.780
4,7:09,2,10,BAL 1,20,20,Lamar Jackson pass incomplete short left intended for Nick Boyle (defended by Vince Williams),-0.780,-1.420
4,7:05,3,10,BAL 1,20,20,Gus Edwards up the middle for no gain (tackle by Stephon Tuitt and T.J. Watt),-1.420,-2.490
4,6:17,4,10,BAL 1,20,20,"Sam Koch punts 57 yards, returned by Ryan Switzer for 13 yards (tackle by DeShon Elliott)",-2.490,-2.590
4,6:05,1,10,BAL 45,20,20,James Conner left guard for 1 yard (tackle by Matt Judon),2.590,2.180
4,5:24,2,9,BAL 44,20,20,"Devlin Hodges right end for 21 yards. Penalty on Marlon Humphrey: Defensive Holding, 5 yards",2.180,4.370
4,4:52,1,10,BAL 18,20,20,James Conner up the middle for 4 yards (tackle by Pernell McPhee and Brandon Williams),4.370,4.430
4,4:12,2,6,BAL 14,20,20,James Conner up the middle for 1 yard (tackle by Josh Bynes and Michael Pierce),4.430,3.820
4,3:27,3,5,BAL 13,20,20,Devlin Hodges pass complete short left to Jaylen Samuels for -2 yards (tackle by Anthony Levine),3.820,2.440
4,2:41,,,,,,Timeout #1 by Pittsburgh Steelers,,
4,2:41,4,7,BAL 15,20,23,Chris Boswell 33 yard field goal good,2.440,3.000
4,2:37,,,PIT 35,20,23,"Chris Boswell kicks off 65 yards, touchback.",0.000,0.610
4,2:37,1,10,BAL 25,20,23,Lamar Jackson right end for 2 yards (tackle by Mike Hilton),0.610,0.330
4,2:30,2,8,BAL 27,20,23,"Lamar Jackson pass complete short left to Mark Ingram for no gain (tackle by Mike Hilton). Penalty on Olasunkanmi Adeniyi: Roughing the Passer, 15 yards (no play)",0.330,1.730
4,2:24,1,10,BAL 42,20,23,Lamar Jackson pass complete short middle to Willie Snead for 14 yards (tackle by Minkah Fitzpatrick and Vince Williams),1.730,2.650
4,2:03,1,10,PIT 44,20,23,Mark Ingram left tackle for 4 yards (tackle by Stephon Tuitt and Vince Williams),2.650,2.650
4,1:56,2,6,PIT 40,20,23,Mark Ingram right guard for 5 yards (tackle by Cameron Heyward),2.650,2.610
4,1:35,3,1,PIT 35,20,23,Lamar Jackson right tackle for 5 yards (tackle by Minkah Fitzpatrick),2.610,3.580
4,1:03,1,10,PIT 30,20,23,Lamar Jackson pass complete short right to Mark Andrews for 3 yards (tackle by Vince Williams),3.580,3.440
4,0:54,,,,,,Timeout #2 by Baltimore Ravens,,
4,0:54,2,7,PIT 27,20,23,Lamar Jackson sacked by Javon Hargrave for -3 yards,3.440,2.340
4,0:20,3,10,PIT 30,20,23,Lamar Jackson pass incomplete deep left intended for Seth Roberts,2.340,1.410
4,0:14,4,10,PIT 30,23,23,Justin Tucker 48 yard field goal good,1.410,3.000
4,0:10,,,BAL 35,23,23,"Justin Tucker kicks off 65 yards, touchback.",0.000,0.610
4,0:10,1,10,PIT 25,23,23,Devlin Hodges kneels for -1 yards,0.610,0.000
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,BAL,PIT,Detail,EPB,EPA
,,,,,,,"Steelers won the coin toss, Ravens to receive the overtime kickoff.",,
OT,10:00,,,PIT 35,23,23,"Chris Boswell kicks off 65 yards, touchback.",0.000,0.610
OT,10:00,1,10,BAL 25,23,23,Mark Ingram right tackle for -1 yards (tackle by Stephon Tuitt),0.610,-0.070
OT,9:22,2,11,BAL 24,23,23,Lamar Jackson sacked by Bud Dupree for -4 yards,-0.070,-1.290
OT,8:36,3,15,BAL 20,23,23,Lamar Jackson pass complete short left to Mark Andrews for 1 yard (tackle by Kameron Kelly) Penalty on BAL: Illegal Shift (Declined),-1.290,-1.960
OT,8:23,4,14,BAL 21,23,23,"Sam Koch punts 47 yards, fair catch by Ryan Switzer at PIT-32",-1.960,-1.070
OT,8:16,1,10,PIT 32,23,23,James Conner right guard for 3 yards (tackle by Jaylon Ferguson),1.070,0.930
OT,7:37,2,7,PIT 35,23,23,"Devlin Hodges pass complete short left to JuJu Smith-Schuster for 10 yards (tackle by Marlon Humphrey). JuJu Smith-Schuster fumbles (forced by Marlon Humphrey), recovered by Marlon Humphrey at PIT-37 and returned for 3 yards (tackle by JuJu Smith-Schuster)",0.930,-3.310
OT,7:27,1,10,PIT 34,23,23,Lamar Jackson left end for 3 yards (tackle by Minkah Fitzpatrick),3.310,3.180
OT,6:54,2,7,PIT 31,23,23,Mark Ingram right guard for 2 yards (tackle by Stephon Tuitt),3.180,2.740
OT,6:12,3,5,PIT 29,23,23,Lamar Jackson left end for 1 yard (tackle by Bud Dupree),2.740,1.650
OT,5:31,4,4,PIT 28,26,23,Justin Tucker 46 yard field goal good,1.650,3.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
