Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mark Andrews,BAL,7,5,45,0,2,23,4.6,22,4.4,6.4,0,,1,14.3,1,48.8
Hayden Hurst,BAL,4,4,32,0,2,19,4.8,13,3.3,4.8,0,,0,0.0,0,100.0
Willie Snead,BAL,5,4,51,0,3,37,9.3,14,3.5,9.6,0,,0,0.0,0,109.2
Marquise Brown,BAL,5,3,22,1,1,17,5.7,5,1.7,6.4,0,,0,0.0,0,110.0
Mark Ingram,BAL,2,2,5,0,0,-4,-2.0,9,4.5,-2.0,0,,0,0.0,0,79.2
Gus Edwards,BAL,1,1,6,0,0,5,5.0,1,1.0,5.0,0,,0,0.0,0,91.7
Nick Boyle,BAL,2,0,0,0,,0,,0,,17.0,0,,0,0.0,1,0.0
Seth Roberts,BAL,2,0,0,0,,0,,0,,18.5,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
JuJu Smith-Schuster,PIT,7,7,75,1,3,54,7.7,21,3.0,7.7,0,,0,0.0,0,150.9
Diontae Johnson,PIT,8,5,27,0,1,21,4.2,6,1.2,9.4,0,,0,0.0,0,68.2
Vance McDonald,PIT,3,3,34,0,1,13,4.3,21,7.0,4.3,0,,0,0.0,0,113.9
Jaylen Samuels,PIT,4,3,11,0,1,-2,-0.7,13,4.3,-1.0,0,,1,25.0,0,77.1
James Washington,PIT,6,3,52,0,3,35,11.7,17,5.7,9.8,0,,0,0.0,1,40.3
Johnny Holton,PIT,1,0,4,0,,0,,4,,48.0,0,,0,0.0,0,43.7
Nick Vannett,PIT,1,0,0,0,,0,,0,,12.0,0,,0,0.0,0,39.6
