Quarter,Time,Down,ToGo,Location,CHI,GNB,Detail,EPB,EPA
1,5:25,1,10,GNB 47,0,0,Aaron Rodgers pass incomplete,2.060,1.520
1,5:19,2,10,GNB 47,0,0,Aaron Rodgers pass incomplete deep right intended for Jordy Nelson,1.520,0.830
1,5:13,3,10,GNB 47,0,0,Aaron Rodgers sacked by Julius Peppers for -4 yards,0.830,-0.520
1,4:47,4,14,GNB 43,0,0,"Tim Masthay punts 57 yards, touchback",-0.520,-0.280
1,4:37,1,10,CHI 20,0,0,"Jay Cutler pass incomplete deep right intended for Kellen Davis (defended by D.J. Smith). Penalty on D.J. Smith: Defensive Pass Interference, 24 yards (no play)",0.280,1.860
1,4:32,1,10,CHI 44,0,0,Jay Cutler sacked by Clay Matthews and Erik Walden for -10 yards,1.860,-0.030
1,3:54,2,20,CHI 34,0,0,Jay Cutler pass complete short left to Matt Forte for -2 yards (tackle by A.J. Hawk),-0.030,-0.960
1,3:14,3,22,CHI 32,0,0,Matt Forte left tackle for 7 yards (tackle by Morgan Burnett),-0.960,-0.780
1,2:42,4,15,CHI 39,0,0,"Adam Podlesh punts 40 yards, fair catch by Randall Cobb",-0.780,-0.340
1,2:35,1,10,GNB 21,0,0,Cedric Benson up the middle for no gain (tackle by Major Wright and Lance Briggs),0.340,-0.200
1,2:03,2,10,GNB 21,0,0,Aaron Rodgers pass complete short middle to Cedric Benson for 17 yards (tackle by Lance Briggs),-0.200,1.470
1,1:29,1,10,GNB 38,0,0,Aaron Rodgers pass complete short middle to Cedric Benson for 8 yards (tackle by Lance Briggs),1.470,2.000
1,0:56,2,2,GNB 46,0,0,Cedric Benson up the middle for 5 yards (tackle by Nick Roach and Brian Urlacher),2.000,2.320
1,0:21,1,10,CHI 49,0,0,Cedric Benson left tackle for 7 yards (tackle by Nick Roach),2.320,2.730
Quarter,Time,Down,ToGo,Location,CHI,GNB,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,3,CHI 42,0,0,Aaron Rodgers pass incomplete deep middle intended for Jermichael Finley,2.730,2.020
2,14:54,3,3,CHI 42,0,0,"Penalty on Nick Roach: Defensive 12 On-field, 5 yards (no play)",2.020,3.120
,,,,,,,"GNB challenged the too many players on field ruling, and the original play was overturned.",,
2,14:48,1,10,CHI 37,0,0,Aaron Rodgers pass complete short right to James Jones for -5 yards (tackle by Tim Jennings),3.120,1.900
2,14:17,2,15,CHI 42,0,0,Aaron Rodgers pass complete short left to Jordy Nelson for 8 yards (tackle by Charles Tillman),1.900,2.280
2,13:45,3,7,CHI 34,0,0,Aaron Rodgers pass complete short left to John Kuhn for 5 yards (tackle by Lance Briggs and Shea McClellin),2.280,1.600
2,13:01,4,2,CHI 29,0,3,Mason Crosby 48 yard field goal good,1.600,3.000
2,12:56,,,GNB 35,0,3,"Mason Crosby kicks off 66 yards, returned by Devin Hester for 38 yards (tackle by Jarrett Bush)",0.000,1.400
2,12:50,1,10,CHI 37,0,3,Michael Bush up the middle for 7 yards (tackle by A.J. Hawk and D.J. Smith),1.400,1.800
2,12:15,2,3,CHI 44,0,3,Michael Bush up the middle for 2 yards (tackle by Erik Walden),1.800,1.360
2,11:39,3,1,CHI 46,0,3,Michael Bush right tackle for 3 yards (tackle by Phillip Merling),1.360,2.190
2,11:00,1,10,CHI 49,0,3,Michael Bush up the middle for 4 yards (tackle by Charles Woodson and Morgan Burnett),2.190,2.190
2,10:21,2,6,GNB 47,0,3,Jay Cutler pass complete short left to Earl Bennett for 10 yards (tackle by Tramon Williams),2.190,3.120
2,9:42,1,10,GNB 37,0,3,"Michael Bush left tackle for -1 yards (tackle by Jerron McMillian and Ryan Pickett). Penalty on Gabe Carimi: Unnecessary Roughness, 15 yards",3.120,0.410
2,9:12,2,26,CHI 47,0,3,Jay Cutler sacked by Clay Matthews for -7 yards,0.410,-1.150
2,8:35,3,33,CHI 40,0,3,Jay Cutler pass complete short left to Alshon Jeffery for 7 yards (tackle by Casey Hayward),-1.150,-0.260
2,8:04,4,26,CHI 47,0,3,"Adam Podlesh punts 53 yards, touchback",-0.260,-0.280
2,7:54,1,10,GNB 20,0,3,Cedric Benson right end for 1 yard (tackle by Israel Idonije),0.280,-0.130
2,7:15,2,9,GNB 21,0,3,Aaron Rodgers pass complete short middle to John Kuhn for 2 yards (tackle by Israel Idonije),-0.130,-0.560
2,6:34,3,7,GNB 23,0,3,Aaron Rodgers pass complete short right to Randall Cobb for 20 yards (tackle by Major Wright),-0.560,1.800
2,5:53,1,10,GNB 43,0,3,Aaron Rodgers pass complete short left to Jordy Nelson for 6 yards (tackle by Charles Tillman),1.800,2.060
2,5:13,2,4,GNB 49,0,3,Aaron Rodgers pass complete short right to Cedric Benson for 5 yards (tackle by Lance Briggs),2.060,2.520
2,4:33,1,10,CHI 46,0,3,Alex Green up the middle for 2 yards (tackle by Corey Wootton),2.520,2.250
2,3:56,2,8,CHI 44,0,3,Cedric Benson right guard for 5 yards (tackle by Lance Briggs),2.250,2.210
2,3:17,3,3,CHI 39,0,3,Randall Cobb right end for 28 yards (tackle by D.J. Moore),2.210,4.840
2,2:33,1,10,CHI 11,0,3,Aaron Rodgers sacked by Julius Peppers for -7 yards,4.840,0.000
2,2:09,,,,0,3,Timeout #1 by Chicago Bears,0.000,3.230
2,2:09,2,17,CHI 18,0,3,Aaron Rodgers sacked by Henry Melton for -9 yards,3.230,1.490
2,2:00,3,26,CHI 27,0,3,Aaron Rodgers pass incomplete short middle intended for Randall Cobb,1.490,1.670
2,1:56,4,26,CHI 27,0,9,"Tim Masthay pass complete short middle to Tom Crabtree for 27 yards, touchdown",1.670,7.000
2,1:56,,,CHI 2,0,10,Mason Crosby kicks extra point good,0.000,0.000
2,1:50,,,GNB 35,0,10,"Mason Crosby kicks off 72 yards, touchback",0.000,0.280
2,1:50,1,10,CHI 20,0,10,"Penalty on J'Marcus Webb: False Start, 5 yards (no play)",0.280,-0.310
2,1:50,1,15,CHI 15,0,10,Jay Cutler pass incomplete short left intended for Earl Bennett,-0.310,-1.070
2,1:45,2,15,CHI 15,0,10,Jay Cutler pass complete short middle to Matt Forte for 22 yards (tackle by Morgan Burnett and Casey Hayward),-1.070,1.400
2,1:18,1,10,CHI 37,0,10,Jay Cutler pass incomplete deep right intended for Alshon Jeffery (defended by Morgan Burnett),1.400,0.860
2,1:13,2,10,CHI 37,0,10,Jay Cutler pass incomplete short middle intended for Earl Bennett is intercepted by Tramon Williams at CHI-48,0.860,-2.390
,,,,,,,"Replay Assistant challenged the incomplete pass ruling, and the play was upheld.",,
2,1:07,1,10,CHI 48,0,10,Aaron Rodgers pass complete short right to Jordy Nelson for 8 yards (tackle by Lance Briggs),2.390,0.000
2,0:58,,,,0,10,Timeout #1 by Green Bay Packers,0.000,2.930
2,0:58,2,2,CHI 40,0,10,Aaron Rodgers pass complete short right to Jermichael Finley for 1 yard (tackle by Tim Jennings),2.930,2.340
2,0:36,3,1,CHI 39,0,10,John Kuhn up the middle for 1 yard (tackle by Brian Urlacher and Major Wright),2.340,0.000
,,,,,,,"Replay Assistant challenged the first down ruling, and the play was upheld.",,
2,0:31,,,,0,10,Timeout #2 by Green Bay Packers,0.000,3.050
2,0:31,1,10,CHI 38,0,10,"Aaron Rodgers pass incomplete short middle intended for Randall Cobb. Penalty on Major Wright: Illegal Contact, 5 yards (no play)",3.050,3.380
2,0:26,1,10,CHI 33,0,10,Aaron Rodgers pass incomplete short middle intended for James Jones (defended by Lance Briggs),3.380,2.840
2,0:21,2,10,CHI 33,0,10,Aaron Rodgers pass complete short middle to John Kuhn for 16 yards (tackle by D.J. Moore and Chris Conte),2.840,0.000
2,0:01,,,,0,10,Timeout #3 by Green Bay Packers,0.000,4.440
2,0:01,1,10,CHI 17,0,13,Mason Crosby 35 yard field goal good,4.440,3.000
Quarter,Time,Down,ToGo,Location,CHI,GNB,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,GNB 35,0,13,"Mason Crosby kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,CHI 20,0,13,Matt Forte up the middle for 3 yards (tackle by B.J. Raji),0.280,0.140
3,14:26,2,7,CHI 23,0,13,Matt Forte right end for 2 yards (tackle by D.J. Smith and Jerron McMillian),0.140,-0.300
3,13:47,3,5,CHI 25,0,13,Jay Cutler pass complete short middle to Matt Forte for 15 yards (tackle by D.J. Smith and Charles Woodson),-0.300,1.600
3,13:07,1,10,CHI 40,0,13,Matt Forte right tackle for 1 yard (tackle by Clay Matthews),1.600,1.190
3,12:26,2,9,CHI 41,0,13,Jay Cutler pass incomplete deep middle intended for Kellen Davis,1.190,0.000
3,12:20,,,,0,13,Timeout #1 by Chicago Bears,0.000,0.500
3,12:20,3,9,CHI 41,0,13,Jay Cutler pass complete short left to Matt Forte for 14 yards (tackle by Charles Woodson),0.500,2.590
3,11:38,1,10,GNB 45,0,13,Jay Cutler pass incomplete short right intended for Kellen Davis,2.590,2.040
3,11:32,2,10,GNB 45,0,13,Michael Bush up the middle for 8 yards (tackle by Morgan Burnett and Charles Woodson),2.040,2.410
3,10:51,3,2,GNB 37,0,13,Jay Cutler pass complete short middle to Matt Spaeth for 4 yards (tackle by Ryan Pickett),2.410,3.380
3,10:13,1,10,GNB 33,0,13,Michael Bush up the middle for 8 yards (tackle by Tramon Williams and A.J. Hawk),3.380,3.920
3,9:38,2,2,GNB 25,0,13,Michael Bush left tackle for -2 yards (tackle by Jerel Worthy),3.920,2.940
3,8:59,3,4,GNB 27,0,13,Jay Cutler pass incomplete deep left intended for Brandon Marshall,2.940,1.750
3,8:53,4,4,GNB 27,3,13,Robbie Gould 45 yard field goal good,1.750,3.000
3,8:49,,,CHI 35,3,13,"Robbie Gould kicks off 72 yards, touchback",0.000,0.280
3,8:49,1,10,GNB 20,3,13,Aaron Rodgers pass complete short left to Cedric Benson for 5 yards (tackle by Major Wright),0.280,0.410
3,8:23,2,5,GNB 25,3,13,Cedric Benson left guard for 4 yards (tackle by Henry Melton),0.410,0.230
3,7:38,3,1,GNB 29,3,13,Cedric Benson right tackle for no gain (tackle by Brian Urlacher),0.230,-1.440
3,7:00,4,1,GNB 29,3,13,"Tim Masthay punts 54 yards, returned by Devin Hester for 7 yards (tackle by John Kuhn)",-1.440,-0.540
3,6:49,1,10,CHI 24,3,13,Michael Bush right end for 5 yards (tackle by D.J. Smith),0.540,0.670
3,6:15,2,5,CHI 29,3,13,Michael Bush up the middle for 4 yards (tackle by Morgan Burnett),0.670,0.500
3,5:35,3,1,CHI 33,3,13,Michael Bush right guard for 4 yards (tackle by Ryan Pickett and D.J. Smith),0.500,1.400
3,5:01,1,10,CHI 37,3,13,Michael Bush right tackle for 7 yards (tackle by A.J. Hawk),1.400,1.800
3,4:26,2,3,CHI 44,3,13,Armando Allen right guard for -3 yards (tackle by Ryan Pickett),1.800,0.700
3,3:43,3,6,CHI 41,3,13,"Penalty on Kellen Davis: False Start, 5 yards (no play)",0.700,0.040
3,3:18,3,11,CHI 36,3,13,Jay Cutler pass incomplete deep middle intended for Earl Bennett is intercepted by Charles Woodson at GNB-47,0.040,-2.060
,,,,,,,"Replay Assistant challenged the runner was down by contact ruling, and the original play was overturned.",,
3,3:11,1,10,GNB 47,3,13,Aaron Rodgers pass complete short middle to Jordy Nelson for 15 yards (tackle by Chris Conte and Charles Tillman),2.060,3.050
3,2:29,1,10,CHI 38,3,13,Cedric Benson up the middle for 11 yards (tackle by Chris Conte and Charles Tillman),3.050,3.780
3,1:51,1,10,CHI 27,3,13,Cedric Benson right guard for 4 yards (tackle by Lance Briggs and Shea McClellin),3.780,3.770
3,1:08,2,6,CHI 23,3,13,Aaron Rodgers pass incomplete deep right intended for James Jones,3.770,3.070
3,1:02,3,6,CHI 23,3,13,"Aaron Rodgers pass complete short left to Jermichael Finley for 4 yards (tackle by Charles Tillman). Jermichael Finley fumbles (forced by Charles Tillman), recovered by Charles Tillman at CHI-19 and returned for 1 yards (tackle by Jermichael Finley)",3.070,-0.280
3,0:53,1,10,CHI 20,3,13,Michael Bush up the middle for 3 yards (tackle by Morgan Burnett and A.J. Hawk),0.280,0.140
3,0:12,2,7,CHI 23,3,13,Jay Cutler pass incomplete short middle intended for Matt Spaeth (defended by B.J. Raji),0.140,-0.560
3,0:09,3,7,CHI 23,3,13,Jay Cutler pass incomplete short right intended for Devin Hester,-0.560,-1.830
3,0:04,4,7,CHI 23,3,13,"Adam Podlesh punts 50 yards, returned by Randall Cobb for 16 yards (tackle by Patrick Mannelly)",-1.830,-1.800
Quarter,Time,Down,ToGo,Location,CHI,GNB,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,GNB 43,3,13,Cedric Benson up the middle for 6 yards (tackle by Stephen Paea and Henry Melton),1.800,2.060
4,14:24,2,4,GNB 49,3,13,Aaron Rodgers pass complete short right to D.J. Williams for 6 yards (tackle by Brian Urlacher and Stephen Paea),2.060,2.590
4,13:44,1,10,CHI 45,3,13,Aaron Rodgers pass complete short right to Jermichael Finley for 5 yards (tackle by Tim Jennings),2.590,2.720
4,13:06,2,5,CHI 40,3,13,Aaron Rodgers pass complete short right to James Jones for 4 yards (tackle by Tim Jennings and Major Wright),2.720,2.540
4,12:28,3,1,CHI 36,3,13,John Kuhn up the middle for no gain (tackle by Lance Briggs and Brian Urlacher),2.540,0.890
4,11:43,4,1,CHI 36,3,16,Mason Crosby 54 yard field goal good,0.890,3.000
4,,,,GNB 35,,,"Mason Crosby kicks off 58 yards, returned by Devin Hester for 19 yards (tackle by Dezman Moses)",,
4,11:37,1,10,CHI 26,3,16,Jay Cutler pass incomplete deep left intended for Brandon Marshall is intercepted by Tramon Williams at GNB-36 and returned for 38 yards (tackle by Roberto Garza),0.670,-3.840
4,11:22,1,10,CHI 26,3,22,"Aaron Rodgers pass complete deep middle to Donald Driver for 26 yards, touchdown",3.840,7.000
4,11:22,,,CHI 2,3,23,Mason Crosby kicks extra point good,0.000,0.000
4,11:17,,,GNB 35,3,23,"Mason Crosby kicks off 73 yards, touchback. Penalty on Dezman Moses: Unnecessary Roughness, 15 yards",0.000,1.270
4,11:17,1,10,CHI 35,3,23,Jay Cutler left end for 12 yards (tackle by Tramon Williams),1.270,2.060
4,10:34,1,10,CHI 47,3,23,Michael Bush left tackle for 2 yards (tackle by Erik Walden and Ryan Pickett),2.060,1.790
4,10:00,2,8,CHI 49,3,23,Jay Cutler pass complete short left to Earl Bennett for 11 yards (tackle by Tramon Williams),1.790,2.920
4,9:20,1,10,GNB 40,3,23,Jay Cutler pass incomplete deep middle intended for Kellen Davis,2.920,2.370
4,9:14,2,10,GNB 40,3,23,"Jay Cutler pass incomplete short middle intended for Kellen Davis (defended by D.J. Smith). Penalty on Gabe Carimi: Offensive Holding, 10 yards (no play)",2.370,1.020
4,9:07,2,20,,3,23,Jay Cutler sacked by Mike Daniels for -1 yards,1.020,0.230
4,8:28,3,21,CHI 49,3,23,Jay Cutler pass incomplete deep middle intended for Kellen Davis,0.230,-0.130
4,8:21,4,21,CHI 49,3,23,"Adam Podlesh punts 36 yards, fair catch by Randall Cobb. Penalty on Eric Weems: Face Mask (15 Yards), 15 yards",-0.130,-0.940
4,8:14,1,10,GNB 30,3,23,Aaron Rodgers pass incomplete short right intended for James Jones is intercepted by Tim Jennings at GNB-44 and returned for 20 yards (tackle by Cedric Benson),0.940,-3.970
4,8:04,1,10,GNB 24,3,23,Jay Cutler sacked by Clay Matthews for -7 yards,3.970,2.490
4,7:24,2,17,GNB 31,3,23,Jay Cutler pass complete short left to Brandon Marshall for 10 yards (tackle by Charles Woodson),2.490,3.140
4,6:59,3,7,GNB 21,3,23,Jay Cutler pass incomplete deep left intended for Brandon Marshall,3.140,2.060
4,6:54,4,7,GNB 21,9,23,"Jay Cutler pass complete deep middle to Kellen Davis for 21 yards, touchdown",2.060,7.000
4,6:54,,,GNB 2,10,23,Robbie Gould kicks extra point good,0.000,0.000
4,6:49,,,CHI 35,10,23,"Robbie Gould kicks off 65 yards, touchback",0.000,0.280
4,6:49,1,10,GNB 20,10,23,Cedric Benson left end for -1 yards (tackle by Major Wright),0.280,-0.460
4,6:06,2,11,GNB 19,10,23,Aaron Rodgers pass incomplete short right intended for Jordy Nelson,-0.460,-1.140
4,6:02,3,11,GNB 19,10,23,Aaron Rodgers pass complete short middle to Jordy Nelson for 26 yards (tackle by Tim Jennings),-1.140,1.930
4,5:19,1,10,GNB 45,10,23,Cedric Benson right guard for no gain (tackle by Charles Tillman),1.930,1.380
4,4:34,2,10,GNB 45,10,23,Alex Green up the middle for no gain (tackle by Lance Briggs),1.380,0.000
4,4:27,,,,10,23,Timeout #2 by Chicago Bears,0.000,0.700
4,4:27,3,10,GNB 45,10,23,Aaron Rodgers sacked by Shea McClellin for -1 yards,0.700,0.000
4,4:19,,,,10,23,Timeout #3 by Chicago Bears,0.000,-0.460
4,4:19,4,11,GNB 44,10,23,"Tim Masthay punts 39 yards, returned by Devin Hester for 1 yard (tackle by Robert Francois)",-0.460,-0.040
4,4:09,1,10,CHI 18,10,23,Jay Cutler sacked by Jerel Worthy for -4 yards,0.040,-1.040
4,3:49,2,14,CHI 14,10,23,Jay Cutler sacked by Clay Matthews for -10 yards,-1.040,-3.060
4,3:21,3,24,CHI 4,10,23,"Michael Bush up the middle for 11 yards (tackle by D.J. Smith). Penalty on GNB: Defensive 12 On-field, 5 yards (no play)",-3.060,-2.470
4,3:16,3,19,CHI 9,10,23,Jay Cutler pass complete short left to Brandon Marshall for 14 yards (tackle by Casey Hayward),-2.470,-1.830
4,3:07,4,5,CHI 23,10,23,Jay Cutler pass incomplete short left intended for Earl Bennett is intercepted by Jerron McMillian at CHI-30,-1.830,-3.580
4,3:00,1,10,CHI 30,10,23,Cedric Benson left guard for 6 yards (tackle by Corey Wootton),3.580,3.840
4,2:20,2,4,CHI 24,10,23,Cedric Benson right end for 6 yards (tackle by Chris Conte),3.840,4.370
4,2:00,1,10,CHI 18,10,23,Aaron Rodgers kneels for -2 yards,4.370,3.560
4,1:18,2,12,CHI 20,10,23,Aaron Rodgers kneels for -2 yards,3.560,2.610
4,0:39,3,14,CHI 22,10,23,Aaron Rodgers kneels for -2 yards,2.610,1.870
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
