Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Shaquille Leonard,IND,0,19,17,89.5%,124,7.3,6.5,0,93.9,3.4,56,68,2,0,0,1.0,1,19,3,13.6%
Kenny Moore,IND,0,7,5,71.4%,51,10.2,7.3,0,92.0,11.4,35,16,1,0,0,0.0,0,9,0,0.0%
Clayton Geathers,IND,0,7,5,71.4%,55,11.0,7.9,0,94.3,10.4,37,18,0,0,0,0.0,0,12,0,0.0%
Pierre Desir,IND,0,8,4,50.0%,34,8.5,4.3,0,61.5,8.6,22,12,0,0,0,0.0,0,4,0,0.0%
Nate Hairston,IND,0,2,2,100.0%,16,8.0,8.0,0,100.0,5.0,10,6,0,0,0,0.0,0,6,0,0.0%
Kemoko Turay,IND,0,1,1,100.0%,11,11.0,11.0,0,112.5,7.0,7,4,0,3,0,0.0,3,3,0,0.0%
Quincy Wilson,IND,0,1,1,100.0%,7,7.0,7.0,0,95.8,5.0,5,2,0,0,0,0.0,0,2,0,0.0%
Malik Hooker,IND,0,1,1,100.0%,19,19.0,19.0,0,118.7,19.0,19,0,0,0,0,0.0,0,1,0,0.0%
Jabaal Sheard,IND,0,0,0,,,,,,,,,,0,0,1,1.0,2,4,0,0.0%
Jihad Ward,IND,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Margus Hunt,IND,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Najee Goode,IND,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Matthias Farley,IND,0,1,0,0.0%,,,0.0,,39.6,19.0,,,0,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Josh Norman,WAS,0,6,6,100.0%,50,8.3,8.3,1,141.0,3.2,19,31,0,0,0,0.0,0,7,2,22.2%
Mason Foster,WAS,0,6,5,83.3%,18,3.6,3.0,0,79.2,3.2,1,17,8,0,0,0.0,0,12,1,7.7%
Quinton Dunbar,WAS,0,7,4,57.1%,57,14.3,8.1,0,83.6,5.0,21,36,0,0,0,0.0,0,5,0,0.0%
Fabian Moreau,WAS,0,3,2,66.7%,16,8.0,5.3,0,79.9,2.3,0,16,3,2,0,0.0,2,2,1,33.3%
D.J. Swearinger,WAS,2,4,2,50.0%,18,9.0,4.5,0,22.9,5.5,6,12,2,1,0,0.0,1,4,2,33.3%
Montae Nicholson,WAS,0,3,2,66.7%,20,10.0,6.7,1,125.0,10.0,9,11,1,0,0,0.0,0,7,1,12.5%
Ryan Kerrigan,WAS,0,0,0,,,,,,,,,,2,4,0,0.0,4,1,0,0.0%
Pernell McPhee,WAS,0,0,0,,,,,,,,,,1,0,2,0.0,2,0,0,
Jonathan Allen,WAS,0,0,0,,,,,,,,,,0,0,2,0.0,2,4,0,0.0%
Matthew Ioannidis,WAS,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%
Preston Smith,WAS,0,1,0,0.0%,,,0.0,,39.6,5.0,,,4,0,1,0.0,1,4,1,20.0%
Zach Brown,WAS,0,1,0,0.0%,,,0.0,,39.6,-5.0,,,6,1,0,0.0,1,9,1,10.0%
Josh Harvey-Clemons,WAS,0,0,0,,,,,,,,,,3,0,0,0.0,0,1,0,0.0%
