Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Logan Wilson,CIN,0,11,8,72.7%,67,8.4,6.1,0,88.1,4.1,26,41,2,0,0,0.0,0,9,0,0.0%
Cam Taylor-Britt,CIN,0,7,4,57.1%,73,18.3,10.4,0,93.2,17.1,71,2,1,0,0,0.0,0,8,0,0.0%
Vonn Bell,CIN,0,5,4,80.0%,42,10.5,8.4,0,101.7,6.8,20,22,0,0,0,0.0,0,6,0,0.0%
Mike Hilton,CIN,0,6,4,66.7%,35,8.8,5.8,0,81.9,4.7,20,15,1,0,0,0.0,0,7,0,0.0%
Eli Apple,CIN,0,7,2,28.6%,19,9.5,2.7,0,39.6,13.3,20,-1,0,0,0,0.0,0,4,0,0.0%
Germaine Pratt,CIN,0,2,2,100.0%,20,10.0,10.0,0,108.3,4.0,8,12,2,0,0,0.0,0,6,0,0.0%
Cameron Sample,CIN,0,2,1,50.0%,-5,-5.0,-2.5,0,56.2,-3.0,-6,1,0,1,0,0.0,1,1,0,0.0%
D.J. Reader,CIN,0,1,1,100.0%,69,69.0,69.0,0,118.7,-1.0,-1,70,0,1,0,0.0,1,1,1,50.0%
Tre Flowers,CIN,0,1,1,100.0%,10,10.0,10.0,0,108.3,0.0,0,10,0,0,0,0.0,0,1,0,0.0%
B.J. Hill,CIN,0,1,1,100.0%,1,1.0,1.0,0,79.2,-5.0,-5,6,0,0,0,0.0,0,7,0,0.0%
Jessie Bates III,CIN,0,4,1,25.0%,25,25.0,6.3,0,53.1,16.8,21,4,2,0,0,0.0,0,4,0,0.0%
Joseph Ossai,CIN,0,1,1,100.0%,6,6.0,6.0,0,91.7,5.0,5,1,0,0,0,0.0,0,1,0,0.0%
Trey Hendrickson,CIN,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%
Sam Hubbard,CIN,0,0,0,,,,,,,,,,0,0,1,1.0,2,6,0,0.0%
Daxton Hill,CIN,0,0,0,,,,,,,,,,1,1,0,0.0,1,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
David Long,TEN,0,12,10,83.3%,95,9.5,7.9,0,99.7,3.2,37,58,2,0,0,0.0,0,6,4,40.0%
Kevin Byard,TEN,0,5,5,100.0%,69,13.8,13.8,0,118.7,8.2,41,28,0,0,0,0.0,0,7,0,0.0%
Roger McCreary,TEN,0,8,4,50.0%,66,16.5,8.3,1,117.7,10.1,61,5,0,0,0,0.0,0,2,0,0.0%
Kristian Fulton,TEN,0,3,3,100.0%,48,16.0,16.0,0,118.7,15.7,47,1,0,0,0,0.0,0,6,0,0.0%
Amani Hooker,TEN,0,2,2,100.0%,38,19.0,19.0,0,118.7,12.5,25,13,0,0,0,0.0,0,8,1,11.1%
Tre Avery,TEN,0,7,2,28.6%,23,11.5,3.3,0,40.8,10.4,21,2,0,0,0,0.0,0,2,0,0.0%
Dylan Cole,TEN,0,2,2,100.0%,13,6.5,6.5,0,93.7,4.0,8,5,0,0,0,0.0,0,5,0,0.0%
Jeffery Simmons,TEN,0,1,1,100.0%,-5,-5.0,-5.0,0,79.2,-5.0,-5,0,0,0,0,0.0,0,6,0,0.0%
Andrew Adams,TEN,0,2,1,50.0%,32,32.0,16.0,0,95.8,2.5,1,31,0,0,0,0.0,0,0,1,100.0%
DeMarcus Walker,TEN,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%
Bud Dupree,TEN,0,0,0,,,,,,,,,,1,1,1,0.0,2,2,0,0.0%
Kevin Strong,TEN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Mario Edwards,TEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Monty Rice,TEN,0,1,0,0.0%,,,0.0,,39.6,7.0,,,0,0,0,0.0,0,0,0,
Elijah Molden,TEN,0,1,0,0.0%,,,0.0,,39.6,11.0,,,1,0,0,0.0,0,2,0,0.0%
Rashad Weaver,TEN,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,3,0,0.0%
