Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Nate Davis,G,57,100%,0,0%,5,17%
Dennis Daley,T,57,100%,0,0%,5,17%
Aaron Brewer,G,57,100%,0,0%,5,17%
Nicholas Petit-Frere,T,57,100%,0,0%,5,17%
Ryan Tannehill,QB,57,100%,0,0%,0,0%
Dillon Radunz,T,57,100%,0,0%,0,0%
Robert Woods,WR,46,81%,0,0%,0,0%
Nick Westbrook-Ikhine,WR,43,75%,0,0%,0,0%
Treylon Burks,WR,38,67%,0,0%,0,0%
Austin Hooper,TE,38,67%,0,0%,0,0%
Derrick Henry,RB,32,56%,0,0%,0,0%
Geoff Swaim,TE,31,54%,0,0%,5,17%
Dontrell Hilliard,RB,21,37%,0,0%,9,30%
Chigoziem Okonkwo,TE,19,33%,0,0%,19,64%
Hassan Haskins,RB,6,11%,0,0%,9,30%
Kevin Rader,TE,5,9%,0,0%,15,50%
Cody Hollister,WR,4,7%,0,0%,14,47%
Corey Levin,C,2,4%,0,0%,5,17%
Amani Hooker,FS,0,0%,70,100%,4,13%
Roger McCreary,CB,0,0%,70,100%,3,10%
Kristian Fulton,CB,0,0%,70,100%,0,0%
Kevin Byard,FS,0,0%,70,100%,0,0%
David Long,LB,0,0%,66,94%,0,0%
Jeffery Simmons,DT,0,0%,63,90%,6,20%
Bud Dupree,LB,0,0%,57,81%,0,0%
Dylan Cole,LB,0,0%,55,79%,17,57%
Mario Edwards,DT,0,0%,38,54%,5,17%
Teair Tart,DT,0,0%,37,53%,10,34%
Rashad Weaver,LB,0,0%,34,49%,5,17%
Andrew Adams,SS,0,0%,33,47%,15,50%
Elijah Molden,CB,0,0%,26,37%,5,17%
DeMarcus Walker,DE,0,0%,24,34%,1,3%
Kevin Strong,DE,0,0%,20,29%,6,20%
Tre Avery,CB,0,0%,18,26%,15,50%
Sam Okuayinonu,DE,0,0%,13,19%,0,0%
Monty Rice,LB,0,0%,6,9%,14,47%
Joseph Jones,LB,0,0%,0,0%,25,84%
Joshua Kalu,FS,0,0%,0,0%,20,67%
Andre Smith,LB,0,0%,0,0%,19,64%
C.J. Board,WR,0,0%,0,0%,15,50%
Caleb Shudak,K,0,0%,0,0%,10,34%
Ryan Stonehouse,P,0,0%,0,0%,10,34%
Tory Carter,FB,0,0%,0,0%,10,34%
Morgan Cox,LS,0,0%,0,0%,10,34%
Le'Raven Clark,T,0,0%,0,0%,5,17%
Greg Mabin,CB,0,0%,0,0%,2,7%
