Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Alvin Kamara,NOR,9,7,36,0,0,-1,-0.1,37,5.3,2.6,0,,0,0.0,0,83.3
Michael Thomas,NOR,9,7,49,0,2,30,4.3,19,2.7,6.6,0,,0,0.0,0,89.4
Josh Hill,NOR,3,2,24,0,2,-4,-2.0,28,14.0,-2.0,1,2.0,0,0.0,0,91.0
Mark Ingram,NOR,2,2,11,0,0,4,2.0,7,3.5,2.0,0,,0,0.0,0,89.6
Keith Kirkwood,NOR,2,2,40,0,2,39,19.5,1,0.5,19.5,0,,0,0.0,0,118.7
Tre'Quan Smith,NOR,4,2,15,0,1,11,5.5,4,2.0,6.5,0,,1,25.0,0,59.4
Ben Watson,NOR,2,1,28,0,1,27,27.0,1,1.0,25.0,1,1.0,0,0.0,0,95.8
Dan Arnold,NOR,2,0,0,0,,0,,0,,10.0,0,,1,50.0,1,0.0
Taysom Hill,NOR,1,0,0,0,0,0,,0,,-1.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Christian McCaffrey,CAR,11,8,67,0,3,23,2.9,44,5.5,3.9,1,8.0,1,9.1,0,88.1
Jarius Wright,CAR,4,3,21,0,1,14,4.7,7,2.3,4.8,0,,0,0.0,0,86.5
D.J. Moore,CAR,3,2,12,0,,8,4.0,4,2.0,6.7,2,1.0,0,0.0,0,74.3
Ian Thomas,CAR,4,2,14,0,1,3,1.5,11,5.5,2.5,2,1.0,2,50.0,0,58.3
Chris Manhertz,CAR,2,1,50,1,1,13,13.0,37,37.0,7.0,0,,0,0.0,0,135.4
Curtis Samuel,CAR,4,1,17,0,1,17,17.0,0,0.0,12.3,0,,0,0.0,0,44.8
Devin Funchess,CAR,1,0,0,0,,0,,0,,13.0,0,,0,0.0,1,0.0
