#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:49,CAR 6,3,1:37,5,Punt
2,1,8:16,CAR 20,3,1:46,20,Interception
3,1,5:11,CAR 28,2,1:07,3,Fumble
4,1,4:04,CAR 20,11,4:09,80,Touchdown
5,2,11:23,CAR 40,4,2:04,45,Fumble
6,2,7:47,CAR 26,11,5:52,74,Touchdown
7,2,0:22,CAR 19,1,0:22,-1,End of Half
8,3,15:00,CAR 21,9,4:39,79,Touchdown
9,3,9:32,CAR 40,8,4:36,60,Touchdown
10,3,2:51,CAR 20,5,2:14,8,Punt
11,4,14:02,CAR 20,4,2:08,80,Touchdown
12,4,11:00,CAR 46,3,1:35,9,Punt
13,4,5:21,CAR 25,11,4:16,75,Touchdown
14,4,0:09,,1,0:09,-1,End of Game
