Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Darren Waller,OAK,8,7,53,0,3,20,2.9,33,4.7,2.6,0,,0,0.0,0,94.3
Foster Moreau,OAK,3,3,30,1,3,28,9.3,2,0.7,9.3,0,,0,0.0,0,147.9
Tyrell Williams,OAK,7,3,36,1,2,33,11.0,3,1.0,15.7,0,,2,28.6,0,98.8
Josh Jacobs,OAK,2,2,29,0,1,4,2.0,25,12.5,2.0,0,,0,0.0,0,118.7
Hunter Renfrow,OAK,3,2,18,0,1,1,0.5,17,8.5,3.0,0,,0,0.0,0,82.6
DeAndre Washington,OAK,3,2,8,0,0,-4,-2.0,12,6.0,-1.3,0,,1,33.3,0,70.1
Keelan Doss,OAK,1,1,14,0,1,5,5.0,9,9.0,5.0,0,,0,0.0,0,118.7
Jalen Richard,OAK,1,1,1,0,0,0,0.0,1,1.0,0.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Nyheim Hines,IND,6,6,39,0,2,11,1.8,28,4.7,1.8,0,,0,0.0,0,93.7
Parris Campbell,IND,8,5,25,0,1,0,0.0,25,5.0,14.5,0,,0,0.0,0,67.2
Jack Doyle,IND,8,4,22,1,3,13,3.3,9,2.3,6.6,0,,0,0.0,0,95.8
Zach Pascal,IND,7,4,72,0,3,52,13.0,20,5.0,13.0,1,4.0,1,14.3,1,53.0
Chester Rogers,IND,6,3,48,1,3,38,12.7,10,3.3,11.2,0,,1,16.7,0,116.7
Eric Ebron,IND,5,1,48,1,1,27,27.0,21,21.0,17.6,0,,3,60.0,0,106.7
Jordan Wilkins,IND,1,1,11,0,1,3,3.0,8,8.0,3.0,0,,0,0.0,0,112.5
Deon Cain,IND,5,0,0,0,,0,,0,,11.0,0,,0,0.0,0,39.6
