Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antwaan Randle El,PIT,1,12,12.0,0,0,1,11,11.0,0,0
Lee Mays,PIT,3,63,21.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Andre King,CLE,0,0,,0,0,1,15,15.0,0,0
Dennis Northcutt,CLE,0,0,,0,0,1,87,87.0,1,0
Andre' Davis,CLE,4,94,23.5,0,0,0,0,,0,0
Frisman Jackson,CLE,1,14,14.0,0,0,0,0,,0,0
James Jackson,CLE,1,13,13.0,0,0,0,0,,0,0
