Quarter,Time,Down,ToGo,Location,SEA,SFO,Detail,EPB,EPA
Quarter,Time,Down,ToGo,Location,SEA,SFO,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,3,SEA 27,3,3,Russell Wilson pass incomplete deep right intended for Evan Moore,0.680,-0.030
2,14:55,3,3,SEA 27,3,3,Russell Wilson pass complete deep right to Ben Obomanu for 36 yards (tackle by Donte Whitner),-0.030,3.120
2,14:10,1,10,SFO 37,3,3,Marshawn Lynch right guard for 15 yards (tackle by Dashon Goldson and Donte Whitner),3.120,4.110
2,13:26,1,10,SFO 22,3,3,Robert Turbin right end for -3 yards (tackle by Justin Smith),4.110,3.160
2,12:43,2,13,SFO 25,3,3,Russell Wilson pass complete short right to Doug Baldwin for 8 yards (tackle by Chris Culliver),3.160,0.000
2,12:17,,,,3,3,Timeout #3 by San Francisco 49ers,0.000,3.560
2,12:17,3,5,SFO 17,3,3,Russell Wilson pass incomplete deep middle intended for Braylon Edwards,3.560,2.360
2,12:12,4,5,SFO 17,6,3,Steven Hauschka 35 yard field goal good,2.360,3.000
2,12:07,,,SEA 35,6,3,"Steven Hauschka kicks off 64 yards, returned by Ted Ginn Jr. for 15 yards (tackle by Doug Baldwin)",0.000,-0.140
2,11:58,1,10,SFO 16,6,3,Frank Gore left guard for 3 yards (tackle by K.J. Wright),-0.140,-0.180
2,11:18,2,7,SFO 19,6,3,Alex Smith pass incomplete short right intended for Michael Crabtree,-0.180,-0.950
2,11:14,3,7,SFO 19,6,3,"Penalty on Joe Staley: False Start, 5 yards (no play)",-0.950,-1.610
2,11:12,3,12,SFO 14,6,3,Alex Smith pass complete short middle to Frank Gore for 6 yards (tackle by Earl Thomas),-1.610,-2.030
2,10:32,4,6,SFO 20,6,3,"Andy Lee punts 45 yards, muffed catch by Leon Washington, recovered by Leon Washington and returned for no gain",-2.030,-1.140
2,10:23,1,10,SEA 33,6,3,Russell Wilson left end for 2 yards (tackle by Tarell Brown),1.140,0.860
2,9:59,2,8,SEA 35,6,3,Marshawn Lynch left guard for 3 yards (tackle by Patrick Willis and Justin Smith),0.860,0.560
2,9:20,3,5,SEA 38,6,3,Russell Wilson pass complete short left to Sidney Rice for 27 yards (tackle by Tarell Brown),0.560,3.250
2,8:33,1,10,SFO 35,6,3,Russell Wilson pass incomplete deep right intended for Anthony McCoy,3.250,2.700
2,8:25,2,10,SFO 35,6,3,Russell Wilson sacked by Navorro Bowman for 0 yards,2.700,2.010
2,7:40,3,10,SFO 35,6,3,Leon Washington up the middle for 2 yards (tackle by Justin Smith),2.010,1.150
2,7:02,4,8,SFO 33,6,3,Steven Hauschka 51 yard field goal no good,1.150,-1.660
2,6:56,1,10,SFO 41,6,3,Alex Smith pass complete short left to Frank Gore for 6 yards (tackle by Brandon Browner),1.660,1.930
2,6:09,2,4,SFO 47,6,3,Kendall Hunter left end for 1 yard (tackle by Bobby Wagner),1.930,1.360
2,5:27,3,3,SFO 48,6,3,Alex Smith pass complete short left to Michael Crabtree for 1 yard (tackle by Marcus Trufant),1.360,0.000
2,5:03,,,,6,3,Timeout #1 by Seattle Seahawks,0.000,-0.130
2,5:03,4,2,SFO 49,6,3,"Andy Lee punts 37 yards, fair catch by Leon Washington. Penalty on SEA: Unnecessary Roughness (Offsetting), Penalty on Larry Grant: Unnecessary Roughness (Offsetting)",-0.130,0.280
2,4:56,1,10,SEA 14,6,3,Marshawn Lynch up the middle for 14 yards (tackle by Tarell Brown),-0.280,0.810
2,4:21,1,10,SEA 28,6,3,Marshawn Lynch left end for 6 yards (tackle by Justin Smith),0.810,1.070
2,3:40,2,4,SEA 34,6,3,Robert Turbin left end for 15 yards (tackle by Navorro Bowman and Tarell Brown),1.070,2.190
2,3:12,1,10,SEA 49,6,3,Robert Turbin left tackle for 4 yards (tackle by Patrick Willis),2.190,2.190
2,2:31,2,6,SFO 47,6,3,"Robert Turbin up the middle for 3 yards (tackle by Navorro Bowman). Penalty on Russell Okung: Offensive Holding, 10 yards (no play)",2.190,0.840
2,2:00,2,16,SEA 43,6,3,Russell Wilson pass incomplete deep right intended for Golden Tate,0.840,0.000
2,1:52,,,,6,3,Timeout #2 by Seattle Seahawks,0.000,0.170
2,1:52,3,16,SEA 43,6,3,Russell Wilson pass incomplete deep right intended for Golden Tate (defended by Chris Culliver),0.170,-0.520
2,1:44,4,16,SEA 43,6,3,"Jon Ryan punts 45 yards, returned by Ted Ginn Jr. for 38 yards (tackle by Heath Farwell)",-0.520,-2.260
2,1:27,1,10,,6,3,Alex Smith pass incomplete short right intended for Randy Moss,2.260,1.710
2,1:19,2,10,,6,3,Alex Smith pass incomplete short middle intended for Michael Crabtree,1.710,1.030
2,1:14,3,10,,6,3,Alex Smith sacked by Greg Scruggs for 0 yards,1.030,-0.060
2,0:29,4,10,,6,3,"Andy Lee punts 41 yards, fair catch by Leon Washington",-0.060,0.380
2,0:22,1,10,SEA 9,6,3,Russell Wilson kneels for -1 yards,-0.380,-0.850
Quarter,Time,Down,ToGo,Location,SEA,SFO,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,SFO 35,6,3,"David Akers kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,SEA 20,6,3,Marshawn Lynch right tackle for 9 yards (tackle by Aldon Smith),0.280,0.950
3,14:26,2,1,SEA 29,6,3,Marshawn Lynch left guard for 7 yards (tackle by Patrick Willis),0.950,1.330
3,13:46,1,10,SEA 36,6,3,Marshawn Lynch up the middle for 5 yards (tackle by Ray McDonald),1.330,1.470
3,13:11,2,5,SEA 41,6,3,Robert Turbin left tackle for 1 yard (tackle by Ahmad Brooks),1.470,0.890
3,12:33,3,4,SEA 42,6,3,Leon Washington left end for 2 yards (tackle by Patrick Willis and Aldon Smith),0.890,-0.460
3,11:59,4,2,SEA 44,6,3,"Jon Ryan punts 43 yards, fair catch by Ted Ginn Jr.. Penalty on Demarcus Dobbs: Illegal Formation, 5 yards (no play)",-0.460,2.190
3,11:53,1,10,SEA 49,6,3,Russell Wilson pass incomplete deep right intended for Zach Miller,2.190,1.650
3,11:41,2,10,SEA 49,6,3,Marshawn Lynch right tackle for 8 yards (tackle by Patrick Willis),1.650,2.010
3,10:59,3,2,SFO 43,6,3,Russell Wilson pass incomplete short right intended for Golden Tate,2.010,0.400
3,10:55,4,2,SFO 43,6,3,"Jon Ryan punts 29 yards, fair catch by Ted Ginn Jr.",0.400,0.280
3,10:49,1,10,SFO 14,6,3,Alex Smith pass complete short middle to Frank Gore for 15 yards (tackle by LeRoy Hill),-0.280,0.870
3,10:10,1,10,SFO 29,6,3,Alex Smith pass complete short left to Kendall Hunter for 11 yards (tackle by K.J. Wright),0.870,1.600
3,9:32,1,10,SFO 40,6,3,Frank Gore left guard for 6 yards (tackle by Brandon Mebane),1.600,1.860
3,9:00,2,4,SFO 46,6,3,"Penalty on Brandon Mebane: Encroachment, 5 yards (no play)",1.860,2.320
3,8:37,1,10,SEA 49,6,3,Alex Smith pass complete short middle to Frank Gore for 12 yards (tackle by Chris Clemons),2.320,3.120
3,7:58,1,10,SEA 37,6,3,Frank Gore up the middle for 11 yards (tackle by LeRoy Hill),3.120,3.840
3,7:22,1,10,SEA 26,6,3,Frank Gore up the middle for 3 yards (tackle by Red Bryant),3.840,3.700
3,6:44,2,7,SEA 23,6,3,Kendall Hunter left end for -2 yards (tackle by K.J. Wright),3.700,2.740
3,5:59,3,9,SEA 25,6,3,Alex Smith pass complete short middle to Michael Crabtree for 10 yards (tackle by K.J. Wright),2.740,4.580
3,5:18,1,10,SEA 15,6,3,Frank Gore left tackle for 3 yards (tackle by LeRoy Hill),4.580,4.450
3,4:36,2,7,SEA 12,6,9,"Alex Smith pass complete short left to Delanie Walker for 12 yards, touchdown",4.450,7.000
3,4:36,,,SEA 2,6,10,David Akers kicks extra point good,0.000,0.000
3,4:29,,,SFO 35,6,10,"David Akers kicks off 65 yards, touchback",0.000,0.280
3,4:29,1,10,SEA 20,6,10,Russell Wilson right end for 9 yards (tackle by Justin Smith),0.280,0.950
3,3:50,2,1,SEA 29,6,10,Marshawn Lynch right tackle for 2 yards (tackle by Navorro Bowman),0.950,1.000
3,3:07,1,10,SEA 31,6,10,Marshawn Lynch left end for 2 yards (tackle by Justin Smith and Patrick Willis),1.000,0.730
3,2:29,2,8,SEA 33,6,10,Russell Wilson pass incomplete intended for Braylon Edwards is intercepted by Dashon Goldson at SFO-26 and returned for 1 yard,0.730,-0.740
3,2:22,1,10,SFO 27,6,10,Frank Gore left tackle for 3 yards (tackle by Kam Chancellor and Bobby Wagner),0.740,0.600
3,1:43,2,7,SFO 30,6,10,Alex Smith left end for 8 yards (tackle by Earl Thomas),0.600,1.470
3,1:02,1,10,SFO 38,6,10,Frank Gore right guard for 1 yard (tackle by LeRoy Hill),1.470,1.060
3,0:16,2,9,SFO 39,6,10,Alex Smith pass complete short right to Kyle Williams for 18 yards (tackle by Kam Chancellor),1.060,2.720
Quarter,Time,Down,ToGo,Location,SEA,SFO,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,SEA 43,6,10,Frank Gore up the middle for -2 yards (tackle by K.J. Wright),2.720,1.910
4,14:20,2,12,SEA 45,6,10,Frank Gore left tackle for 37 yards (tackle by Earl Thomas),1.910,5.370
4,13:39,1,8,SEA 8,6,10,Kendall Hunter right tackle for 2 yards (tackle by LeRoy Hill),5.370,4.950
4,12:56,2,6,SEA 6,6,10,Colin Kaepernick left end for -1 yards (tackle by Red Bryant),4.950,3.810
4,12:10,3,7,SEA 7,6,10,Alex Smith pass incomplete short left intended for Randy Moss is intercepted by Brandon Browner at SEA--1 and returned for 4 yards (tackle by Vernon Davis),3.810,0.380
4,11:58,1,10,SEA 3,6,10,Marshawn Lynch left tackle for no gain (tackle by Aldon Smith),-0.380,-0.780
4,11:14,2,10,SEA 3,6,10,Marshawn Lynch up the middle for 6 yards (tackle by Navorro Bowman),-0.780,-0.720
4,10:30,3,4,SEA 9,6,10,Russell Wilson pass incomplete short right intended for Marshawn Lynch,-0.720,-2.490
4,10:25,4,4,SEA 9,6,10,"Jon Ryan punts 56 yards, returned by Ted Ginn Jr. for 16 yards (tackle by Chris Maragos)",-2.490,-2.320
4,10:11,1,10,SEA 49,6,10,Frank Gore left guard for 10 yards (tackle by Earl Thomas),2.320,2.980
4,9:26,1,10,SEA 39,6,10,Alex Smith pass complete short left to Kendall Hunter for 3 yards (tackle by K.J. Wright),2.980,2.850
4,8:44,2,7,SEA 36,6,10,Frank Gore up the middle for 20 yards (tackle by Kam Chancellor),2.850,4.510
4,7:59,1,10,SEA 16,6,10,Kendall Hunter left end for 3 yards (tackle by Bobby Wagner and LeRoy Hill),4.510,4.390
4,7:21,2,7,SEA 13,6,10,"Kendall Hunter right end for 8 yards (tackle by Bobby Wagner). Penalty on Anthony Davis: Tripping, 10 yards (no play)",4.390,3.010
4,6:50,2,17,SEA 23,6,10,Kendall Hunter up the middle for 10 yards (tackle by LeRoy Hill),3.010,3.540
4,6:09,3,7,SEA 13,6,10,Alex Smith up the middle for 3 yards (tackle by Clinton McDonald),3.540,2.840
4,5:28,4,4,SEA 10,6,13,David Akers 28 yard field goal good,2.840,3.000
4,5:24,,,SFO 35,6,13,"David Akers kicks off 65 yards, touchback",0.000,0.280
4,5:24,1,10,SEA 20,6,13,Marshawn Lynch right end for 9 yards (tackle by Patrick Willis and Justin Smith),0.280,0.950
4,4:47,2,1,SEA 29,6,13,Marshawn Lynch left tackle for no gain (tackle by Justin Smith),0.950,0.230
,,,,,,,"SFO challenged the first down ruling, and the original play was overturned.",,
4,3:51,3,1,SEA 29,6,13,Michael Robinson left guard for 2 yards (tackle by Navorro Bowman),0.230,1.000
4,3:07,1,10,SEA 31,6,13,Russell Wilson pass complete short right to Ben Obomanu for -2 yards (tackle by Carlos Rogers),1.000,0.190
4,2:29,2,12,SEA 29,6,13,Russell Wilson pass incomplete short right intended for Sidney Rice (defended by Chris Culliver),0.190,0.000
4,2:23,,,,6,13,Timeout #1 by Seattle Seahawks,0.000,-0.490
4,2:23,3,12,SEA 29,6,13,Russell Wilson pass incomplete short right intended for Sidney Rice (defended by Patrick Willis),-0.490,-1.440
4,2:18,4,12,SEA 29,6,13,"Jon Ryan punts 64 yards, returned by Ted Ginn Jr. for 16 yards (tackle by K.J. Wright)",-1.440,-0.480
4,2:05,1,10,SFO 23,6,13,Kendall Hunter left guard for 2 yards (tackle by Bobby Wagner),0.480,0.200
4,2:00,2,8,SFO 25,6,13,Kendall Hunter right guard for no gain (tackle by Clinton McDonald),0.200,0.000
4,1:54,,,,6,13,Timeout #2 by Seattle Seahawks,0.000,-0.490
4,1:54,3,8,SFO 25,6,13,Alex Smith left end for 3 yards (tackle by K.J. Wright),-0.490,0.000
4,1:48,,,,6,13,Timeout #3 by Seattle Seahawks,0.000,-1.500
4,1:48,4,5,SFO 28,6,13,"Andy Lee punts 66 yards, returned by Leon Washington for 5 yards (tackle by Tramaine Brock)",-1.500,0.370
4,1:36,1,10,SEA 11,6,13,Russell Wilson pass complete short right to Sidney Rice for 5 yards (tackle by Chris Culliver),-0.370,-0.300
4,1:31,2,5,SEA 16,6,13,Russell Wilson sacked by Aldon Smith for -7 yards,-0.300,-1.650
4,1:06,3,12,SEA 9,6,13,"Penalty on Russell Okung: False Start, 5 yards (no play)",-1.650,-2.240
4,1:02,3,17,SEA 4,6,13,Russell Wilson pass incomplete short right intended for Zach Miller,-2.240,-2.490
4,0:56,4,17,SEA 4,6,13,Russell Wilson pass complete deep middle to Ben Obomanu for 16 yards (tackle by Donte Whitner). Penalty on Paul McQuistan: Chop Block (Declined),-2.490,-4.240
,,,,,,,"Replay Assistant challenged the first down ruling, and the play was upheld.",,
4,0:43,1,10,SEA 20,6,13,Alex Smith kneels for -2 yards,4.240,3.420
4,0:14,2,12,SEA 22,6,13,Alex Smith kneels for -1 yards,3.420,2.610
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
