Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Demar Dotson,T,65,100%,0,0%,5,21%
Logan Mankins,G,65,100%,0,0%,3,12%
Anthony Collins,T,65,100%,0,0%,3,12%
Garrett Gilkey,C,65,100%,0,0%,3,12%
Patrick Omameh,G,65,100%,0,0%,3,12%
Josh McCown,QB,65,100%,0,0%,0,0%
Vincent Jackson,WR,62,95%,0,0%,0,0%
Mike Evans,WR,59,91%,0,0%,0,0%
Louis Murphy,WR,45,69%,0,0%,0,0%
Doug Martin,RB,34,52%,0,0%,0,0%
Oniel Cousins,T,29,45%,0,0%,3,12%
Cameron Brate,TE,27,42%,0,0%,0,0%
Robert Herron,WR,22,34%,0,0%,0,0%
Charles Sims,RB,20,31%,0,0%,0,0%
Bobby Rainey,RB,14,22%,0,0%,15,62%
Mike James,RB,6,9%,0,0%,7,29%
Russell Shepard,WR,4,6%,0,0%,18,75%
Kevin Pamphile,T,4,6%,0,0%,3,12%
Danny Lansanah,LB,0,0%,61,100%,3,12%
Mason Foster,LB,0,0%,61,100%,3,12%
Dashon Goldson,FS,0,0%,59,97%,4,17%
Bradley McDougald,SS,0,0%,59,97%,3,12%
Johnthan Banks,CB,0,0%,59,97%,3,12%
Alterraun Verner,CB,0,0%,58,95%,3,12%
Michael Johnson,DE,0,0%,48,79%,3,12%
Gerald McCoy,DT,0,0%,48,79%,3,12%
Akeem Spence,DT,0,0%,40,66%,5,21%
Jacquies Smith,DE,0,0%,36,59%,1,4%
Orie Lemon,LB,0,0%,33,54%,19,79%
William Gholston,DE,0,0%,28,46%,4,17%
Da'Quan Bowers,DT,0,0%,21,34%,0,0%
Isaiah Frey,CB,0,0%,15,25%,9,38%
Leonard Johnson,CB,0,0%,13,21%,18,75%
T.J. Fatinikun,DE,0,0%,12,20%,18,75%
Larry English,DE,0,0%,11,18%,14,58%
Brandon Dixon,CB,0,0%,5,8%,7,29%
Keith Tandy,FS,0,0%,4,7%,18,75%
Dane Fletcher,LB,0,0%,0,0%,20,83%
Brandon Magee,LB,0,0%,0,0%,18,75%
Michael Koenen,P,0,0%,0,0%,13,54%
Andrew DePaola,LS,0,0%,0,0%,9,38%
Patrick Murray,K,0,0%,0,0%,3,12%
