Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jim Leonhard,BAL,0,0,,0,0,2,21,10.5,0,11
Le'Ron McClain,BAL,1,23,23.0,0,23,0,0,,0,0
Tom Zbikowski,BAL,1,31,31.0,0,31,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Davone Bess,MIA,0,0,,0,0,2,10,5.0,0,5
Patrick Cobbs,MIA,2,55,27.5,0,34,0,0,,0,0
Ted Ginn Jr.,MIA,1,14,14.0,0,14,0,0,,0,0
