Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Minkah Fitzpatrick,MIA,1,7,4,57.1%,70,17.5,10.0,0,51.8,5.1,26,44,0,0,0,0.0,0,6,0,0.0%
Torry McTyer,MIA,0,3,3,100.0%,53,17.7,17.7,1,158.3,15.7,47,6,0,0,0,0.0,0,2,0,0.0%
Bobby McCain,MIA,0,4,3,75.0%,22,7.3,5.5,1,127.1,4.5,10,12,0,0,0,0.0,0,5,2,28.6%
Reshad Jones,MIA,0,2,2,100.0%,53,26.5,26.5,0,118.7,17.0,34,19,0,0,0,0.0,0,4,0,0.0%
Jerome Baker,MIA,0,1,1,100.0%,5,5.0,5.0,0,87.5,4.0,4,1,1,0,1,0.0,1,6,1,14.3%
Walt Aikens,MIA,0,1,1,100.0%,12,12.0,12.0,0,116.7,2.0,2,10,0,0,0,0.0,0,1,1,50.0%
Kiko Alonso,MIA,0,3,1,33.3%,12,12.0,4.0,0,46.5,3.7,0,12,4,0,0,0.0,0,4,2,33.3%
T.J. McDonald,MIA,0,1,1,100.0%,40,40.0,40.0,1,158.3,40.0,40,0,1,0,0,0.0,0,6,0,0.0%
Cameron Wake,MIA,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Davon Godchaux,MIA,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,1,33.3%
Akeem Spence,MIA,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Robert Quinn,MIA,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Charles Harris,MIA,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Raekwon McMillan,MIA,0,1,0,0.0%,,,0.0,,39.6,4.0,,,3,0,0,0.0,0,6,1,14.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Anthony Barr,MIN,0,3,3,100.0%,21,7.0,7.0,0,95.8,-3.3,-10,31,11,1,0,2.0,3,7,1,12.5%
Mackensie Alexander,MIN,0,4,2,50.0%,4,2.0,1.0,0,56.2,8.5,-1,5,2,0,0,1.0,1,3,0,0.0%
Eric Kendricks,MIN,0,5,2,40.0%,14,7.0,2.8,0,47.9,4.6,4,10,2,0,0,1.0,1,6,0,0.0%
Xavier Rhodes,MIN,0,4,2,50.0%,20,10.0,5.0,0,64.6,8.0,9,11,0,0,0,0.0,0,2,0,0.0%
Ben Gedeon,MIN,0,2,2,100.0%,23,11.5,11.5,0,114.6,3.0,6,17,0,0,0,0.0,0,5,0,0.0%
Anthony Harris,MIN,0,1,1,100.0%,18,18.0,18.0,0,118.7,18.0,18,0,5,0,1,0.0,1,3,0,0.0%
Trae Waynes,MIN,0,3,1,33.3%,17,17.0,5.7,0,53.5,27.7,17,0,0,0,0,0.0,0,1,0,0.0%
Danielle Hunter,MIN,0,0,0,,,,,,,,,,0,1,0,2.0,3,5,1,16.7%
Tom Johnson,MIN,0,0,0,,,,,,,,,,0,1,0,1.0,2,1,0,0.0%
Sheldon Richardson,MIN,0,0,0,,,,,,,,,,0,0,1,1.0,2,3,0,0.0%
Everson Griffen,MIN,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,1,25.0%
Holton Hill,MIN,0,1,0,0.0%,,,0.0,,39.6,27.0,,,0,0,0,0.0,0,0,0,
Harrison Smith,MIN,0,1,0,0.0%,,,0.0,,39.6,13.0,,,0,0,0,0.0,0,1,0,0.0%
Eric Wilson,MIN,0,0,0,,,,,,,,,,2,0,0,0.0,0,2,0,0.0%
