0,1
Officials,Officials
Referee,Mike Carey
Umpire,Garth DeFelice
Head Linesman,Dale Williams
Line Judge,Mark Steinkerchner
Back Judge,Keith Ferguson
Side Judge,Laird Hayes
Field Judge,Steve Zimmer
