Player,Pos
Jesse Davis,G/T
Robert Hunt,G/T
Ryan Fitzpatrick,QB
Myles Gaskin,RB
Preston Williams,WR
DeVante Parker,WR
Mike Gesicki,TE
Adam Shaheen,TE
Ereck Flowers,G
Solomon Kindley,G
Ted Karras,C
Emmanuel Ogbah,DE
Raekwon Davis,DT
Christian Wilkins,DT
Elandon Roberts,LB
Andrew Van Ginkel,LB
Jerome Baker,LB
Xavien Howard,CB
Byron Jones,CB
Nik Needham,CB
Bobby McCain,S
Eric Rowe,S
