Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Johnnie Lee Higgins,OAK,0,0,,0,0,3,8,2.7,0,5
Jacoby Ford,OAK,3,83,27.7,0,39,0,0,,0,0
Rock Cartwright,OAK,1,24,24.0,0,24,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Andre Roberts,ARI,0,0,,0,0,2,6,3.0,0,4
Dominique Rodgers-Cromartie,ARI,0,0,,0,0,1,0,0.0,0,0
Matt Ware,ARI,0,0,,0,0,1,0,0.0,0,0
LaRod Stephens-Howling,ARI,5,179,35.8,1,102,0,0,,0,0
