#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:46,OAK 48,3,2:06,3,Punt
2,1,11:46,OAK 41,3,0:52,59,Touchdown
3,1,9:05,OAK 5,3,1:01,0,Punt
4,1,8:04,ARI 28,5,1:22,24,Field Goal
5,1,3:55,OAK 38,6,2:01,25,Field Goal
6,2,10:44,OAK 23,8,4:52,24,Punt
7,2,4:24,ARI 42,1,0:14,0,Interception
8,2,2:40,OAK 31,7,2:30,69,Touchdown
9,3,15:00,OAK 18,3,1:41,6,Punt
10,3,7:58,OAK 11,7,2:55,66,Missed FG
11,3,1:01,OAK 20,6,4:23,7,Punt
12,4,11:38,ARI 16,8,3:39,11,Field Goal
13,4,6:20,OAK 30,6,1:49,29,Missed FG
14,4,3:33,OAK 20,10,3:33,66,Missed FG
