Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
2,6:32,3,2,WAS 33,3,10,Kirk Cousins pass complete deep left to Pierre Garcon for 27 yards (tackle by Orlando Scandrick),0.430,2.920
2,5:54,1,10,DAL 40,3,10,Kirk Cousins pass complete short right to Robert Kelley for -3 yards (tackle by Cedric Thornton),2.920,1.970
2,4:53,2,13,DAL 43,3,10,Kirk Cousins pass complete short right to Maurice Harris for 5 yards (tackle by Anthony Brown),1.970,1.950
2,4:04,3,8,DAL 38,3,10,Kirk Cousins pass incomplete short left intended for Vernon Davis (defended by J.J. Wilcox),1.950,0.720
2,3:56,4,8,DAL 38,3,10,Dustin Hopkins 55 yard field goal no good,0.720,-1.930
2,3:51,1,10,DAL 45,3,10,Dak Prescott pass incomplete short right intended for Cole Beasley,1.930,1.380
2,3:44,2,10,DAL 45,3,10,Alfred Morris middle for 12 yards (tackle by Duke Ihenacho),1.380,2.720
2,3:10,1,10,WAS 43,3,10,Dak Prescott pass complete short left to Cole Beasley for 5 yards (tackle by Kendall Fuller),2.720,2.850
2,2:36,2,5,WAS 38,3,10,Dak Prescott pass complete short left to Dez Bryant for 10 yards (tackle by Josh Norman),2.850,3.710
2,2:00,1,10,WAS 28,3,10,Dak Prescott left end for 18 yards (tackle by Donte Whitner),3.710,0.000
2,1:53,,,,3,10,Timeout #1 by Dallas Cowboys,0.000,-4.910
2,1:53,1,10,WAS 10,3,16,"Dak Prescott pass complete short right to Terrance Williams for 10 yards, touchdown",4.910,7.000
2,1:45,,,WAS 15,3,17,Dan Bailey kicks extra point good,0.000,0.000
2,1:45,,,DAL 35,3,17,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.610
2,1:45,1,10,WAS 25,3,17,Kirk Cousins pass complete short right to Jamison Crowder for 7 yards (tackle by Anthony Brown),0.610,1.010
2,1:40,2,3,WAS 32,3,17,Kirk Cousins pass complete short right to Jamison Crowder for 14 yards (tackle by Sean Lee),1.010,1.990
2,1:32,1,10,WAS 46,3,17,Kirk Cousins pass incomplete short right intended for Chris Thompson,1.990,1.450
2,1:27,2,10,WAS 46,3,17,Kirk Cousins pass incomplete deep right intended for Vernon Davis (defended by Byron Jones),1.450,0.760
2,1:20,3,10,WAS 46,3,17,Kirk Cousins pass complete short left to Vernon Davis for 12 yards (tackle by Brandon Carr),0.760,2.790
2,1:13,1,10,DAL 42,3,17,Kirk Cousins pass complete short middle to Maurice Harris for 6 yards (tackle by J.J. Wilcox),2.790,0.000
2,1:04,,,,3,17,Timeout #2 by Washington Redskins,0.000,-3.050
2,1:04,2,4,DAL 36,3,17,Kirk Cousins pass complete deep left to DeSean Jackson for 26 yards (tackle by Jeff Heath),3.050,4.910
2,0:38,1,10,DAL 10,3,17,Kirk Cousins pass incomplete short left intended for DeSean Jackson (defended by Brandon Carr),4.910,4.190
2,0:33,2,10,DAL 10,3,17,Kirk Cousins pass complete short middle to Pierre Garcon for 8 yards (tackle by Anthony Brown),4.190,0.000
2,0:11,,,,3,17,Timeout #3 by Washington Redskins,0.000,-4.950
2,0:11,3,2,DAL 2,3,17,Kirk Cousins pass incomplete short left intended for Jamison Crowder,4.950,3.250
2,0:07,4,2,DAL 2,6,17,Dustin Hopkins 20 yard field goal good,3.250,3.000
2,0:03,,,WAS 35,6,17,Dustin Hopkins kicks off 40 yards,0.000,-0.610
2,0:03,1,10,DAL 25,6,17,Dak Prescott kneels for -2 yards,0.610,-0.210
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 35,6,17,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.610
3,15:00,1,10,WAS 25,6,17,Robert Kelley right tackle for 4 yards (tackle by Maliek Collins),0.610,0.600
3,14:17,2,6,WAS 29,6,17,Chris Thompson left end for 11 yards (tackle by Byron Jones),0.600,1.600
3,13:52,1,10,WAS 40,6,17,Kirk Cousins pass incomplete short right intended for DeSean Jackson (defended by Orlando Scandrick),1.600,1.050
3,13:44,2,10,WAS 40,6,17,Kirk Cousins pass complete short right to Chris Thompson for -4 yards (tackle by Anthony Hitchens),1.050,-0.160
3,13:03,3,14,WAS 36,6,17,Kirk Cousins pass complete short left to Chris Thompson for 9 yards (tackle by Orlando Scandrick and Sean Lee),-0.160,-0.390
3,12:20,4,5,WAS 45,6,17,"Tress Way punts 39 yards, fair catch by Lucky Whitehead",-0.390,0.140
3,12:17,1,10,DAL 16,6,17,Ezekiel Elliott left tackle for 1 yard (tackle by Ryan Kerrigan and Evander Hood),-0.140,-0.510
3,11:36,2,9,DAL 17,6,17,Dak Prescott pass complete short right to Jason Witten for 21 yards (tackle by Duke Ihenacho),-0.510,1.470
3,11:01,1,10,DAL 38,6,17,Dak Prescott for 9 yards (tackle by Mason Foster),1.470,2.140
3,10:27,2,1,DAL 47,6,17,Ezekiel Elliott middle for 9 yards (tackle by William Compton),2.140,2.650
3,9:46,1,10,WAS 44,6,17,"Ezekiel Elliott left end for -2 yards (tackle by Donte Whitner). Penalty on Tyron Smith: Offensive Holding, 10 yards (no play)",2.650,1.990
3,9:18,1,20,DAL 46,6,17,Dak Prescott pass complete short middle to Jason Witten for 8 yards (tackle by Bashaud Breeland),1.990,0.000
3,8:45,,,,6,17,Timeout #1 by Washington Redskins,0.000,-1.840
3,8:45,2,12,WAS 46,6,17,Ezekiel Elliott middle for 1 yard (tackle by Su'a Cravens),1.840,1.290
3,8:05,3,11,WAS 45,6,17,Dak Prescott pass incomplete deep left intended for Terrance Williams,1.290,0.270
3,7:57,4,11,WAS 45,6,17,"Chris Jones punts 35 yards, fair catch by Jamison Crowder",0.270,0.380
3,7:49,1,10,WAS 10,6,17,Robert Kelley right end for 8 yards (tackle by Byron Jones),-0.380,0.070
3,7:08,2,2,WAS 18,6,17,Robert Kelley left guard for 1 yard (tackle by Damien Wilson and Anthony Hitchens),0.070,-0.370
3,6:20,3,1,WAS 19,6,17,Robert Kelley right guard for 2 yards (tackle by Demarcus Lawrence),-0.370,0.340
3,5:40,1,10,WAS 21,6,17,Kirk Cousins pass incomplete short left intended for DeSean Jackson (defended by Orlando Scandrick),0.340,-0.200
3,5:36,2,10,WAS 21,6,17,Kirk Cousins pass complete deep right to Vernon Davis for 26 yards (tackle by J.J. Wilcox),-0.200,2.060
3,5:02,1,10,WAS 47,6,17,Kirk Cousins pass complete short right to Derek Carrier for 4 yards (tackle by Byron Jones),2.060,2.060
3,4:19,2,6,DAL 49,6,17,Robert Kelley middle for -2 yards (tackle by Anthony Hitchens and Demarcus Lawrence),2.060,1.090
3,3:33,3,8,WAS 49,6,17,Kirk Cousins pass complete short left to DeSean Jackson for 6 yards (tackle by Brandon Carr),1.090,0.270
3,2:47,4,2,DAL 45,6,17,Kirk Cousins pass complete short right to Pierre Garcon for 3 yards (tackle by Anthony Brown),0.270,2.790
3,2:08,1,10,DAL 42,6,17,Kirk Cousins pass complete short right to Vernon Davis for 2 yards (tackle by Jeff Heath),2.790,2.510
3,1:31,2,8,DAL 40,6,17,Kirk Cousins pass complete short right to Jamison Crowder for 4 yards (tackle by Sean Lee),2.510,2.340
3,0:50,3,4,DAL 36,6,17,Kirk Cousins pass complete deep right to Jordan Reed for 33 yards (tackle by Byron Jones). Penalty on Byron Jones: Defensive Pass Interference (Declined),2.340,6.510
3,0:19,1,3,DAL 3,6,17,Robert Kelley right tackle for -2 yards (tackle by Sean Lee),6.510,5.150
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,5,DAL 5,12,17,"Kirk Cousins pass complete short left to Jordan Reed for 5 yards, touchdown",5.150,7.000
4,14:54,,,DAL 2,12,17,"Two Point Attempt: Kirk Cousins pass incomplete intended for Derek Carrier is intercepted by Sean Lee, conversion fails",0.000,1.000
4,14:54,,,WAS 35,12,17,"Dustin Hopkins kicks off 65 yards, touchback",0.000,-0.610
4,14:54,1,10,DAL 25,12,17,Ezekiel Elliott right end for 21 yards (tackle by Mason Foster),0.610,1.990
4,14:12,1,10,DAL 46,12,17,Dak Prescott pass complete short middle to Ezekiel Elliott for 19 yards (tackle by Duke Ihenacho and Mason Foster),1.990,3.250
4,13:26,1,10,WAS 35,12,17,Ezekiel Elliott right guard for 1 yard (tackle by Mason Foster and William Compton),3.250,2.840
4,12:49,2,9,WAS 34,12,17,Dak Prescott pass complete short right to Cole Beasley for 12 yards (tackle by Quinton Dunbar),2.840,4.110
4,12:13,1,10,WAS 22,12,17,Dak Prescott right end for 3 yards (tackle by Bashaud Breeland),4.110,3.970
4,11:44,2,7,WAS 19,12,17,Dak Prescott pass complete short middle to Dez Bryant for 13 yards (tackle by Josh Norman),3.970,5.830
4,11:44,1,6,WAS 6,12,23,"Dak Prescott right end for 6 yards, touchdown",5.830,7.000
4,10:49,,,WAS 15,12,24,Dan Bailey kicks extra point good,0.000,0.000
4,10:49,,,DAL 35,12,24,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.610
4,10:49,1,10,WAS 25,12,24,Robert Kelley middle for 7 yards (tackle by Jeff Heath and Sean Lee),0.610,1.010
4,10:15,2,3,WAS 32,12,24,Robert Kelley left end for 1 yard (tackle by Cedric Thornton),1.010,0.430
4,9:32,3,2,WAS 33,18,24,"Kirk Cousins pass complete deep right to DeSean Jackson for 67 yards, touchdown",0.430,7.000
4,9:22,,,DAL 15,19,24,Dustin Hopkins kicks extra point good,0.000,0.000
4,9:22,,,WAS 35,19,24,"Dustin Hopkins kicks onside 18 yards, recovered by Damien Wilson",0.000,-2.060
4,9:21,1,10,DAL 47,19,24,Dak Prescott pass incomplete short right intended for Dez Bryant,2.060,1.520
4,9:15,2,10,DAL 47,19,24,Ezekiel Elliott middle for 3 yards (tackle by Chris Baker),1.520,1.220
4,8:37,3,7,,19,24,"Dak Prescott middle for 7 yards (tackle by Donte Whitner). Penalty on Donte Whitner: Unnecessary Roughness, 15 yards",1.220,3.710
4,8:08,1,10,WAS 28,19,24,Ezekiel Elliott right tackle for 7 yards (tackle by Josh Norman),3.710,4.110
4,7:26,2,3,WAS 21,19,24,"Ezekiel Elliott right tackle for 3 yards. Penalty on Vince Mayle: Offensive Holding, 10 yards",4.110,3.170
4,7:19,2,10,WAS 28,19,24,Dak Prescott pass complete short right to Lance Dunbar for 1 yard (tackle by Mason Foster),3.170,2.610
4,6:51,3,9,WAS 27,19,24,Dak Prescott pass complete deep middle to Dez Bryant for 26 yards (tackle by Kendall Fuller). Penalty on Quinton Dunbar: Defensive Holding (Declined),2.610,6.970
4,6:32,1,1,WAS 1,19,30,"Ezekiel Elliott left tackle for 1 yard, touchdown",6.970,7.000
4,6:29,,,WAS 15,19,31,Dan Bailey kicks extra point good,0.000,0.000
4,6:29,,,DAL 35,19,31,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.610
4,6:29,1,10,WAS 25,19,31,Kirk Cousins pass complete short right to Jordan Reed for 5 yards (tackle by Anthony Brown),0.610,0.740
4,6:07,2,5,WAS 30,19,31,Kirk Cousins pass complete short right to Jordan Reed for 5 yards,0.740,1.270
4,5:43,1,10,WAS 35,19,31,Kirk Cousins pass complete short left to Jamison Crowder for 5 yards (tackle by Brandon Carr),1.270,1.400
4,5:20,2,5,WAS 40,19,31,Kirk Cousins pass complete short left to Jordan Reed for 6 yards (tackle by Byron Jones),1.400,1.990
4,5:00,1,10,WAS 46,19,31,Kirk Cousins pass complete short middle to Jordan Reed for 11 yards (tackle by Sean Lee),1.990,2.720
4,4:36,1,10,DAL 43,19,31,Kirk Cousins pass complete short left to Chris Thompson for 4 yards (tackle by Damien Wilson),2.720,2.720
4,4:08,2,6,DAL 39,19,31,"Penalty on Ty Nsekhe: False Start, 5 yards (no play)",2.720,2.040
4,4:06,2,11,DAL 44,19,31,Kirk Cousins pass incomplete short right intended for Jordan Reed,2.040,1.360
4,4:04,3,11,DAL 44,19,31,Kirk Cousins pass complete short left to Jamison Crowder for 10 yards (tackle by Sean Lee),1.360,1.100
4,3:37,4,1,DAL 34,19,31,Kirk Cousins pass complete short left to Chris Thompson for 5 yards (tackle by Sean Lee),1.100,3.640
4,3:32,1,10,DAL 29,19,31,Kirk Cousins pass complete short middle to Jamison Crowder for 9 yards (tackle by Kavon Frazier),3.640,4.320
4,3:05,2,1,DAL 20,19,31,Kirk Cousins pass incomplete deep right intended for Ryan Grant (defended by Anthony Brown),4.320,3.600
4,2:58,3,1,DAL 20,19,31,"Kirk Cousins for 2 yards. Kirk Cousins fumbles, recovered by Kirk Cousins at DAL-19",3.600,4.370
4,2:34,1,10,DAL 18,19,31,Kirk Cousins pass complete short right to Chris Thompson for 3 yards (tackle by Byron Jones),4.370,4.250
4,2:09,2,7,DAL 15,19,31,Kirk Cousins pass complete short left to Jordan Reed for 7 yards (tackle by Orlando Scandrick and Sean Lee),4.250,5.370
4,2:00,1,8,DAL 8,25,31,"Kirk Cousins pass complete short middle to Jordan Reed for 8 yards, touchdown",5.370,7.000
4,1:53,,,DAL 15,26,31,Dustin Hopkins kicks extra point good,0.000,0.000
4,1:53,,,WAS 35,26,31,Dustin Hopkins kicks onside 12 yards,0.000,-2.460
4,1:51,1,10,WAS 47,26,31,Ezekiel Elliott right guard for 3 yards (tackle by Ricky Jean-Francois and Duke Ihenacho),2.460,0.000
4,1:47,,,,26,31,Timeout #2 by Washington Redskins,0.000,-2.320
4,1:47,2,7,WAS 44,26,31,Dak Prescott pass complete short left to Cole Beasley for 8 yards (tackle by Duke Ihenacho),2.320,3.180
4,1:00,1,10,WAS 36,26,31,Ezekiel Elliott middle for 2 yards (tackle by Ryan Kerrigan),3.180,0.000
4,0:55,,,,26,31,Timeout #3 by Washington Redskins,0.000,-2.910
4,0:55,2,8,WAS 34,26,31,Dak Prescott kneels for -1 yards,2.910,2.080
4,0:21,3,9,WAS 35,26,31,Dak Prescott kneels for -1 yards,2.080,0.880
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
