0,1
Game Info,Game Info
Won Toss,Patriots
Roof,outdoors
Surface,grass
Duration,3:21
Attendance,73028
Weather,"46 degrees, relative humidity 0%, wind 5 mph, wind chill 0"
Vegas Line,New England Patriots -11.0
Over/Under,41.0 (over)
