Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Wil Lutz,NOR,6,6,,,0,0,,0
Thomas Morstead,NOR,,,,,6,283,47.2,58
,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Joey Slye,CAR,1,1,1,1,0,0,,0
Michael Palardy,CAR,,,,,7,347,49.6,62
