0,1
Game Info,Game Info
Won Toss,Bengals (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:17
Attendance,66277
Weather,"31 degrees, relative humidity 63%, wind 12 mph"
Vegas Line,Cincinnati Bengals -5.5
Over/Under,49.0 (under)
