#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,LVR 25,10,5:37,47,Field Goal
2,1,4:31,LVR 25,4,1:30,1,Fumble
3,1,1:15,LVR 2,3,2:03,-1,Punt
4,2,10:20,LVR 39,6,2:25,51,Field Goal
5,2,1:51,LVR 20,11,1:38,80,Touchdown
6,3,10:56,LVR 25,5,2:35,17,Punt
7,3,6:47,LVR 27,13,7:30,57,Field Goal
8,4,6:46,LVR 23,12,3:12,67,Field Goal
9,4,1:51,LVR 35,11,1:39,56,Interception
