Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chase Edmonds,ARI,5,5,15,0,1,-3,-0.6,18,3.6,-0.6,2,2.5,0,0.0,0,79.2
Christian Kirk,ARI,5,4,27,0,1,14,3.5,13,3.3,4.2,0,,0,0.0,0,89.2
Ricky Seals-Jones,ARI,6,4,17,0,,6,1.5,11,2.8,4.2,0,,0,0.0,0,70.1
Larry Fitzgerald,ARI,5,3,28,0,2,27,9.0,1,0.3,10.0,0,,0,0.0,0,75.4
David Johnson,ARI,2,1,3,0,0,-3,-3.0,6,6.0,1.0,0,,0,0.0,0,56.2
JJ Nelson,ARI,1,0,0,0,,0,,0,,6.0,0,,0,0.0,0,39.6
Chad Williams,ARI,3,0,0,0,,0,,0,,10.7,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandin Cooks,LAR,9,7,159,0,6,115,16.4,44,6.3,15.1,0,,0,0.0,1,79.2
Cooper Kupp,LAR,6,6,63,0,2,16,2.7,47,7.8,2.7,0,,0,0.0,0,110.4
Robert Woods,LAR,9,6,81,0,4,64,10.7,17,2.8,13.2,0,,0,0.0,0,95.1
Todd Gurley,LAR,3,3,31,0,1,2,0.7,29,9.7,0.7,1,3.0,0,0.0,0,109.7
Gerald Everett,LAR,1,1,17,0,,5,5.0,12,12.0,5.0,0,,0,0.0,0,118.7
Tyler Higbee,LAR,2,1,3,1,1,3,3.0,0,0.0,9.5,0,,0,0.0,0,95.8
Malcolm Brown,LAR,1,0,0,0,0,0,,0,,2.0,0,,0,0.0,0,39.6
