Quarter,Time,Down,ToGo,Location,SEA,ARI,Detail,EPB,EPA
1,2:01,2,10,ARI 29,7,0,Jeff Blake pass incomplete intended for Nate Poole,0.330,-0.360
1,1:53,3,10,ARI 29,7,0,Josh McCown pass complete to Anquan Boldin for 14 yards,-0.360,1.800
1,1:28,1,10,ARI 43,7,0,Josh McCown pass complete to Bryant Johnson for 9 yards (tackle by Marcus Trufant),1.800,2.470
1,0:46,2,1,SEA 48,7,0,Emmitt Smith up the middle for 5 yards (tackle by Antonio Cochran),2.470,2.720
Quarter,Time,Down,ToGo,Location,SEA,ARI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,SEA 43,7,0,Emmitt Smith right tackle for 3 yards (tackle by Cedric Woodard),2.720,2.580
2,14:22,2,7,SEA 40,13,0,"Josh McCown for no gain. Josh McCown fumbles, touchdown",2.580,-7.000
2,,,,ARI 2,14,0,,0.000,0.000
2,,,,SEA 30,14,0,"Josh Brown kicks off 70 yards, returned by Josh Scobey for 21 yards (tackle by Tracy White)",0.000,0.340
2,14:06,1,10,ARI 21,14,0,Josh McCown pass complete to Bryant Johnson for 5 yards (tackle by Ken Lucas),0.340,0.480
2,13:30,2,5,ARI 26,14,0,Marcel Shipp right tackle for 4 yards (tackle by Norman Hand and Antonio Cochran),0.480,0.300
2,12:45,3,1,ARI 30,14,0,Marcel Shipp left tackle for 2 yards (tackle by Ken Lucas and Chad Brown),0.300,1.070
2,12:03,1,10,ARI 32,14,0,Josh McCown pass complete to Anquan Boldin for 7 yards (tackle by Ken Lucas),1.070,1.470
2,11:26,2,3,ARI 39,14,0,Marcel Shipp left end for 2 yards,1.470,1.030
2,11:02,3,1,ARI 41,14,0,Josh McCown pass incomplete intended for Anquan Boldin,1.030,-0.650
2,10:50,4,1,ARI 41,14,0,"Scott Player punts 50 yards, returned by Bobby Engram for 21 yards (tackle by Quentin Harris)",-0.650,-0.940
2,10:32,1,10,SEA 30,14,0,Shaun Alexander up the middle for 6 yards (tackle by Renaldo Hill),0.940,1.200
2,9:57,2,4,SEA 36,14,0,Maurice Morris left end for 15 yards (tackle by David Barrett),1.200,2.320
2,9:15,1,10,ARI 49,14,0,Matt Hasselbeck pass complete to Itula Mili for 9 yards (tackle by Ronald McKinnon),2.320,3.000
2,8:39,2,1,ARI 40,14,0,Shaun Alexander up the middle for 3 yards (tackle by Dennis Johnson),3.000,3.120
2,8:02,1,10,ARI 37,14,0,Matt Hasselbeck pass complete to Bobby Engram for 14 yards (tackle by Ronald McKinnon),3.120,4.040
2,7:21,1,10,ARI 23,14,0,Shaun Alexander left end for 5 yards (tackle by David Barrett),4.040,4.210
2,6:45,2,5,ARI 18,14,0,Matt Hasselbeck sacked by Ronald McKinnon for -2 yards,4.210,3.200
2,6:10,3,7,ARI 20,14,0,Matt Hasselbeck pass incomplete intended for Darrell Jackson,3.200,2.120
2,6:08,4,7,ARI 20,17,0,Josh Brown 37 yard field goal good. Penalty on ARI: Defensive 12 On-field (Declined),2.120,3.000
2,,,,SEA 30,17,0,Josh Brown kicks off 67 yards,0.000,1.600
2,6:01,1,10,ARI 40,17,0,Josh McCown sacked by Norman Hand for -5 yards,1.600,0.380
2,5:25,2,15,ARI 35,17,0,Josh McCown pass complete to Anquan Boldin for 7 yards (tackle by Anthony Simmons),0.380,0.630
2,4:47,3,8,ARI 42,17,0,Josh McCown pass complete to Jason McAddley for 9 yards (tackle by Marcus Trufant),0.630,2.320
2,4:07,1,10,SEA 49,17,0,"Josh McCown pass incomplete intended for Anquan Boldin. Penalty on John Randle: Roughing the Passer, 15 yards (no play)",2.320,3.310
2,4:01,1,10,SEA 34,17,0,Emmitt Smith left tackle for 1 yard (tackle by Chad Brown),3.310,2.910
2,3:15,2,9,SEA 33,17,0,"Josh McCown pass incomplete intended for Anquan Boldin. Penalty on Ken Lucas: Defensive Holding, 5 yards (no play)",2.910,3.710
2,3:12,1,10,SEA 28,17,0,Josh McCown pass incomplete intended for Jason McAddley,3.710,3.170
2,3:03,2,10,SEA 28,17,0,Josh McCown pass incomplete intended for Bryant Johnson,3.170,2.480
2,2:56,3,10,SEA 28,17,0,"Josh McCown sacked by Chike Okeafor for -7 yards. Josh McCown fumbles (forced by Chike Okeafor), recovered by Josh McCown at SEA-35",2.480,0.970
2,2:28,4,17,SEA 35,17,0,Bill Gramatica 53 yard field goal no good,0.970,-1.800
2,2:23,1,10,SEA 43,17,0,Shaun Alexander left tackle for 2 yards (tackle by Fred Wakefield),1.800,1.520
2,2:00,2,8,SEA 45,17,0,"Penalty on Alex Bannister: False Start, 5 yards (no play)",1.520,0.850
2,2:00,2,13,SEA 40,17,0,Matt Hasselbeck pass complete to Shaun Alexander for 5 yards (tackle by Raynoch Thompson),0.850,0.830
2,1:24,3,8,SEA 45,23,0,"Matt Hasselbeck pass complete to Darrell Jackson for 55 yards, touchdown",0.830,7.000
2,,,,ARI 2,24,0,Josh Brown kicks extra point good,0.000,0.000
2,,,,SEA 30,24,0,"Josh Brown kicks off 67 yards, returned by Josh Scobey for 28 yards (tackle by Anton Palepoi)",0.000,1.000
2,1:07,1,10,ARI 31,24,0,Josh McCown pass complete to Freddie Jones for 6 yards (tackle by Damien Robinson),1.000,1.270
2,0:41,2,4,ARI 37,24,0,Josh McCown pass complete to Freddie Jones for 1 yard (tackle by Ken Hamlin),1.270,0.700
2,0:31,,,,24,0,Timeout #2 by Arizona Cardinals,0.000,0.700
2,0:31,3,3,ARI 38,24,0,Josh McCown pass incomplete intended for Jason McAddley,0.700,-0.850
2,0:26,4,3,ARI 38,24,0,"Scott Player punts 44 yards. Penalty on Orlando Huff: Illegal Block Above the Waist (Offsetting), Penalty on Steve Bush: Offensive Holding (Offsetting) (no play)",-0.850,-0.850
2,0:13,4,3,ARI 38,24,0,"Scott Player punts 53 yards, returned by Bobby Engram for 27 yards (tackle by LeVar Woods)",-0.850,1.470
Quarter,Time,Down,ToGo,Location,SEA,ARI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ARI 30,24,0,"Bill Gramatica kicks off 50 yards, returned by Anton Palepoi for 14 yards (tackle by James Darling)",0.000,1.200
3,14:54,1,10,SEA 34,24,0,Matt Hasselbeck pass incomplete intended for Darrell Jackson (defended by Renaldo Hill),1.200,0.660
3,14:49,2,10,SEA 34,24,0,Matt Hasselbeck pass complete to Itula Mili for no gain,0.660,-0.030
3,14:09,3,10,SEA 34,30,0,"Matt Hasselbeck pass complete to Darrell Jackson for 66 yards, touchdown",-0.030,7.000
3,,,,ARI 2,31,0,Josh Brown kicks extra point good,0.000,0.000
3,,,,SEA 30,31,0,"Josh Brown kicks off 65 yards, returned by Josh Scobey for 52 yards (tackle by Marcus Trufant)",0.000,2.720
3,13:50,1,10,SEA 43,31,0,Josh McCown pass complete to Jason McAddley for 7 yards (tackle by Ken Hamlin),2.720,3.120
3,13:08,2,3,SEA 36,31,0,Emmitt Smith up the middle for 1 yard (tackle by Chike Okeafor),3.120,2.540
3,12:22,3,2,SEA 35,31,0,Josh McCown pass incomplete intended for Jason McAddley (defended by Ken Lucas),2.540,0.990
3,12:18,4,2,SEA 35,31,0,Josh McCown pass incomplete intended for Jason McAddley,0.990,-1.270
3,12:14,1,10,SEA 35,31,0,"Shaun Alexander right tackle for 2 yards (tackle by Raynoch Thompson). Penalty on Steve Hutchinson: Offensive Holding, 10 yards (no play)",1.270,0.610
3,11:47,1,20,SEA 25,31,0,Shaun Alexander left end for 1 yard (tackle by David Barrett),0.610,-0.490
3,10:59,2,19,SEA 26,31,0,Shaun Alexander up the middle for 11 yards (tackle by Ronald McKinnon),-0.490,0.300
3,10:25,3,8,SEA 37,31,0,Matt Hasselbeck pass incomplete intended for Bobby Engram,0.300,-0.910
3,10:17,4,8,SEA 37,31,0,"Tom Rouen punts 38 yards, returned by Anquan Boldin for 7 yards (tackle by Alex Bannister)",-0.910,-1.070
3,10:08,1,10,ARI 32,31,0,Josh McCown pass incomplete intended for Jason McAddley,1.070,0.530
3,10:03,2,10,ARI 32,31,0,Emmitt Smith up the middle for 15 yards (tackle by Ken Hamlin),0.530,2.060
3,9:27,1,10,ARI 47,31,0,Emmitt Smith right tackle for 5 yards (tackle by D.D. Lewis),2.060,2.190
3,8:45,2,5,SEA 48,31,0,Emmitt Smith up the middle for 3 yards (tackle by Ken Hamlin),2.190,1.880
3,7:55,3,2,SEA 45,31,0,Josh McCown pass complete to Anquan Boldin for 8 yards (tackle by D.D. Lewis),1.880,3.120
3,7:07,1,10,SEA 37,31,0,Josh McCown left end for 9 yards (tackle by Orlando Huff),3.120,3.790
3,6:18,2,1,SEA 28,31,0,Josh McCown pass complete to Freddie Jones for 13 yards (tackle by Willie J. Williams),3.790,4.580
3,5:42,1,10,SEA 15,31,0,Josh McCown pass incomplete intended for Freddie Jones is intercepted by Reggie Tongue at SEA-0 and returned for 10 yards (tackle by Bryant Johnson),4.580,0.380
3,5:32,1,10,SEA 10,31,0,Matt Hasselbeck pass incomplete intended for Darrell Jackson,-0.380,-0.780
3,5:26,2,10,SEA 10,31,0,Shaun Alexander left tackle for 3 yards (tackle by Adrian Wilson),-0.780,-1.070
3,4:45,3,7,SEA 13,31,0,Matt Hasselbeck pass incomplete intended for Jerramy Stevens,-1.070,-2.490
3,4:40,4,7,SEA 13,31,0,"Tom Rouen punts 50 yards, fair catch by Bryant Johnson",-2.490,-1.400
3,4:33,1,10,ARI 37,31,0,Josh McCown pass complete to Anquan Boldin for 10 yards (tackle by Chad Brown),1.400,2.060
3,4:04,1,10,ARI 47,31,0,Josh McCown pass complete to Freddie Jones for 5 yards (tackle by Anthony Simmons),2.060,2.190
3,3:32,2,5,SEA 48,31,0,Josh McCown pass incomplete intended for Bryant Johnson,2.190,1.490
3,3:28,3,5,SEA 48,31,0,"Josh McCown for no gain. Josh McCown fumbles, recovered by Josh McCown at ARI-45",1.490,-0.390
3,3:08,4,12,ARI 45,31,0,"Scott Player punts 49 yards, returned by Bobby Engram for 2 yards (tackle by David Barrett). Penalty on Jerramy Stevens: Offensive Holding, 4 yards",-0.390,0.380
3,2:57,1,10,SEA 4,31,0,Shaun Alexander up the middle for 9 yards (tackle by Dennis Johnson),-0.380,-0.120
3,2:23,2,1,SEA 13,31,0,Mack Strong up the middle for 3 yards (tackle by Raynoch Thompson),-0.120,-0.140
3,1:40,1,10,SEA 16,31,0,Heath Evans left tackle for 5 yards (tackle by Dennis Johnson),-0.140,0.150
3,0:56,2,5,SEA 21,31,0,Heath Evans up the middle for 6 yards (tackle by Dexter Jackson),0.150,0.740
3,0:13,1,10,SEA 27,31,0,Maurice Morris left tackle for 1 yard (tackle by Fred Wakefield),0.740,0.330
Quarter,Time,Down,ToGo,Location,SEA,ARI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,9,SEA 28,31,0,"Matt Hasselbeck pass complete to Bobby Engram for 14 yards (tackle by Adrian Wilson). Penalty on Adrian Wilson: Unnecessary Roughness, 15 yards",0.330,2.720
4,14:37,1,10,ARI 43,31,0,"Shaun Alexander left end for 12 yards (tackle by Dexter Jackson). Penalty on Walter Jones: Offensive Holding, 10 yards (no play)",2.720,2.060
4,14:14,1,20,SEA 47,31,0,Matt Hasselbeck pass incomplete intended for Bobby Engram,2.060,0.830
4,14:09,2,20,SEA 47,31,0,Maurice Morris right tackle for 15 yards (tackle by Dexter Jackson),0.830,2.150
4,14:09,3,5,ARI 38,31,0,"Penalty on Floyd Womack: False Start, 5 yards (no play)",2.150,1.490
4,13:04,3,10,ARI 43,31,0,"Matt Hasselbeck pass complete to Darrell Jackson for 12 yards (tackle by Emmanuel McDaniel). Penalty on Raynoch Thompson: Roughing the Passer, 15 yards",1.490,4.510
4,12:39,1,10,ARI 16,31,0,Shaun Alexander up the middle for 3 yards (tackle by Ronald McKinnon and Raynoch Thompson),4.510,4.390
4,11:57,2,7,ARI 13,31,0,Maurice Morris left tackle for 9 yards (tackle by Raynoch Thompson),4.390,6.280
4,11:14,1,4,ARI 4,31,0,Shaun Alexander right tackle for 2 yards (tackle by Fred Wakefield and Ronald McKinnon),6.280,5.720
4,10:33,2,2,ARI 2,37,0,"Shaun Alexander right end for 2 yards, touchdown",5.720,7.000
4,,,,ARI 2,38,0,Josh Brown kicks extra point good,0.000,0.000
4,,,,SEA 30,38,0,"Josh Brown kicks off 70 yards, returned by Josh Scobey for 29 yards (tackle by Alex Bannister)",0.000,0.870
4,10:18,1,10,ARI 29,38,0,Josh McCown pass incomplete intended for Anquan Boldin,0.870,0.330
4,10:13,2,10,ARI 29,38,0,Josh McCown pass complete to Bryant Johnson for 9 yards (tackle by Willie J. Williams),0.330,0.830
4,9:39,3,1,ARI 38,38,0,Marcel Shipp right end for -2 yards (tackle by Anthony Simmons),0.830,-0.980
4,8:59,4,3,ARI 36,38,0,"Scott Player punts 64 yards, touchback",-0.980,-0.280
4,8:45,1,10,SEA 20,38,0,Maurice Morris right tackle for 3 yards (tackle by Fred Wakefield and Adrian Wilson),0.280,0.140
4,8:05,2,7,SEA 23,38,0,Maurice Morris right tackle for 6 yards (tackle by Raynoch Thompson),0.140,0.230
4,7:22,3,1,SEA 29,38,0,Trent Dilfer pass complete to Heath Evans for 14 yards (tackle by Raynoch Thompson),0.230,1.800
4,6:48,1,10,SEA 43,38,0,Heath Evans left tackle for -3 yards (tackle by Calvin Pace and Russell Davis),1.800,0.850
4,6:07,2,13,SEA 40,38,0,Maurice Morris right end for 5 yards (tackle by Raynoch Thompson),0.850,0.830
4,5:21,3,8,SEA 45,38,0,Maurice Morris up the middle for 16 yards (tackle by Calvin Pace),0.830,2.980
4,4:34,1,10,ARI 39,38,0,Maurice Morris up the middle for no gain (tackle by Adrian Wilson and Wendell Bryant),2.980,2.440
4,3:58,2,10,ARI 39,38,0,Maurice Morris right end for -2 yards (tackle by Coby Rhinehart),2.440,1.490
4,3:11,3,12,ARI 41,38,0,"Maurice Morris up the middle for 1 yard (tackle by Dennis Johnson). Penalty on Russell Davis: Defensive Offside, 5 yards (no play)",1.490,2.150
4,3:06,3,7,ARI 36,38,0,Maurice Morris up the middle for -1 yards (tackle by Dennis Johnson),2.150,0.790
4,2:45,,,,38,0,Timeout #1 by Arizona Cardinals,0.000,0.790
4,2:44,4,8,ARI 37,38,0,Tom Rouen punts 31 yards,0.790,0.380
4,2:34,1,10,ARI 6,38,0,Josh McCown pass complete to Steve Bush for 14 yards (tackle by Anthony Simmons),-0.380,0.280
4,2:06,1,10,ARI 20,38,0,Josh McCown pass complete to Damien Anderson for 3 yards (tackle by Anthony Simmons),0.280,0.140
4,1:59,2,7,ARI 23,38,0,Josh McCown pass complete to Jason McAddley for 12 yards,0.140,1.270
4,1:52,1,10,ARI 35,38,0,Josh McCown for 6 yards,1.270,1.530
4,1:46,2,4,ARI 41,38,0,Josh McCown pass incomplete intended for Jason McAddley,1.530,0.830
4,1:39,3,4,ARI 41,38,0,Josh McCown up the middle for 9 yards (tackle by Damien Robinson),0.830,2.260
4,1:11,1,10,ARI 50,38,0,Josh McCown pass incomplete intended for Jason McAddley,2.260,1.710
4,1:03,,,,38,0,Timeout #2 by Arizona Cardinals,0.000,1.710
4,1:03,2,10,ARI 50,38,0,Josh McCown pass incomplete intended for Bryant Johnson (defended by Marcus Trufant),1.710,1.030
4,0:55,3,10,ARI 50,38,0,Josh McCown pass complete to Bryant Johnson for 11 yards (tackle by Ken Lucas),1.030,2.980
4,0:24,1,10,SEA 39,38,0,Josh McCown up the middle for 9 yards (tackle by Ken Hamlin),2.980,3.660
4,0:13,,,,38,0,Timeout #3 by Arizona Cardinals,0.000,3.660
4,0:13,2,1,SEA 30,38,0,Josh McCown pass incomplete intended for Anquan Boldin is intercepted by Ken Hamlin at SEA-8 and returned for 2 yards (tackle by Anquan Boldin),3.660,0.380
4,0:04,1,10,SEA 10,38,0,Trent Dilfer up the middle for -1 yards,-0.380,-0.850
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
