Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kenyan Drake,BAL,2,2,16,0,2,-5,-2.5,21,10.5,-2.5,0,,0,0.0,0,100.0
James Proche,BAL,2,2,22,0,2,14,7.0,8,4.0,7.0,0,,0,0.0,0,112.5
Mike Davis,BAL,1,1,7,0,,-4,-4.0,11,11.0,-4.0,0,,0,0.0,0,95.8
Demarcus Robinson,BAL,4,1,12,0,,12,12.0,0,0.0,16.3,0,,0,0.0,0,39.6
Patrick Ricard,BAL,1,1,4,0,0,2,2.0,2,2.0,2.0,0,,0,0.0,0,83.3
Josh Oliver,BAL,3,1,19,0,1,1,1.0,18,18.0,1.3,0,,1,33.3,0,56.2
Isaiah Likely,BAL,5,1,24,1,1,22,22.0,2,2.0,14.2,0,,2,40.0,0,86.7
DeSean Jackson,BAL,2,1,16,0,1,16,16.0,0,0.0,8.0,0,,0,0.0,0,77.1
Justice Hill,BAL,1,1,8,0,,4,4.0,4,4.0,4.0,0,,0,0.0,0,100.0
Devin Duvernay,BAL,1,1,5,0,,4,4.0,1,1.0,4.0,0,,0,0.0,0,87.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Olave,NOR,9,6,71,0,4,55,9.2,16,2.7,9.4,0,,0,0.0,0,90.5
Alvin Kamara,NOR,4,3,32,0,1,8,2.7,24,8.0,2.5,0,,0,0.0,0,97.9
Marquez Callaway,NOR,5,3,24,0,1,21,7.0,3,1.0,11.6,0,,1,20.0,0,72.1
Tre'Quan Smith,NOR,4,3,29,0,2,26,8.7,3,1.0,5.8,0,,0,0.0,1,55.2
Juwan Johnson,NOR,2,2,42,1,1,11,5.5,31,15.5,5.5,1,2.0,0,0.0,0,158.3
Adam Trautman,NOR,1,1,8,0,,2,2.0,6,6.0,2.0,0,,0,0.0,0,100.0
Dwayne Washington,NOR,1,1,7,0,,1,1.0,6,6.0,1.0,0,,0,0.0,0,95.8
Kevin White,NOR,1,1,10,0,1,4,4.0,6,6.0,4.0,0,,0,0.0,0,108.3
Taysom Hill,NOR,1,0,0,0,0,0,,0,,0.0,0,,0,0.0,0,39.6
